,review,star,date
0,트루케어 에이씨 진정 앰플 일단 트루케어 비타민 씨 20 앰플 쓰면서 따끔하고 약간 얼굴에 자극이 되어서 비타민 바르고 진정용으로 바르긴 하는데요... 너무 물 재질이라 그런지 ㅜㅜ 몇번쓰면 순삭입니다 아주아주 가볍습니다,4,2021.03.01
1,여드름은 진정시키고 피부를 윤기있게 해준다,5,2021.02.28
2,"트러블 생겼을때 투루케어 진정앰플 바르고 자면 다음날 좀 진정이 돼는것같아요. 저한테 잘맞는거같아 요즘은 아침, 저녁 계속 사용중이에요~ 자주 써서 금방 줄어드네요~ 대용량으로 나왔음 좋겠습니다!!",5,2021.02.27
3,갑자기 눈가에 주름이 잘 생기고 건조함을 느끼기 시작해서 샘플 받은거 써보고 괜찮아서 본품 구매했어요. 자극없이 잘 스며들고 아침까지 탱탱하고 매끈한 느낌이 지속됩니다.,4,2021.02.27
4,좋아요 트러블도 들어가는것같고 액체도 수분이 팡팡해서 흡수도잘되구 촉촉하고 맨들맨들해지는걱 같아요! 다만 양이좀 적고 가격이좀나간다는것만빼면 아주 좋습니당 :),5,2021.02.26
5,트루케어라인 사용하고 트러블도 줄어들고 피부가 좋아져서 계속사용중이예요,5,2021.02.25
6,물같은 제형이 효과가 있겠나 했는데 정말 촉촉하네요. 다 발라도 뭔가 허전했었는데 진한 세럼 바르기 전에 바르면 좋아요.,5,2021.02.25
7,괜찮았어요. 좀 더 써봐야겠지만 아직 트러블은 없습니다,5,2021.02.25
8,트루케어 비타민 앰플 쓰고 너무 좋아서 1진정도 사봤오요,5,2021.02.25
9,피부가 여드름때문에 예민해졌을때 듬뿍 바르면 진정되는데 도움이 되는듯. 여드름 자체를 진정시켜주는 효과가 있는건 아니지만 피부가 전체적으로 붉게 뒤집어졌을때 듬뿍 바르고 자면 다음날 좀 촉촉하고 진정된 느낌이 든다. 용량이 많지않아 금방 쓴다.,5,2021.02.25
10,"정말로 트루 ,, 퓨어 그자체 ㅎㅎ 저는 제피부가 지성인데 또 민감하고 향 이상한거 쓰면 간지럽고 아주 난리도 아니어서 앰플중에 뭔가 마구 첨가된 것이 아닌 걸 찾고 있던 중에 트루케어 라인을 알게되었어요..! 토너 후 사용했고 정말 깔-끔해서 너무 좋습니다 ㅠㅠ 계절이나 환경에따라 지성도 되었다가 수부지도 되었다가 하는 분들은 사계절 사용 가능 앰플인 것 같아요 .. 패키징도 넘 큐티 ㅠㅠㅠ별을 하나 뺀이유는 아무래도 진정이어서 드라마틱한 효과은 없어서 뺐디만, 정말 기본에 충실한 제품은 확실합니다~",4,2021.02.23
11,"피부트러블 때문에 매장에서 추천받아 써보는데, 무척 맘에 듭니다. 시카밤은 꾸준히 하는데도 약간 부족했던 부분이 보완되나봐요. 마스크와 면도때문에 이 제품도 꾸준템이 될거 같아요.",5,2021.02.22
12,이 제품은 받고나서 우와~ 했어요. 선물하기 좋을 것 같은 제품이라는 생각도 들었고요. 앰플병에 들어있어서 쓰기도 좋았고 라이트한 느낌에 바르는 느낌이 좋았습니다. 계속 꾸준히 사용하면 제 피부에 좋은 영향을 줄 것 같은 느낌이예요.,5,2021.02.21
13,딸들이 좋다고 꾸준히 쓰는 제품입니다. 메이크업 특히 눈화장이 좀 진한 편인데 순하면서도 기능이 좋은 것 같습니다.,5,2021.02.21
14,좋아요좋아요~~~ 일단 아주 묽어서 막 흐릅니다 흘리지 않게 조심해야해요 처음에는 너무 묽어서 그냥 물같아서 이게 뭐지 했었는데 바르고나면 피부가 쫀쫀?해지면서 촉촉해지는게 느껴집니다~ 피부 진정에도 좋은 것 같아요~!,5,2021.02.18
15,전에 한번 주문해서 썼는데 그냥저냥 쓸만해서 다시 주문해요 트러블에 확 좋다거나 그런거는 잘못느끼겠어요,4,2021.02.18
16,세일기간만 되면 제일 먼저 찾는게 이 제품입니다. 제기준에선 조금 비싸지만 꾸준히 구매할 정도로 앰플값은 톡톡히 하는 녀석입니다. 원래 피부가 갑자기 안좋아져서 구매를 했는데 크게 눈에 띄이지는 않아도 진정효과가 있구나 라는걸 알 수 있었어요.,5,2021.02.17
17,무난하게 좋은데 전 특히 각질관리 잘되는거 같아요 만족스러워요 쟁여놓고 사용중입니다,4,2021.02.24
18,AC진정앰플은 처음 써보는데 너무 흡족하고 만족스러워요 마스크때문에 피부트러블이 장난아니라서 스트레스 받았는데 AC제품쓰고 진짜 많이 진정됐어요~~♡,5,2021.02.22
19,앰플이라기에는 너무 가벼워서 스킨처럼 쓰고있어요. 개인적으로 진정효과는 비자 시카밤이 더 좋은것 같아요.,3,2021.02.21
20,블랙티 유스 인핸싱보다 잘 맞는거 같구.. 다 써가니까 또 구매할 생각이다,5,2021.02.15
21,트루케어 앰플 진짜 몇 번째 재구매인지 모르겠네요ㅠㅠ 처음 구매할 때 반신반의 하면서 구매했는데 샘플 받아 써보니 순하고 좋아서 지금까지도 잘 사용해 오고 있어요 여드름 나거나 피부 예민할 때 꼭 쓰는 제품들 중 하나이구요 요즘은 정말 거의 매일 쓰고 있어요 여드름 없어져도 불안해서 못 끊는 제품입니다,5,2021.02.10
22,"본인은 쫀쫀하게 채워주는 형태의 앰플을 사랑함!! 근데 이거는 제형도 완전 물이고 발림도 물이고 그냥 물 바르는 느낌이길래 효과가 있는거야...? 했는데 효과도 딱히 모르겠는 느낌,,? 동생한테 줌",2,2021.02.09
23,향도 강하지않고 묽게 잘 발리고 흡수력이 좋아요 끈적임도 없고 바로촉촉해지네요. 건조함이 심하면 홍조가 심해져서 효과를 봤으면 합니다.,5,2021.02.08
24,가볍게 흐르는제형으로 건조하면 좁쌀이 올라오는데 좁쌀 올라올때 2-3번 레이어링 해도 트러블 없이 바로 흡수되면서 건조한느낌이 사라져요 환절기에 유용하게 잘 사용하고 있어요,5,2021.02.05
25,제 피부롸 맞아서 자구매했었습니다 ㅎㅎ,5,2021.02.16
26,원래 사용하던 제품이야서 다시 구매했눈데 메디힐 티트리팩이랑 조합 최고네여,5,2021.02.13
27,"처음 사봤어요 흡수는 좋아요, 촉촉합니다",3,2021.02.08
28,이니스프리 제품 안좋은게 없네요. 급 트러블때문에 주문했는데 피부가 진저미 되네요 . 앰플이라서 그런지 부담스럽지않은 영양공급도 해주고 은근 광도 나는거 같아요. 후기가 좋더니 역시 괜찮은 제품같고 트루케어 라인 모두 좋은거 같아요.,5,2021.02.06
29,여드름 나려고 하는 곳 위에 바르고 자고 일어나니까 조금 완화된것 같아요!! 양이 적다고 생각했는데 ㅇㅓ차피 소량씩 바르는거라 괜찮은 것같아요,5,2021.02.04
30,벌써 세번째 구매입니다!! 좋아요~ 각질 정리 이런게 잘되는진 사실 잘모르겠는데 유분감 없이 수분감+빠른흡수 물제형이라 맘에 쏙들어요,5,2021.02.03
31,"이니스프리 브랜드 세일 기간 + 마이샵 단골 등록 혜택 + skt 멤버십 제휴 할인 쿠폰 사용으로, 평소에 세일이 안되고 비싼 트루케어 라인을 득템 했어요. 사실은 트루케어 전 라인 샘플을 써보고 좋은 것 같아서 재 구매 하였습니다.",5,2021.02.03
32,수분감이 가득해서 매우 촉촉해요. 용량도 많아서 무척 만족합니다. 흡수율이 좋아서 바르는 즉시 수분감으로 채워줘 당기거나 하는게 없어요. 가격도 착하고 혜자템이네요. 알러지성 피부라 화장품 잘못쓰면 얼굴 다 뒤집어지는데 이건 그런거 없고 오히려 피부가 진정되어 좋아요. 세일기간에 사면 더 할인을 많이 받아 쟁여두고 쓰고있어요. 이니스프리 제품 대부분이 순하고 좋은 성분이라 안심되어 몇년째 이니스프리만 쓰고있어요. 신제품 나오는것도 다 마음에 들어서 써보고 있어요. 성분이 무엇보다 제일 마음에 들어요. 정말 적극추천합니다. 추천 꾹꾹!!!,5,2021.02.02
33,끈적이지 않고 피부의ㅣ 부드럽고 자극없이 스며드는 점이 좋았어요~~~♡ 앞으로도 세일 마니 할 때는 종종 사게 될것 같아요. 단 공식홈페이지 에서는 샘플 증정이 없어서 그게 좀 아쉽네요. 기획이나 샘플 좀 많이 주면 좋겠어요,4,2021.01.31
34,"민감성인데 향도 거의 안나서 좋고, 흡수도 빠른 편이라 좋았습니다. 바르고 트러블 올라오지 않아서 좋았습니다",5,2021.01.31
35,드라마틱하진 않아도 이니스프리는 늘 순해서 중타는 해서 선호하는 편이예요 기초를 한브랜드로 통일하는 스타일은 아니라 시너지는 전혀 기대를 안하지만 트러블이 안날꺼라 확신이 있어서 반응 좋다는건 써보는 중입니다 이번엔 행사도 있어 좋네요,4,2021.01.30
36,사춘기인 아들이 여드름이 심해져서 사용하게되었는데 너무 좋더라구요. 진정되는게 눈에 띄게 보여서 저도 사용하게 되었는데 처음에는 앰플사이즈가 컸으면 했지만 제품에 만족해서 2번째 구매하게 되었습니다. 저렴하게 구매해서 너무 좋습니다.~~,5,2021.01.29
37,듣던 대로 좋네요~ 고급져 보이더니 트러블 케어에도 좋은거같아요 ~!!,4,2021.01.28
38,유수분밸러스 맞추는데 효과적인거같아요. 쓸 때는 몰랐는데 안쓰면 느껴져요,5,2021.01.27
39,드라마틱하진 않아도 이니스프리는 늘 순해서 중타는 해서 선호하는 편이예요 기초를 한브랜드로 통일하는 스타일은 아니라 시너지는 전혀 기대를 안하지만 트러블이 안날꺼라 확신이 있어서 반응 좋다는건 써보는 중입니다 이번엔 행사도 있어 좋네요,4,2021.01.29
40,샘플로 사용해보고 수분부족지성인 저에게 잘 맞는것 같아서 본품으로 구매했어요 저는 촉촉함을 더 느끼고 싶어서 두번 레이어링해서 바르고 있어요 덕분에 촉촉하면서 끈적임 없이 가볍게 흡수되고 트러블도 조금 줄어든 것 같네요,5,2021.01.27
41,끈적임이 살짝있지만 괜찮네요. 일주일에 한병씩 한달용인듯.,4,2021.01.20
42,5번은 넘은 재구매 같아요!! 확실히 사용하면 트러블이 덜 생기는 것 같습니다! 건조하지도 않고 기름지지도 않아서 너무 좋아요!,5,2021.01.20
43,이거 추천받고 샀는데 트러블 피부에 너무 좋네요 아껴쓰는중.. 배이스 촘촘히 잘 하구 이거로 마무리 하면 담날 트러블 마니 줄어들어요 특히 턱드름에 좋아요!,5,2021.01.18
44,요즘 아토피와 마스크로 인한 트러블로 피부가 다 뒤집어졌었는데 순하고 진정 효과가 있어서 잘 쓰고 있습니다!,4,2021.01.18
45,몇 번 사용하지 않아서 잘 모르겠지만 생각보다 제형이 물같아서 조큼 놀랬습니다 ㅎㅎㅎㅎ 일단 더 사용해볼게용,3,2021.01.17
46,향은 특별히 없고 물처럼 가벼운 타입의 앰플이네요 트러블에 좋을까 싶어서 일단 써보고 있어요 저는 이거 하고 비타민c앰플을 저녁에만 레이어링 하고 있어요,5,2021.01.17
47,요즘 피부에 무거운 기능성 제품을 바르기가 부담스러워 별 기대없이 순한 성분만 보고 구입해보았어요~ 그런데 사용해보니 생각외로 피부에 찰떡인 제품이네요. 물 같이 점성없는 가벼운 제형처럼 보이지만 흡수되면 의외로 피부가 쫀득쫀득 채워지는 느낌입니다. 건성 피부임에도 이 앰플을 두겹 정도만 발라주면 건조한 느낌이 좀 완화되네요~ 물론 지금 같은 건조한 겨울엔 보습크림을 듬뿍 마무리 해줘야하지만 여름엔 이 제품으로 마무리해도 충분할 것 같네요. 무난하게 데일리로 사용하기 좋은 제품이에요~,5,2021.01.26
48,앰플이라고해서 꾸덕할줄알았는데 완전 물타입이여서 놀랬구 처음애는 긴가민가했는데 정말 진정되는기분입니다 잘쓰고있고 다쓰면 비타민앰플과 비교해보고 재구매할예정입니다 가격대비 조은제품이고 부담스럽지 않아서 좋아요 또 행사해주세요!!,5,2021.01.20
49,마스크때문에 턱에 뾰루지가 갑자기 나서 당황스러웠는데 설마 화장품에 가라앉히게 하겠어?하며 사서 사용해봤는데 바로 진정되어서 정말 당황스럽고 이니스프리 최고라고 생각해요,5,2021.01.16
50,샘플로 사용해보고 수분부족지성인 저에게 잘 맞는것 같아서 본품으로 구매했어요 저는 촉촉함을 더 느끼고 싶어서 두번 레이어링해서 바르고 있어요 덕분에 촉촉하면서 끈적임 없이 가볍게 흡수되고 트러블도 조금 줄어든 것 같네요,5,2021.01.27
51,끈적임이 살짝있지만 괜찮네요. 일주일에 한병씩 한달용인듯.,4,2021.01.20
52,5번은 넘은 재구매 같아요!! 확실히 사용하면 트러블이 덜 생기는 것 같습니다! 건조하지도 않고 기름지지도 않아서 너무 좋아요!,5,2021.01.20
53,이거 추천받고 샀는데 트러블 피부에 너무 좋네요 아껴쓰는중.. 배이스 촘촘히 잘 하구 이거로 마무리 하면 담날 트러블 마니 줄어들어요 특히 턱드름에 좋아요!,5,2021.01.18
54,요즘 아토피와 마스크로 인한 트러블로 피부가 다 뒤집어졌었는데 순하고 진정 효과가 있어서 잘 쓰고 있습니다!,4,2021.01.18
55,몇 번 사용하지 않아서 잘 모르겠지만 생각보다 제형이 물같아서 조큼 놀랬습니다 ㅎㅎㅎㅎ 일단 더 사용해볼게용,3,2021.01.17
56,향은 특별히 없고 물처럼 가벼운 타입의 앰플이네요 트러블에 좋을까 싶어서 일단 써보고 있어요 저는 이거 하고 비타민c앰플을 저녁에만 레이어링 하고 있어요,5,2021.01.17
57,요즘 피부에 무거운 기능성 제품을 바르기가 부담스러워 별 기대없이 순한 성분만 보고 구입해보았어요~ 그런데 사용해보니 생각외로 피부에 찰떡인 제품이네요. 물 같이 점성없는 가벼운 제형처럼 보이지만 흡수되면 의외로 피부가 쫀득쫀득 채워지는 느낌입니다. 건성 피부임에도 이 앰플을 두겹 정도만 발라주면 건조한 느낌이 좀 완화되네요~ 물론 지금 같은 건조한 겨울엔 보습크림을 듬뿍 마무리 해줘야하지만 여름엔 이 제품으로 마무리해도 충분할 것 같네요. 무난하게 데일리로 사용하기 좋은 제품이에요~,5,2021.01.26
58,앰플이라고해서 꾸덕할줄알았는데 완전 물타입이여서 놀랬구 처음애는 긴가민가했는데 정말 진정되는기분입니다 잘쓰고있고 다쓰면 비타민앰플과 비교해보고 재구매할예정입니다 가격대비 조은제품이고 부담스럽지 않아서 좋아요 또 행사해주세요!!,5,2021.01.20
59,마스크때문에 턱에 뾰루지가 갑자기 나서 당황스러웠는데 설마 화장품에 가라앉히게 하겠어?하며 사서 사용해봤는데 바로 진정되어서 정말 당황스럽고 이니스프리 최고라고 생각해요,5,2021.01.16
60,일단 상세설명 보고 딱 제가 원하던 제품이더라구요 겨울이라도 화이트헤드가 굉장히 신경쓰이고 붉은피부 건조함 까지 잡을수 있는 제품이라서 바로 구매했어요 일단 10미리씩 나눠져 있어서 좋아요 근데 제형은 너무 묽어서 좀 아쉬운거같아요 한병 다써가는데 효과는 아직 잘 모르겠고 그래도 트러블은 따로 안나네요 꾸준히 사용해보도록할게요,4,2021.01.16
61,할인 중이라 구입했는데 당기지 않고 끈적임없이 쓰기 좋은거 같아요 트러블에도 사용할 수 있고 향도 없고 쓰기 좋네요ㅎㅎㅎ 트루케어 Ac 진정 앰플 양이 적어서 할인할 때 쟁여놓아야 겠어요! 아침에 쓰기 좋은거 같아요,5,2021.01.15
62,흡수도 깔끔하게 잘되고 진정에 좋아요 저녁보다는 아침에 주로 사용하고 있어요 다음 단계에 밀림도 없이 가볍게 바를 수 있어서 좋습니다,5,2021.01.15
63,드라마틱하게 각질이 정리되거나 트러블이 들어가진 않지만 순하고 자극없이 바를 수 있어서 좋네요. 향도 없고 끈적이지않는 워터형입니다. 동생이랑 나눠 쓰는데 얘가 아토피랑 호르몬불균형으로 트러블이 장난아니라 아무것도 못 바르는중인데도 이건 발라도 따갑지않다고 해서 꾸준히 바르고있어요. 크기는 아래 이니스프리 틴트랑 비교해서 보면 알겠지만 미니미해용ㅋㅋ,5,2021.01.14
64,다른거 샀을때 예전에 딸려온 샘플로 먼저 접해봤는데 트러블이 유난히 올라온날에 바르고 자면 다음날 많이 가라앉아잇더라구요 그래서 바로 본품 사야겠다고 생각하고 샀어요! 트러블 많이 올라온 날에 화장솜에 적당히 묻혀서 올려두고 10분정도 두면 뭔가 정화되는 기분이에요 !,5,2021.01.14
65,이제품쓰고 피부결이 좋아졌어요 ㅠㅠ 진짜 좋습니당,5,2021.01.13
66,좋아요좋아너무좋아요그냥좋아요아아다좋아요,4,2021.01.16
67,일주일 정도 써보고 있어요~ 전체적으로 진정되는 느낌이 드네요! 꾸준히 써보려구요!,4,2021.01.14
68,이니스프리 제품 트루케어AC진정앰플 잘받았습니다.포장도 튼튼 깔끔하게 잘되 배송도 빠르게 왔고좋아요.트루케어AC앰플은 촉촉하고 피부에도 잘 스며들며 좋은품질의 앰플이네요. 혜택도 좋은 이니스프리화장품들 다 잘 쓰고있으며 단골제품입니다.또구매할게요.,5,2021.01.14
69,얼굴 피부가 건조해서 구매해서 발랐는데 바르고 난 후 촉촉함이 느껴져서 넘 좋아요. 계속 구매해서 사용할거에요.,5,2021.01.12
70,"앰플을 써보려고 검색하다가 좋아보여서 구매했어요 가격은 조금 나가지만 대체적으로 좋은 제품인것같아서 구매했어요 근데 생각보다 수분감은 부족한것같아요 분명 발랐는데 어디갔지,,금방 날아가버리는듯한 느낌을 받았어요 근데 순하고 진정된다는 느낌은 듭니다 나중에 재구매할지는 잘 모르겠숴욤",3,2021.01.10
71,"앰플 진정효과 있네요 정말! 물같은 느낌이라 처음엔 효과가 있을까 싶었는데 자꾸 손이 가고 있어요. 자주 오래도록 구매하게 될 제품이 될 것 같아요. 요즘 마스크 자주 써서 트러블이 종종 일어나는데, 이젠 걱정 없네요",5,2021.01.09
72,괜찮아요 좀 순하면서 잘 흡수되는느낌 재구매율 있어요 ㅎ,5,2021.01.08
73,트루케어 AC진정 앰플이 보습에 좋다고 직원분이 추천을 하셔서 구매 했어요 마침 한란 제품도 세일ㅇ중이라 같이 구매해서 사용중입니다 꾸준히 사용하면 효과가 좋을거 같아요 요 며칠 사용해봤는데 확실이 당김이 덜하더군요,5,2021.01.07
74,트루케어 AC 진정 앰플 추천합니다. 앰플이라도 저는 레이어링해서 사용하는데 피부가 좀 까쓸하거나 컨디션이 안 좋을때 몇일 사용하고 나면 피부가 진정되는 느낌이 듭니다. 트루케어 AC 진정 앰플 이제 매장에서도 구입 할 수 있어서 더욱 좋아요.,5,2021.01.07
75,즉각적인 효과를 기대하기 보다 꾸준히 조금씩 발라주면 진정효과는 조금 있는 것 같아요.,4,2021.01.07
76,사이즈는 면봉보다 아주 살짝 길어요. 안약 사이즈 아시죠. 그거보다 살짝 커요. 용량이 10ml니까요 제형은 물같은 스킨제형이라서 바르기 좋아요. 비타민 c는 자외선 차단에 신경써야 해서 저는 둘 다 사서 낮엔 진정쓰고 밤에는 비타민c 써요 히알루론산 성분의 마스크팩을 제가 200%만족해서 이 성분이 든 거 보고 두번 고민없이 구매한 제품이예요,4,2021.01.06
77,진정앰플 필요해서 구매했어요 이니스프리 제품 항상 믿고 구매합니다,5,2021.01.05
78,트러블 안나고 무난하니 많이 써요! 떨어질때마다 재구매요..! ^^ 환절기때 쓰기 좋은거같아요,5,2021.01.05
79,트루케어 ac 진정앰플 처음 출시 되었을 때 사용해보았고 그 이후에도 사용했었는데 너무 양이 적어서 금방 쓰다보니 자주 구매하지 못 했어요. 이번에 행사하길래 생각이 나서 구매해보았습니다. 가성비 좋게 나오면 더 좋을 것 같아요 ㅠㅠㅠ,5,2021.01.10
80,마스크때매 트러블이 자주나는데 트러블에 좋다고 추천받았고 가격때매 망설여졌는데 그래도 구매해서 발라봤더니 정말 촉촉하게 느껴졌고 이정도 가격이라도 괜찮다고 느껴졌습니다. 배송도 정말 빨라서 맘에 들었어요. 다음에도 재구매의사 있습니다.,5,2021.01.04
81,"제품이 묽은 스킨같은데 막상 쓰면 건조, 당김은 전혀 없는 신기한 앰플이에요. 작은 앰플 네개에 들어있어서 비타민제품이라 금방 산화되는걸 방지해줘서 그게 마음에 듭니다. 제품 사용한지 4개월째인데 마지막병 사용중이에요. 한달에 한병 정도 사용하고 있으요",5,2021.01.03
82,이거 좋은거 몰랐다가 좁쌀 케어되는거 느끼고 계속 구매합니다.. 이거 중단하고 다시 좁쌀 터져서 재구매 얼른 배송오게 해주세요,5,2021.01.02
83,써본지 얼마안돼서 아직 효과는 모르겠지만 흡수가빠르고 산뜻해지네요 물같이 흐르는제품이라 바닥에 떨어지지않게 바로 잘 발라서 흡수시켜야해요,3,2021.01.01
84,항상 자기전 세안 후 바르는 제품이에요 순하고 트러블에 효과적인 것 같아서 항상 사용합니다,5,2021.01.01
85,트러블 효과에 진정되면서 생각보다 더 좋은 제품이였던거 같습니다 물 같은 스타일이라 한번 쏟아서 아까웠던점이 ㅠㅠ 스포이드 나오는 부분을 조금 막아주는 형태 였으면 안 흘렸을텐데 10미리씩 되어있는점이 조금은 도움이 되었습니다 한통을 다 흘러서 아까운 기분이 들었습니다 각각 통이 되어있어서 덜 상하는점이 마음이 들었고 다 사용하고 재구매 의사도 있으며 산뜻하게 지성분들 바르기 좋을꺼같아요 마음에 듭니다 좋습니다 유리병이라 더 마음에 듭니다 선물용으로도 깔끔해서 좋을듯 싶네요 학생들도 발라도 좋을듯 성인한테도 좋습니다 만족 합니다 좋습니다 좋아요 하하,4,2021.01.04
86,쟁여탬이죠. 봄가을에 최고로 좋아요. 집에 꽉꽉 쟁여둡니다. 지금은 겨울이라 잠시만 안녕중입니다. 곧 다시만나길 ㅋㅋ 양이 작아서 많이 쟁여놓으시길ㅋㅋ 트루케어 제품은 버릴게 없어요. 매장에서 손쉽게 살수 있음 좋겠어요,5,2021.01.03
87,필수품 ㅠㅠ 절대 단종되면 안되요 쓸때는 모르지만 안 쓰면 피부에서 티가 남 좁쌀 트러블에 좋은 거 같아요,5,2021.01.02
88,진정에 도움을 많이 줍니다 세안 후 첫단계에서 씁니다 피부 뒤집어진날 써도 자극이 없을만큼 순해요 홍조케어와 피부진정에 효과 짱! 10ml씩 들어있어서 위생적으로 사용하는건 좋지만 환경오염 생각하면 그냥 한병에 담아서 파는 것도 좋을거 같아요,5,2021.01.01
89,요거 리뷰보고 구매했네요. 한달에 한 두번씩 트러블로 고민하는데 덜한거 같기도 해요,5,2021.01.01
90,이번이 재구매입니다. 처음 구매했을 때는 여타 다른 앰플과 똑같겠지 별거있겠어?란 반신반의하는 마음으로 구매하였는데 막상 직접 바르고 보니 생각보다 효과가 있었습니다. 피부를 안정시키는 느낌? 순하고 자극적이지도 않아서 좋았습니다.,5,2020.12.27
91,딸아이가 좋다고 해서 구매했어요~얼굴에 관심이 생겨 피부관리 한다구요..좋다고 하네요~,5,2020.12.26
92,샘플로 먼저 사용해보고 마음에 들어서 구매했어요! 피부가 정말 민감성이다 보니 화장품이 피부에 조금만 안 맞아도 좁쌀여드름이 올라오는데 이 제품을 샘플로 먼저 테스트 해봤을 때 아무 이상없었고 건조함도 없었어요! 그래서 구매 결정! 크림 바르기 전 단계에서 사용하기에 찰떡이에요~,4,2020.12.25
93,"3일정도밖에 안써봐서 아직 큰 효과는 모르지만, 발림은 괜찮고, 향은 거의 없어요! 배송 빨라서 좋았어요",4,2020.12.25
94,에센스는 늘 어떤 제품을 써야되나 고민되는데 이 진정앰플은 아무래도 트러블때문에 재구매를 여러번 한 제품이에요 딱 요것 때문에 트러블이 안나는지는 모르겠지만 그래도 효과가 있는 듯한 느낌을 받고 있습니다. 세일할때 쟁여 놓고 쓰구 있어요 듬뿍바르다보니 한병에 2주쯤 사용하는것 같아요,5,2020.12.23
95,앰플 진짜 좋아요 첨에는 좀 따가웠는데 계속 쓰다보니까 괜찮더라구여!,5,2020.12.22
96,진정되는 느낌이네요 아침에 스킨대신 바르고 있어요,5,2020.12.31
97,정말 너무 잘 쓰고 있어요 트루케어라인중에 이게 젤 좋아요ㅠㅠ 사실 바르면 바로 수분탱탱해지고 보습이 어마어마하고 그런건 아니에요. 하지만 트러블도 안나고 기본으로 발라주기 너무 좋아요. 문제성피부라 뭐 날까봐 제일 걱정인데 적당히 수분 보충해주면서 기름지지 않고 발림성이 너무 좋습니다. 바른다고 확 피부가 좋아지는건 아니지만 안바르면 너무 허전하고 뭔가 부족해서 꼭꼭 바르고 세일할때 무조건 삽니다!! 전에도 대용량으로 만들어달라고 했는데 불가능한가봐요ㅠㅠ 제품개발 가능하시면 꼭 대용량으로 부탁드려요!! 너무 애정하는 제품입니당~~,5,2020.12.29
98,늘 사용하고있어요 이제는 없으면 안돼요ㅠㅠ 자주 할인행사 했으면 좋겠어요!! ㅎㅎ,5,2020.12.24
99,유투브 검색하다가 앰플에 중요성을 느끼고 샀어요. 앰플을 처음 사봤는데 피부가 얼마나 좋아질지 궁금하네요~~,5,2020.12.23
100,아침마다 발라줍니다. 산뜻하게 흡수되고 트러블이 약간 잡히는 느낌!! 가격도 좋아요. 작지만 4개나 줍니다! 즉각적인 효과는 없지만 꾸준히 바르면 진정되는 거 같아습니다. 매일 꾸준히 발라주면 좋아요. 매일매일! 저녁에는 같은 라인 비타민 발라주니 더 좋아요,5,2020.12.16
101,올해 트루케어 라인을 처음 써보곤 너무 마음에 들어서 이 라인을 계속 세일 할때마다 사서 쟁여두게 되네요~ 스킨 쓰고 AC 앰플까지 쓰면 피부가 깨끗해지는 느낌이에요~ 소용량으로 소분되어 있어서 사용하기도 너무 편하고 좋아요~,5,2020.12.16
102,"한 병 사용 다 했고, 기초 단계에서 청보리 토너 후 사용하고 있어요. 각질 정리하면서 수분 보충할 수 있어 좋고, 이후에 판테놀 스킨으로 한 번 더 수분 보충해주면 촉촉함이 오래가요.",4,2020.12.11
103,비타C 앰플 사용 후 바로 진정 앰플 쓰고 있어요 꾸준히 사용하니 확실히 피부톤이 밝아졌어요 너무 좋네요!,5,2020.12.06
104,친구에게 선물했더니 너무좋아하네요 안그래도 요새 마스크땜에 트러블이 잘생기는데 좀처럼 가라앉길바라며구매했는데 잘구매한것같아요ㅎ 저도 사용해보니깐 그전억사용했던 앰플이랑다르게 많이 번들거리지도 않고 촉촉 맨들맨들해지는게 너무좋았어요 저같이 좁살여드름피부에도 너무 좋은것같아요~^^,5,2020.12.06
105,처음 구매했어요 아직 효과는 잘 모르겠지만 꾸준히 쓰면 좋겠죠,5,2020.12.02
106,이거 전에 쓰던 바다...?무슨 오션 파란색 병 앰플을 썼었는데 그건 살짝 점성이 있는 제형이었다면 이건 엄청 물 같은 제형이라서 효과가 있을까 의아했어요 ㅋㅋㅋ그런데 확실히 트러블이 좀 가라앉는...?느낌도 들고...트러블 들어갈 시기에 발라서 우연히 그런 건진 모르겠지만ㅋㅋㅋ트루케어 그 닦토용 토너랑 같이 쓰니까 더 좋은 거 같아요! 토너 바르고 촉촉한데 앰플 더 발라서 더 촉촉 쫜득해지는 기분....?할인할 때마다 사서 쟁이고 있어요 ㅎㅎ,5,2020.12.02
107,조아요!! 마스크 쓰고 피부가 ㅇㅖ민해수 각질제거를 따로 못해주니 없던 화이트헤드도 생기고 몸이 안좋으면 여드름으로 변하더라구요 ㅇㅅㅇ 각질제거 수분공급 동시에 된다고 해서 샀는데 굿굿굿 각질제거는 생각보다 미비하게 되는것 같지만 촉촉하고 좋아요,5,2020.12.15
