,review,star,date
108,워낙 입소문이 난 제품이라 사봤는데 진짜 물건이에요 행사 자주 했으면 좋겠어요~! 너무 좋아서 주변에 선물할 일 있을 때마다 하는 중이에요! 보관만 살짝 까다로울뿐 안 써보신 분들 계시면 강력히 추천하고 싶습니다!^^,5,2020.12.07
109,좀 예민한편이라 구매해봤어요 앰플이 4병으로 나눠져있어서 좋구요 좀 더 꾸준히 사용해봐야 할 것 같아요,5,2020.12.02
110,이니스프리 오래 사용해도 원래 사용하는 베스트 제품들이 잘 맞아서 굳이 다른 라인을 사야겠다는 생각잘 안했는데요 생일 쿠폰40%있어서 앰플을 아무 생각 없이 ㅋㅋㅋ 구매했습니다 무슨 효과 있는지도 모르고 사실 맨날 바르는 아닌데 한번 바르고 자고 일어나면 확실히 피부결이 정리되요 이 요물? 굉장히 신기합니다 양도 별루 없어서 애껴서 잘쓰고 있습니다,5,2020.12.01
111,앰플류는 무겁고 끈적여서 잘 쓰지는 않는 화장품 중에 하나예요 근데 이건 가벼운데 촉촉해서 매일매일 쓰고 있습니다 요즘 피부도 부들부들해져서 기분이 좋아요 ㅎㅎ 대신 스포이드가 별로예요 앰플을 잘 못 빨아들이는거 같아요ㅠㅠ,5,2020.12.01
112,아크*** 쓰다가 갈아타봣는데 괜찮은거같아요 진정효과도잇음,5,2020.11.28
113,트루케어AC진정앰플~^^처음구입해봅니다~트루케어비타민~ 앰플은 ㅎ3개사용해보고 구입했어요~^^쫌 따끔거른게 있지만~사용하고나면~그뒷날ㅎ피부에서 광이납니다ㅎ비타민성분이니..냉장고에넣고~사용중이에요~요즘얼굴에 트러블이좀..나서 진정앰플구입했어요~효과있었음~좋겠습니당~^^♡,5,2020.11.27
114,리뷰보고 구입했는데 아직 효과는 잘 모르겠습니다.,3,2020.11.25
115,홍조잡은 진정앰플~!!!!!! 겨울철되면서 이제 따뜻한 물로 샤워하게되죠~~~~ㅜㅠ 씻고 나오면 붉어져있는 두 볼 ㅜㅠ 냉장고에 진정앰플 넣어두고 세안 후 바로 챱챱 발라주면 시원하게 피부 온도도 내려주고 홍조 쏵~~ 사라져요 이거없음 안돼요 ㅜㅠ 진정앰플 수분진정 고민이신분들 강추요,5,2020.11.25
116,순해요 지금 이틀째인데 뭐 나는건 엊ㅅ네요 꾸준히 사용하고 돌아오겠습니다 ㅎㅎ,4,2020.12.01
117,트루케어 라인을 알게된 이후로 몇년째 꾸준히 사용하는 제품이예요. 스킨 에센스를 바른 후 이 앰플을 바르면 흡수도 잘되고 사용감도 좋아요. 가벼운 제형에 순해서 진정 효과도 좋고 트러블도 없어서 계속 사용할 예정이예요.,5,2020.11.27
118,항상 사용하는 제품ㅋㅋ 얼굴이 매우 예민해서 트루케어라인 사용하는데..트루케어 AC진정 앰플은 없어서는 안될 필수품ㅋㅋ 마스크때문에 모낭염이랑 접촉성피부염이 번갈아 생겨서ㅠ AC진정앰플 사용하면 좀 진정되더라구요 강추강추,5,2020.11.26
119,일주일정도 써봤는데 올라오던 좁쌀여드름 많이 없어지고 가라앉았어요! 끈적이지도않고 수분크림같이 촉촉하게 발려서 저같은 지성피부엔 부담없이 딱이었네요. 보습도 되는 것 같구요! 제 피부에 맞는 앰플 찾은 것 같아 넘 좋습니다,5,2020.11.25
120,착붙촉촉산뜻.. 넘 좋아요~~~ 예민한 피부인데 산뜻한가벼움에 한번 놀라고 자고나면 피부부드러움에 두번놀라고 메이크업시에 사용해도 밀림없음에 세번 놀라고 예민한 내피부에 너무나 도움이되는 아이라 넘 사랑하게될듯합니다.,5,2020.11.21
121,피부가 뒤집어 져서 진정용으로 구매했는데 좋습니다 확 다 진정된다기 보다는 점점 진정되고 피부가 돌아오는 것 같아요,5,2020.11.18
122,진짜 피부가 진정되면서 얼굴이 붉어지는 것을 완화 시키는 것 같아요,5,2020.11.17
123,한번만 바라도 피부톤이 밝아지고 스팟부분이 연해지네요~피부결도 좋아지구요..여러 비타민제품을 쓴 저로써는 가성비 좋은 제품으로 인정합니다 ~~♡,5,2020.11.17
124,없어지면 안될 저의 인생템이에요. 앰플을 알기 전 후로 나누어도 무방할만큼...👍👍 진짜 좋아여 좁쌀에도 화농성에도 건조한피부에도 다 좋으여어,5,2020.11.16
125,목 아래 부분에 난 여드름? 을 잡아줘서 좋았어요 앞으로도 계속 쓸것 같네요^^,5,2020.11.04
126,한번만 발라도 충분히 촉촉하고 스킨팩용 솜으로 스킨팩하고 나면 피부가 더 매끈해진게 확실히 느껴져요. 요즘 같은 환절기에 쓰기에도 좋아요!,5,2020.11.25
127,피부 안좋아질때마가 사서 쓰고 있어요,5,2020.11.18
128,세일할때 저렴하게 사서 잘썼습니다!!,4,2020.11.17
129,인생템 피부경 좋아지고 산뜻해요 계속 쓰고있아요,5,2020.11.11
130,건조해질때 휴대용으로 가지고 다니면서 뿌리기도좋아요,5,2020.11.04
131,할인 때 사는 것이라서 저렴하게 구입했습니다. 질도 좋고 가성비 높습니다. 너무 너무 좋습니다. 강력 추천하고 싶고 다음에도 구입할 예정입니다!!!!! 하지만 대용량이 있었으면 좋겠다고 생각합니다.,5,2020.10.31
132,항상 애용하는 필수템 얼굴이 너무너무 예민해서ㅠ 요즘 마스크때문에 얼굴이 난리인데ㅠ 그럴때마다 AC진정앰플 바르면 좀 괘안아 지더라구요 매일 아침 저녁으로 바르고 그위에 알라토란 에센스 두번발라요 순하고 진정되는거같아서 너무좋아요,5,2020.10.30
133,좋습니다 피부가 매끈해지는 것 같습니다,5,2020.10.28
134,"스트레스와 수분 부족으로 항상 턱과 볼주변에 좁쌀을 달고 살았는데 매끈한 피부결로 가꾸어준다는 문구를 보고 주문했어요ㅎㅎ아침 저녁으로 듬뿍(물같은 제형이라 3~4번 정도, 흡수가 빠른 편)흡수 시키고 수분에센스, 크림으로 마무리했더니 세안할 때 피부결이 좀 개선되었어요.",5,2020.11.01
135,촉촉해서 넘 좋아요 히터를 켜서 건주했는데 좋아진것 같아요,5,2020.10.30
136,저녁에만 바르는거라 구매해봤어요 잘발립니다 좋아요,4,2020.10.29
137,재구매해서 사용하고 있어요 피부진정 효과가 있는 것 같아요,5,2020.10.29
138,비타민 c 앰플을 주문한단 것이 잘못 주문했어요. 그런데 너무 좋아요. 피부고 부드러워지고 매끈해져요. 완존 만족!,5,2020.10.28
139,첫 앰플인데 디자인도 너무 귀엽고 촉촉한 느낌이 들어서 좋아요 동생한테도 하나 줬어요 앞으로 피부가 얼마나 더 좋아질지 기대됩니다♡,5,2020.10.27
140,이전에는 얼굴에 바를때 너무 물처럼 흘러내렸었는데 이번에는 기분탓인지는 모르겠지만 약간 더 진득해진거 같아서 너무 좋아요! 항상 얼굴에 트러블 올라올때 발라주면 며칠후네 점점 진정되고 속까지 촉촉해져서 너무 좋아요 ㅎㅎㅎ,5,2020.10.25
141,"이 앰플은 갈색병이나 ""놓치지 않을꺼에요""에 버금갑니다. 스킨, 에센스 다 빼고 이거 하나만 발라도 피부가 촉촉하게 관리되네요. 요즘 화학퓸 줄여바르기 중인데 이게 딱입니다.",5,2020.10.23
142,"크게 엄청난 효과가 있는지 무던해질만큼 괜찮고 보통입니다. 붉은 피부에 조금씩 진정되는 기분이었어요 벌써 8개 쓰고 있는데 , 가격이 조금 더 저렴하면 좋겠다 생각하다가도 그냥 할일하면 사지 하는 생각도 드는 제품입니다",4,2020.10.18
143,스킨으로 피부결 정리하고 바로 진정 앰플 발라줘요 매일 마스크를 쓰니까 피부도 예민해지고.. 데일리로 늘 빠지지않고 발라요 눈에 띠는 효과는 달 모르겠고.. 안했을때랑 확실히 피부 느낌이 다르긴해요,5,2020.10.27
144,샘플써보고 괜찮은것같아 구매고민하던 중 세일하길래 바로샀어요~ 마스크때문인지 얼굴 트러블이 자꾸 올라와서 신경쓰였는데 진정앰플쓰고 많이 차분해졌어요! 요즘 에센스랑 크림도 꼼꼼이 사용중인데 피부컨디션이 많이 좋아졌네요 만족합니다 ^^,5,2020.10.27
145,한세트에 4개가 들어있는데 하나 크기가 작습니다. 앰플이라 점성이 어느정도 있을줄 알았는데 매우 묽은 제형이라 스킨처럼 흘러내립니다. 그래서 얼굴에 스포이드로 올리면 바로 흘러내려서 바르기가 좀 불편하네요. 향은 좋아요.,4,2020.10.24
146,처음 쓰는데 좋네요. 아침 저녁으로 쓰고있어요,5,2020.10.21
147,지성피부의 트러블은 과다 피지가 문제라서 진정 앰플만으로 효과가 없다는 것을 감안하고 사용해봤습니다. 제품 설명에 적힌 각질제거는 확실히 피부가 매끈매끈해진 것이 체감이 되었고 개인적인 느낌으로는 번들거림도 약간 사라지는 것 같아요.,5,2020.10.19
148,트러블 때문에 샀는데 얼굴에 즉각 흡수되고 얼굴이 맨들맨들 해집니다. 트러블이 사라진 건 당연하고요. 한 달 째 사용 중인데 상당히 만족합니다. 건조한 계절이라 트러블 날 때만 쓰고 있어요. 상당히 만족합니다.,5,2020.10.18
149,속건성이많이업ㄱ어진것 같아요 지친 하루 끝 피부에 항상 발라주고 잇어요,5,2020.10.18
150,물제형인데 진정이 되는 것 같아 놀라워요~~ 굿굿,5,2020.10.18
151,끈적거리지 않고 촉촉한 앰플이라 좋았어요! 그리고 4개로 소분되어있어서 공기에의 노출을 줄이고 위생적으로 쓸 수 있는 점이 좋은 것 같아요!,5,2020.10.18
152,"트루케어 라인을 한번 사용해보고 싶어서 판테놀 스킨과 함께 구매해보았어요~ 너무 워터리한 느낌이라 주르륵 흐르기만 하면 어쩌나 했는데, 생각보다 피부에 챡~붙는 느낌이 나네요! 스킨과 함께 쓰니 피부톤도 맑아지는 느낌이 들어서 계속 써봐야겠습니다.",5,2020.10.16
153,발림성과 스며드는게 좋았어요. 피부에 비타민도 공급하겠죠,4,2020.10.16
154,여드름나고 예민한 피부에 좋아서 딸이 계속 사용하는 제품입니다,5,2020.10.15
155,"몇년동안 쓰고있는 제품이에요. 향도 강하지 않고 순해서 좋고, 앰플이 피부에서 따로 놀지않고 잘 흡수되요!",5,2020.10.10
156,진정을 위해서 구매했는데 크게 효과는없었습니다 다만 제형이 물같아서 흡수력은 좋더군요,3,2020.10.09
157,가벼운 엠플! 원래 잘쓰고있는 제품이라 잘쓸께용!,5,2020.10.15
158,얼굴에 자꾸 뾰루지 출몰에 진정앰플을 구매했어요. 약 3주정도 매일 사용했는데 뾰루지가 조금씩 없어졌네용.ㅎㅎ 싱기해용.ㅎㅎ,4,2020.10.11
159,엄청 묽어서 물같은 기분인데 막상 또 바르고보면 피부가 쫀득하니 촉촉함이 가득합니다 듬뿍 바르고 자고나면 피부가 좋아지는 기분입니다 이니스프리 트루케어 라인은 정말 다 괜찮고 실패가 없는 것 같아요 성분도 순한거 같구요,5,2020.10.11
160,마스크랑 생리 콜라보로 턱드름 너무 심해서 이니 매장에서 재구입했어요 예전에 트루케어 소용량 키트 잠깐 판매했을때 써보고 좋았던 기억이 나서 별 고민없이 집어들었네요 우선 끈적임 하나도 없이 물같은 맑은 제형이에요 향도 거의 없고 트러블 부위에 화장품 잘못 바름 따갑고 쓰라린데 이건 그런거 없이 잘 스며드니깐 낮밤 가리지 않고 듬뿍 발라요 성난 뾰루지가 많이 진정되었고 붉은기도 줄어들었습니다 기존엔 피부 예민할땐 비자시카 라인을 주로 사용했어요 요번엔 피부재생에 조금더 도움될 것 같아서 트루케어 라인으로 몇가지 구매했는데 저랑 좀더 잘 맞는 것 같아 만족합니다,5,2020.10.09
161,중딩아들 여드름이 심해서 사봤어요. 아침저녁 여드름부위에만 톡톡 흡수시켜주는데 살짝 진정이 되는듯한 느낌적인 느낌이에요.ㅎㅎ 워낙 심해서 확 들어가고 그러진 않은데 꾸준히 써보려구요,4,2020.10.06
162,피부 진정에 효과 좋아요. 아침 저녁 닦토하고 바르고 있는데 한병 다 쓰기도 전에 진정되는게 보여서 좋아요. 모델링팩 할때나 화장솜 얹어둘 때 물 대신 토너+앰플로 하면 더 빠르게 진정효과 볼 수 있어서 자주 해줍니다. 두번째 구매인데 다 쓰고 또 구매할 예정이에요. 오프라인에서 구매할 수 있어서 더 좋습니다:),5,2020.10.05
163,이거 진짜 좋아요~ 피부에 수분공급에도 좋고 확실히 앰플이여서 그런지 소량만 사용해도 엄청 촉촉했어요! 이거 벌써 세번째로 구매하네요!,5,2020.10.02
164,크기가 작고 첫 앰플 제품이라 기대한 만큼 효과가 있을까 걱정했지만 쓸데없는 걱정이였습니다. 흡수도 잘 되면서 딱 씻고 발림이 제일 좋았던 제품인 것 같군요. 다른 이니스프리 제품이랑 같이 쓰고 있는데 겉도는 것 없이 잘 사용하고 있습니다.,5,2020.10.02
165,소량씩 소분해서 앙증맞은 사이즈로 나옵니다~ 유튜버가 쓰는 모습 보고 요즘 피부가 민감해져서 사봤어요. 트루케어야 워낙 믿고 쓰는 라인이라 이것도 순하고 잘 맞더라고요. 진정이 필요할 때 집중케어용으로 써보셔도 좋을 것 같아요!,5,2020.10.01
166,정말 잘쓰고 있는 제품이에요!!! 제품이 순해서 피부에 자극도 없어요. 그래서 데일리 템으로 사용하고있어요. 아침 저녁으로 세안 후 항상 사용하고 있어요! 그리고 공병도 작은걸로 4개 들어있어서 사용하기 편리해요! 사용감도 괜찮았어요,5,2020.09.30
167,생각보다 묽은 제형이더라구요 효과는 꾸준히 사용해봐야 알 것 같아요~~,4,2020.10.06
168,쌤츨 써보고 너무 만족해서 본품도 구입해서 쓰고 있는데 너무너무 좋은거 같아요 ㅠㅠ 트러블 자국 들이 금방 진정 되는거 같아 너무 만족하면서 사용하고 있어요,5,2020.10.04
169,"리뷰 수정합니다; 아예삭제하려다가 제가 고생했기때문에 다른분들 위해 저처럼 고생하지 말라고 남깁니다. 받자마자(20.9.29.구입)좋다고 리뷰남겼었어요. 원래 여드름이 있긴했는데 ,현재(20.10.31) 여드름 엄청 올라와서, 혹시나 이화장품 끊어봤더니 여드름이 멈췄네요;;;원래 피부과도 다녔고 골드PTT받고했는데 오히려 더많이 올라오니까 혹시나끊어봤더니.나을만한 시기라 나은건지는 모르겠으나 제가 쓰는 화장품이라곤 트루케어 스킨이랑, 이 제품이랑, 이니스프리 썬크림 이렇게 딱3가지인데, 사용을 멈췄더니 여드름도 멈췄어요ㅡㅡ;; 참고하세요..저같은사람도있고, 피부에 맞는분도 있겠죠;",1,2020.09.29
170,좋아요 앰플 보다는 시카밤의 효능이 너무 좋아서 같은 라인이라 열심히 써보고 잇네요. 확실히 피부 좋아졋어요,3,2020.09.27
171,제형이 너무 묽어서 좀 불편해요 효과는 미미해요 엄청 좋지도 안 좋지도 않아요~ 재구매는 그닥.. 모르겠어요 ㅎㅎ 굳이 사서 다시 쓸것같진 않아요~~,3,2020.09.26
172,재구매합니다. 촉촉하게 잘 발려서 좋아요,5,2020.09.25
173,바를수록 피부가 매끈해지고 환해지는 느낌이 들어요. 피부 타입에 상관없이 잘 맞고 다른 비타마c제품보다 민감하지 않아 좋아요,5,2020.09.25
174,이 제푸 쓰고 확실히 트러블이 덜 납니다. 물 제형이라 토너 대신 쓰기도 하구요. 세안 후 수분이 금방 날아가는 데 쓰면 좋더라구요. 재구매하는 제품입니다.,4,2020.09.22
175,사실 딱히 효과 있는진 잘 모르겠어요,3,2020.09.21
176,흡수력이 좋아서 피부탄력이 좋아지는것같아요,5,2020.09.21
177,가격이 비싸서 세일할 때 사서 쓰고있습니다 좋습니다,4,2020.09.27
178,샘플로 써봤눈데 정말 얼굴 트러블 진정이 되는거같아 놀라움을 가지고 구매했어요~ 이니스프리는 찐입니다 하지만 매번 느끼는건데 택배 보낼때 상품좀 단단히 해서 보내주세요ㅠ 깨지는 제품들은 뽁뽁이에 쌓아서 보내주는게 기본인데말이죠.이런부붐이 매번 아쉽네요~,3,2020.09.25
179,요즘 마스크 때문에 피부에 트러블도 생기고 예민해져서 구매했습니다. 물 같이 투명하고 금방 흡수되는 타입이라서 일단 좋았구요. 지금 첫번째병을 거의다 써가는데 트러블도 더 안올라오고 하루종일 마스크에 자극되어 간지럽던것도 진정되서 만족합니다~^^,5,2020.09.23
180,요즘 7스킨보다 3앰플이 좋다고해서 t존에 써보려고 좋은가격에 구매했어요~ 4개병에 나눠져있어 깔끔하게 보관 되는것같아 좋아요 사실 1달넘게 쓰는데 열고닫고할때 위생적으로 보관이 잘되는건지 마지막쓸때 찝찝할때가 있거든요. 3일째 확실히 유분감은 줄고 수분이 찬 느낌이예요.,5,2020.09.20
181,제형이 너무 스킨처럼 묽어서 다른 앰플에 섞어서 사용하고 있어요,4,2020.09.19
182,피부진정에 좋은 아이템임니다 망설이지마세요,5,2020.09.19
183,스킨이라고 생각될만큼 엄청 엄청 묽어요. 트루케어라인의 스킨을 너무 좋아해서 반신반의하면서 그냥 구매해봤어요. 그런데 순하고 흡수도 잘되는게 저한테 너무 잘 맞아요!! 한번 바르면 촉촉한 스킨을 한겹 더 바르는 느낌이고 두세번 바르면 쫀쫀한 세럼 바르는 느낌입니다.정말 몇통씩 쟁이는건지 모르겠어요ㅎㅎ 그런데 10미리씩 소분되있어서 위생적이긴 한데...혹시 관계자분 이거 보신다면 대용량으로 만들어주시면 안되요? 30미리나 50미리로 만드셔도 금방금방 쓸것같은데ㅎㅎㅎ이 제품도 대용량 원합니다!,5,2020.09.19
184,두번째 구매합니다 속건조를 잡아줘서 트러블 유발을 막는거 같아요 트루케어 라인이 복합성인 저와 잘 맞는거 같아요,5,2020.09.18
185,얼굴 붉은 기가 사라지지 않았고 민감해서 그런건지 모공과 블랙헤드가 눈에 띌 정도였어요. 피부도 두꺼운 느낌였고요. 눈두덩이랑 다른 부분이 색도 다르고 피부 결도 다르게 느껴질 정도로요. 이 제품 샘플이 있어서 한번 써봤거든요. 진짜 딱 한번. 다음날 아침에 피부 전체에 알레르기마냥 올라왔던 오돌토돌한 트러블들이 싹 가라앉기 시작하면서 맨질맨질 해 졌고 남아있던 마지막 샘플 하나를 썼는데 다음날 붉은기가 가시더라구요ㅋㅋㅋㅋㅋ 그래서 바로 샀어요. 지금 사서 바른지 4일정도 지났는데 얼굴 중앙부분에 올라오던 붉은기가 잡히면서 진정이 됐는지 얼굴색이 돌아왔어요! 피부도 좋아졌습니다ㅠ,5,2020.09.16
186,앰플이 무겁지도 않으면서 묽어 가볍게 흡수도 잘되는거 같아요 피부가 예민한편인데 트러블없이 좋네요,5,2020.09.16
187,여름에 트러블이 많이 생겨서 조금 많이 신경이 쓰이곤 하는데 앰플을 몇 번 쓰고 나니 피부에 정말 도움이 되었습니다. 무겁지 않아서 특히나 더 자주 찾게 되는것 같아요~,5,2020.09.16
188,영롱...! 아니 케이스 왜케 예쁘죠! 마스크때문인지 계속 늘어나는 여드름 때문에 트러블 케어 제품을 계속 찾아헤맸는데요. 이 진정앰플이 궁금했지만 할인없이 써보기엔 조금 부담스러웠습니다. 그러던 중 샘플을 본품만큼 증정하길래 바로 질렀습니다! 약 2달정도 써본 결과 확실히 홍조가 줄었고 전체적인 여드름 케어도 되는 느낌입니다. 드라마틱한 효과는 없지만 계속 쓸 것 같네요. 양도 생각보다 많아서 아직도 샘플 쓰고있어요!,5,2020.09.20
189,상자 안에 앰플 4개 들어있어요. 10ml용기에 소포장되어있어서 앰플이 상하지 않게 빠른 시일 내 사용할 수 있어요. 샘플 사용해보고 괜찮은것 같아서 여름에 쓰려고 진정용으로 구매했어요. 피부가 예민한 편인데 부작용은 없었어요. 빠르게 가라앉는 느낌은 들지 않는데 일단은 계속 써보려고 해요.,4,2020.09.18
190,자잘하게 뾰루지가 올라오는 게 신경이 쓰여서 사용하는데 눈에 띄는 효과를 보지는 못했지만 또 그렇다고 나쁜 것 같지는 않은 느낌입니다...,5,2020.09.15
191,요즘 마스크를 사용하면서 유독 턱 라인에 여드름이 많이 나더라구요ㅜㅜ 여드름이 자주 났던 피부타입이 아닌데도 피부가 예민해진 탓인지 트러블 고민이 많아서 구매해보았습니다~~! 3~4방울씩이면 그래도 꽤 오래쓸 것 같다가도 점성은 거의 없다시피해서 몇 번 레이어링해서 사용해봐야할 것 같아요!,5,2020.09.14
192,이번에 앰플에 관심을 가지면서 비타민 씨 앰플이랑 원조인 트루케어 에이씨 진정 앰플도 같이 구매 했어요~! 프로폴리스와 히알루론산과 판테놀 성분을 함유해 각질과 수분과 피부 장벽을 한 번에 케어하고 피부 고민 없는 매끈한 피부결로 가꾸어 주는 진정 앰플이라해요 꾸준히 사용해봐야겠어요~!,5,2020.09.09
193,마스크로 턱부분이 간지럽고 여드름나고 ㅜㅜ 몇일 고생해서 예전부터 눈여겨 보고있던 진정앰플을 드디어 구매했습니다. 이제 일주일정도밖에 사용하지않았지만 트러블이 점점 가라앉고있어요. 앞으로도 쭈욱 사용해 보고 효과가 좋았으면 좋겠어요. 가볍에 스며들어서 뒤에 수분크림 한번 더 발라줘야 해요 ㅋㅋ,5,2020.09.07
194,저녁에 바르고 자면 피부가 좀 진정되는 효과가 있어요!,5,2020.09.07
195,피부결이 좋아지는 효과가 제일 좋아요,5,2020.09.07
196,좋아요 가볍게 바르기 좋아요 피부가 맑아지는 느낌예요 조아요,5,2020.09.04
197,이니스프리 트루케어 에이씨 진정 앰플 주변 사람들에게 추천받아서 사용해보았습니다~~~~~~~ 느낌은 물스킨 같은 느낌인데도 불구하고 한번 사용하면 촉촉하면서도 막이 씌워지는 느낌이에요 ㅋㅋㅋㅋㅋ 근데 제 피부에는 조금 과한지 트러블이 오히려.... 저랑은 안맞았네요 ㅠㅠ,2,2020.09.14
198,아직 한병 사용중이라 크게 달라지는 점은 못느꼈지만 순한편입니다 크게 어떤 문제점이 발생하지는 않아서 구매해봤습니다! 화해에서 평도 좋은편이고 마스크때문에 올라온 트러블이 들어가기를 희망하면서 계속 사용할겁니다!!!!,3,2020.09.14
199,30대초반 이것저것 비싼것도 많이써봣지만 개인마다 맞는 제품이있듯이 수부지에 지성복합인 제 피부엔 트러블없이 잘맞아 쓰기좋네요,5,2020.09.04
200,텍스쳐가 엄청 가벼워서 여름에 바르기 좋구 냉장고에 넣어놓구 쓰면 진정도 되는거 같아요!,5,2020.09.03
201,진정이 되는 느낌 입니다 꾸준히 써볼게용,5,2020.09.03
202,진정효과는 좀 있는 듯 하고 촉촉하지만 미스트처럼 금방 날라갈 것 같은 제형이에요. 더 써봐야 알 것 같아요.,4,2020.09.03
203,이거는 진짜 세일 되면 무조건 쟁여놓고 쓰는 제품입니다 피부결이 달라지는게 느껴져요 막 대단한 큰 혀과가 일는건 아닌데 쓸때랑 안쓸때랑은 달라요;; 동생도 쓰고 엄마도 써서 금방 다 쓰는 게 문제지만 ㅋㅋ 그래서 세일때 항상 쟁여야대요,5,2020.09.02
204,피부 진정에 효과가 뛰어나고 순한 제품이라 극찬하는 리뷰가 많아 구매 해 보았어요 앰플이라 용량이 많이 작긴하지만 4병으로 나눠져 있어서 휴대하면서 사용하기 좋은 것 같아요. 액상 제형이라 주루룩 흐르는데 흡수나 발림은 매끈하게 표현되어 좋아요.,4,2020.09.02
205,마스크 때문에 턱 주위에 자잘한 좁쌀여드름을 달고 살면서 이것저것 사용해봤는데요 트루케어 앰플 만큼 효과 본게 없어요 저녁에 세안 후 손바닥에 5방울 정도 떨어뜨려서 얼굴 전체에 잘 흡수시키면 확실히 진정됩니다 강추해요,5,2020.09.02
206,"트루케어 AC 수딩앰플 다 사용하고 재구매했어요!! 세안직후 그린티씨드세럼 바르고 AC수딩앰플바르는데 항상 세안후 속건조가 느껴졌었는데,, 이거 바르고 나니깐속건조가 사라졌어요!! 트루케어 알란토인 워터에센스도 같이바르는데 피부결이 좋아요!",5,2020.09.01
207,매일 매일 쓰기좋아요. 아칭 저녁으로 쓰고있어요.,5,2020.09.01
208,향기도 좋고 바르기 좋아서 산뜻하고 깔끔하게 사용하기 좋은 수딩 앰플이에요. 피부 진정에도 도움이 되고 톤도 약간 환해지는 거 같아요. 수분크림 바르기 전에 사용하면 흡수도 잘 되는 거 같아요. 포장용기 디자인도 이쁜 거 같아요.,5,2020.09.01
209,타사 진정앰플쓰다가 다써서 트루케어를 갈아탔어요.바를때는 가벼운거 같지만 바르고나면 보습막이 형성돼서 너무 좋아요.진정효과 좀더 써봐야 알거같아요.선크림도 트루케어 사용하고 있는데 트루케어라인 다 좋은것같아요.세일할때 쟁여둬야 겠어요.,5,2020.08.31
210,전 건성피부라 야외할동 많이한날은 꾸준히 발라요~^^ 트루케어 라인은 꾸준히 쓰면서 민감한 제피부에 딱이네요~^^ 요즘같이 더운날 자기전에 저는 얼굴전체에 톡톡두드려서 발라주면 담날 뭔가모르게 얼굴이 촉촉하고 환해진 느낌~^^,5,2020.08.31
211,이룸 그대로 진정~ 피부가 진정되는데 같아요~ 꾸준히 써보려구요^^,5,2020.08.29
212,요즘 마스크를 끼고다녀 피부가 빨개지고 더욱 민감예민한 느낌이 들었는덕 진정앰플을 바르고 다음날 아침 일어나면 민감함이 좀 진정이 되는 느낌이 들어 좋아요. 그런데 앰플이라하기에 너무 묽고 너무 물같이흘러 조금만 되직했음 좋겠네요,5,2020.08.28
213,민감성 피부이고 홍조가 있는 제겐 자극적이지 않고 보습해줘서 좋아합니다,4,2020.08.27
214,자잘한 트러블들은 잡아주는 느낌이 있어요! 원래 정도면 생겼을 듯한 트러블이 안 생기는 느낌? 다만 드라마틱한 효과까지는 아니고요. 오히려 모공이 좀 있는 편이어서 아주 작게 뾰루지가 올라오기는 합니다ㅠㅠ 큰 트러블은 아니고 눈에 보일듯 말듯한 정도로요.,5,2020.08.25
215,"떨어지면 안되는 필수 제품이예요^^ 이 제품 쓰고 난 이후로는 각질이랑 화이트헤드 고민에서 해방됐어요. 예전엔 바르는 제품은 따가워서 못썼고 세안시 사용하는 제품은 피부가 붉어져서 못썼는데 이 제품은 자극없이 각질, 화이트헤드 관리가 돼서 너무 좋아요. 처음에는 효과가 있는 건가 없는 건가 했는데 어느 순간부터 화장이 엄청 잘먹더라구요. 세안할 때도 피부가 맨들맨들해진게 느껴지구요.",5,2020.08.24
216,세일해서 저렴하게 구매해서 너무기분좋구요 ~ 양이 작게나와 더 마음에 듭니다~ 뭔가 깨끗하게 쓸수있을것 같구요 ㅎㅎ,4,2020.08.29
217,특별하게 좋은지 나쁜지는 모르겠어요.. 좀 더 오래 써보면 좋을 것 같아 기대하고 있습니다.,3,2020.08.29
218,피부개선효과는잘... 그냥 자극없이무난,3,2020.08.26
219,"기존에 사용하고 있던 블루베리 토너랑 하이퍼트러블 크림 사이에 중간 역할을 해주는 앰플이라고 생각해요. 민감해서 트러블이 잘 나는 피부인데, 무겁지 않은 물제형이라 가볍게 쏙 들어갑니다. 이것보다 살짝 제형이 있어도 좋을거같아요:)",5,2020.08.25
220,진정앰플이라고해서 사볼까 계속 고민하다가 쓰던 앰플도 다 됐고해서 주문을 해봤어요~ 트루케어제품이라 믿고 쓰는거 같아요~^^ 발림성도 좋구 촉촉하구 끈적이지 않는 제품이라서 너무 좋았어요~,4,2020.08.24
221,처음 사용하시는분들 그냥 한번만 써봐요 저처럼 쟁여놓고 사용하시게 될겁니다 근데 저는 앰플을 이틀에 한번씩은 무조건 발라주거든요? 그럼 일단 전체적으로 피부톤이 정리되고 붉은게 연해진다고할까? 그래요 그리고 여드름도 잘 안나는거같아서 개 강 추드립니다!,5,2020.08.23
