,review,star,date
222,트러블에 되게 예민한 피부라서 앰플 잘못 바르면 유분기 있는 건 트러블 폭발 ㅠㅠ일어나는데 이건 그런 거 없어서 좋았어요 ㅎㅎㅎ하나하나 여행용으로 가져가서 쓰기도 크기 딱 맞고 좋아영ㅋ.ㅋ 첨에 샘플 써 보고 괜찮길래 할인 이벤트 있을 때 쟁였습니닷ㅋㅋㅋ30퍼 할인 원쁠 이벤트 많이 많이 해 주세엽*_*,5,2020.08.22
223,할인할때마다 쟁겨놓고쓰고있는 앰플입니다ㅠㅠ 바르고 다음날 일어나면 수분충전이된 느낌 ㅎㅎ,5,2020.08.21
224,피부가 민감해서 따가우면 어쩌나 걱정많이 했는데 그런거없이 피부를 진정시켜주는것 같네요.,5,2020.08.21
225,보통 바르자마자 효과를 알수가 없는게 대부분인데 이건진짜 다음날 바로 느껴져요 내피부결이 좋아진게 ㅋㅋ 최곱니다. 강추.,5,2020.08.20
226,항상쓰고있어요 수분감도있고 진정되어서 너무좋아요,5,2020.08.23
227,앰플이 아주 부드럽게 잘발리고 피부결이 맑아지는게 보여서 좋습니다.,5,2020.08.22
228,며칠 안 써 봐서 효과는 잘 모르겠는데 냄새도 조금 특이하고 피부도 따끔거려서 계속 써야하나 살짝 고민중인데 다른 리뷰들 보니 피부톤이 밝아진다고 하니 좀더 사용해 봐야할 것 같습니다,3,2020.08.20
229,피부가 진정되고 촉촉해지는 느낌이 좋아서 잘 쓰고있어요~,5,2020.08.19
230,"피부가 정돈되는 느낌이고, 여름에 사용하기 좋은 앰플입니다. 흐르는 제형이라 처음 사용할때는 바르기 힘들지 몰라도, 가볍게 사용하기 좋아요.",5,2020.08.18
231,사춘기 아들 여드름 피부 위해 샀어요 꾸준히 써보고 효과 봫으면 좋겠네요,4,2020.08.15
232,별기대 안했는데 거칠했던 피부가 정리되는게 느껴지네여!,5,2020.08.14
233,발림성이 좋고 이젠 안쓰면 허전함..,5,2020.08.13
234,두번째 구매입니다 순하게 수분감을 채워줘서 좋았어요 트루케어 할인할 때 쟁여놔야겠네요,5,2020.08.12
235,이니스프리 최근년도에 걸작이라 생각합니다. 진짜신기한템이에요. 비싸서 세일할때마다 쟁여요. 트러블나고 좁쌀올라오면 이거 일주일바르면 복구됩니다 . 용기마다 작은양이라 유리가 아깝긴해요. 참고로 빈병적립은 4개 다가져가야합니다.,5,2020.08.12
236,지성분들 쓰기 진짜 좋은 앰플이에요!!! 촉촉한데 마무리가 적당히 촉촉하고 깔끔하고 효과가 너무 좋아요... 다른 앰플은 약근 끈적이게 마무리되는게 많은 데 이건 촉촉함만 남아서 특히 여름에 많이 쓸 것 같아요 볼에 좁쌀 여드름 갑자기 많이 났었는데 각질제거하고 이 앰플 같이 써서 많이 없어졌어요!!!!\ 사진처럼 저렇게 10ml씩 4개 들어있어서 들고다니기도 좋아요 저는 거의 저녁에만 사용해서 한통에 한달 반정도 사용하는 것 같아요 다 쓰면 무조건 살 예정!,5,2020.08.12
237,올ㅇㅇㅇ에서 당근세럼? 좋다길래 사서 써보고 드라마틱한 변화를 못 느끼다가 비슷하게 생긴거 있길래 사봄 당근세럼보다 통은 고급짐 유리라서 1주일정도 썼는데 진정되는거같기도 하고? 그냥둬도 사라질 애들이었을거같기도하고? 한통다써봐야알듯,5,2020.08.14
238,피부가 너무 변덕스럽고 트러블로 많아서 골치였는데 요거 쓰고 좀 진정된 느낌이라 좋은 것 같습니다. 거기다 아무리 성능이 좋아도 발리는 느낌같은게 별로면 손이 덜 가기 마련인데 요건 끈적임 없이 깔끔하게 흡수되서 더더욱 맘에 든달까여??ㅋㅋ 답답하지도 않고.. 앰플식으로 소분되 있어 더 깨끗한 느낌으로 잘 쓸수 있어서 계속 재구매 할 듯여ㅋㅋ,5,2020.08.10
239,"샘플온거보고 더 놀랬어요,,, 일하기는 싫어 주고는싶고 그냥 왕창집어서 주신줄ㅋㅋㅋ 좋네요 그리고 요즘 마스크써서 피부난리났는데 진정되고 좋았어요",5,2020.08.06
240,앰플이지만 수분량이 많아서 물처럼 흐르는 제형이예요~~~ 그래서 피부에 흡수도 잘 되고 끈적이지 않아서 좋아요~~~~~ 여름에 사용하기 좋은 제품이예요~~~~~ 저는 이것만 바르기엔 좀 건조해서 이 앰플 바르고 크림을 발라주니 건조함도 사라지고 좋았어요~~~,5,2020.08.04
241,피부가 건조해지고 당김이 느껴져서 보습에 좋은 앰플 찾다가 구입했어요. 너무 묽지도 않고 펌핑 했을때 물처럼 흐르지 않아서 좋았고 환절기 보습에 적당했던거 같아요 수분 부족에 도움이 되고 탄력을 더해줄 수 있고 흡수율도 좋아서 피부에 금방 스며 들어요 피부에 부담주지 않는 제품 강추합니다,5,2020.08.04
242,두번째 구매입니다 요즘 화장안하고 이것만 바르고 다니는데 확실히 순하고 좋네요. 약간 톤업효과도있어서 메이크업안해도 건강한 피부 연출할 수 있어요. 어떤 자차를 발라도 트러블이 조금씩은 나는데 트루케어는 안나요. 진짜 제품 리뉴얼 하지마시고 그냥 그대로 유지해주세요 제발.. 평생 안고갈템입니다. 요즘은 날이더워서 소용량으로 사지만 날 선선해지면 작은거 하나 큰거 하나 사서 작은건 파우치에 넣어 다닐 참이에요. 샘플도 작은튜브로 하나 주셨네요. 감사합니다~^^,5,2020.07.31
243,샘플까지 엄청 많이 도착해서 정말 좋았어요 근데 다만 너무 물처럼 흘러내리는 점성이 약해서 질질 흐르는 단점이있네요,4,2020.07.29
244,"좀 비싼 감이 없지 않지만 좋아요. 앰플이라는게 사실 써도 그만 안써도 그만이긴 한데, 얼굴이 좀 상했다(?) 싶을 때 써주면 훨씬 좋은 것 같아요. 여드름 케어에도 분명 좋은 것 같구요. 스팟성으로도 씁니다",5,2020.07.24
245,피부에 자극 없고 좋아요.계속 사용중인데요 피부에 잘 붉어지고 했는데 사용 후 많이 개선되었고.촉촉한 느낌도 있어요.,5,2020.07.23
246,예민 피부인데 샘플 써보고 너무 좋아 바로 구입했어요. 쓰자마자 트러블 쏙 들어가고 피부가 부들부들 해졌네요. 앞으로 계속 사용하게 될듯~~,5,2020.07.21
247,샘플 써보고 괜찮아서 구매했는데 스포이드 타입이 굳이 아니어도 됄 것 같아요.. 제형이 너무 물 같아서 바르는거보다 흘리는게 더 많아요ㅜ 스포이드로 얼굴에 바로 떨어트리는거 보다 손에 덜어서 쓰게되요ㅜ 제형이 콧물 제형인게 더 좋은 것 같아요...그거 외엔 만족해요!,4,2020.08.03
248,자극없고 순해요~ 붉은기도 금방 가라앉고~ 저는 3번째 구매에요~~^^!!! 즉각적인 효과보다는 꾸준하게 써서 가려구요ㅎ,4,2020.07.25
249,전 부스터 스타일의 무거운 앰플느낌 아주 싫어하는 편이라 트루케어 앰플 넘 좋습니다. 가볍구요 대신 듬뿍 발라주는 편인데 비자스킨 같은 닦아내는 스킨 이용후 사용하기 딱 좋은 앰플이구요 갠적으로는 진정효과 좋은거 같아요. 사용한지는 2년쯤된거 같구요 저같은 예민복합성 피부가 여전히 무탈하게 사용하고 있으니 추천드리는 앰플입니다^^,5,2020.07.21
250,얼굴에 늘 트러블이 있어서 한번 사용해 봐야지하고 생각만 하다 요번에 구매를 하게 되었네요 아직 사용한지 얼마 안되서 모라고 말하기가 그런데..효과가 있었음 좋겠네요~,3,2020.07.14
251,포장 깔끔하고 배송빠르고 요즘 마스크때문에 트러블이 많이나서ㅠ 진정앰플 밤에 바르고 시카크림 바르고 자면 아침에 좀 나아지는거같아요..그래서 요즘 계속 사용중이지요~~~ 트루케어로 스킨케어 전부 바꾸었어요ㅋㅋ 순하고 좋아서.. 제가 엄청 극예민한 피부인데...트루케어는 잘맞네요~~~,5,2020.07.13
252,트루케어 스킨- 트루케어 앰플 순으로 매일 관리하고 있어요 원래 뾰루지가 많이 났는데 요거 쓰면서 확 줄었어요!! 얼굴빛도 밝아진거 같아 올 여름 내내 쓸 예정입니당 피부 관리는 하고 싶지만 무거운 앰플이 부담스러우신 분들은 꼭 이거 써보세요! 트루케어 스킨이랑 앰플 강강강추 합니다!,5,2020.07.12
253,호기심에 구매해봤는데 생각보다 촉촉하고 순해서 예민한 제 피부에도 잘 맞더라구요. 세일하면 또 사려고 생각중이에요 ㅎㅎ,5,2020.07.11
254,"먼저 사용해 본 친구의 추천으로 구입하게 되었어요. 다른 앰플들은 무겁게 느껴지는데 트루케어 에이씨 진정 앰플은 끈적임없이 가볍게, 잘 스며들고 수분 장벽을 만들어 주어서 피부결이 잘 정돈되어서 좋아요. 소용량으로 되어 있어서 변질의 위험도 적어서 더 좋습니다.",5,2020.07.08
255,큰 기대안하고 구매했는데 효과가 정말 좋았던 제품입니다.ㅎㅎㅎ 잘 붉어지는 민감성 여드름 피부에 정말 좋아요!!,5,2020.07.02
256,평소 에센스제형을 선호하는데 온라인쇼핑중 호기심에 구매한 제품입니다. 묽은 제형이라 처음에 좀 낯설었지만 바른 후 촉촉하고 부드러운 느낌이 만족스러웠습니다.,3,2020.07.17
257,꾸준히 사용하고 있는 제품입니다!! 예민하던 피부가 확실히 진정되요!! 세일할때 매번 쟁여두는 제품이에요 소량으로 되어 있어 위생적이기도 합니다,5,2020.07.08
258,여름철 모공고민으로 화이트헤드에 효과가 있다길래 구매했습니다 물같은 제형이라 정말 금방사용하네요 세안후 모공채우는 느낌으로 사용하는데 피부를 촉촉하게 해주는 느낌이에요 알란토인 에센스랑 같이 사용하니 좋네요,5,2020.07.06
259,폼클시켜서 샘플받고나서 써보고 좁쌀한번에 진정되는거보고 소름되서 할인제외품목인데도 걍 샀어요... 대단합니다... 진짜 마스크때매 좁쌀...ㅂㄷㅂㄷ인데 이걸로 한방에해결요,5,2020.07.02
260,꾸준히 사용하니 피부가 좋아진다는 느낌을 받았어요. 트러블 올라왔을 때 약하지만 진정효과가 있었어요. 물 같은 제형이라 끈적이지도 않고 여름에도 부담없이 사용할 수 있어서 좋네요ㅎㅎㅎ,5,2020.07.01
261,트루케어 제품은 민감한 피부에 맞게 잘 나온것 같아요. 집중적으로 신경쓸 때 ac진정앰플을 바르면 매끈해지는것을 느낄수 있어 좋아요.,4,2020.06.30
262,처음 한통 은 세일없이 사고 이번에 세일 많이 하길래 또 샀어요. 꾸준히 바르면 좋은거 같구요. 제일먼저 발라주고 다음에 다른거 발라주면 더 좋아요. 산뜻합니다. 아주 흡수가 빨라요.,5,2020.06.30
263,제가 항상 쟁여놓는 템이에요! 예전에 dmck 앰플쓰다가 이게 조금 더 싸고 구매하기도 수월해서 갈아탔어요 뭔가 드라마틱한 효과는 없지만 안쓰기에는 불안한??ㅋㅋ그런 템이에요 블루베리 스킨 쓰고나서 꼭 쓰는 제품이에요!,5,2020.06.30
264,무향이라 순한 편이고 가벼운 제형이지만 제법 촉촉해서 속건조를 잡아줘요. 제가 프로폴리스가 잘 안맞는 편인지 바를 때마다 간지러워서 동생 줬어요ㅠ 이점만 빼면 정말 좋은데... 아쉬워요...,3,2020.06.26
265,미세먼지 때문에 피부가 가렵거나 햇빛을 많이 쬐어 따갑거나 마스크때문에 더운날 땀이 차서 가려울때 자기전 세안후 스킨케어시 발라주면 다음날 피부가 진정되어있고 편안해요,5,2020.06.25
266,지난번에 효과가 있을까 싶어 구매해서 사용했었는데 피부 좁쌀여드름이 잘 나는 편인데 많이 가라앉았어요~ 그래서 이번에 할인기간때 할인금액으로 재구매했어요.,5,2020.07.01
267,사계절 필수아이템 순한거 같고 각질 안생겨 좋아요 50 40 세일할때 쟁여놓고 사용중입니다 좀더 큰용량도 나왔으면 좋겠어요 추천합니다,5,2020.06.29
268,요새마~~코로나때매 마스크끼구 피부볼쪽이랑떡이랑 다뒤집어져서 샘플받은걸루 맘에들어 배송가장빨라시켰는데 어쩜 구매금액으로 찢어쓰는 판촉일도 한거도안줍니까.?헉🤪 입니다 !!!최저가검색해도 이니스프리 아모레본사샵보다싼데많습니다^^누가여기서시켜씁니까? 생각판단잘하시고 온라인 판매 유도리있게하세요 첨으로이니스프리로시키고 놀래자빠졌네요ㅋㅋㅋ댓글 순위 조작하지마시구요~~ 시켜쓰실분들은 판촉많이주고 더싼곳에서 이벤많이해주는데서이켜쓰세여♡,1,2020.06.27
269,제형이 엄청 묽은타입입니다~ 병입구 부분이 넓어서 잘못하면 넘어져서 새어버려요... 이니스프리 트러블제품 거의다써봤는데 효과보긴 힘든제품이네요,1,2020.06.25
270,한달 정도 싸봤는데 여드름 났을 때 쓰면 효과는 확실히 좋음!! 근데 매일 쓰니까 뒤로 갈수록 눈에띄는 효과는 딱히 없음 그래도 피부가 좋아진 건 느껴짐,5,2020.06.24
271,스포이드 형식 매우 맘애들어요. 양조절 쉽고 편하고 위생적입니다.한두달은 써야 효과는 있을듯 싶어요. 꾸분히 사용한다면 트러블 피부 관리에 효과적일듯 합니다,4,2020.06.22
272,민감성과 트러블성 피부에 순하고 부드럽게 바를 수 있어서 좋아요. 트러블이 쉽게 일어나는 피부라서 항상 쟁여놓고 매일 바르고 있어요.,5,2020.06.16
273,끈적임 없이 산뜻하게 스며들고 피부진정에도 도움이 되는듯하여 두세트나 쟁여두고 쓰고있네요~ 순하고 좋아요~^^,5,2020.06.15
274,수분앰플 처음 써보는데 이건 너무 순하고 좋네요^^ㅎ 진정효과까지 있어서 여름철 붉게 타오르는 얼굴 진정시키기 딱 좋아요 소용량으로 여행다닐때 가지고 다니기 딱좋고 성분까지 너무 좋으니 말해뭐해 인생앰플 등극입니다^^ 촉촉하게 결정리 되는 똑똑한 앰플이에요♡,5,2020.06.09
275,스킨처럼 맑은 제형 이에요 여름에 쓰기에 끈적이지 않고 좋아요ㅎㅎ 순하네요 피부가 좋아지길 기대해 봅니다^^,4,2020.06.25
276,세일 할 때마다 쟁여놓는 템임니다 벌써 작은거 여섯병은 쓴 것 같네용 사계절 내내 무난하게 쓰지 좋아요ㅎㅎㅎ,5,2020.06.25
277,자극적이지 않고 4앰플로 나눠지 있어서 위생적으로 쓸수도 있어 좋네요 ㅎㅎ 세일안하는건 아쉽지만 ......,4,2020.06.23
278,묽어서 여름에 사용하기 좋고 진정효과 있어요! 여드름도 덜 나는거 같고 완전 추천합니다! 저는 지금까지 3박스 썼고 이번에 3박스 또 샀어요ㅎㅎ,5,2020.06.22
279,진짜 최애템이예여. 이것땜에 그린티클럽 유지중이구여. 날짜적어 사용하면 어느정도 주기로 사야하는지 알 수 잇어여. 아참 공병수거는 네 병 다 챙겨가야 하나로 쳐줘여.,5,2020.06.16
280,순하고 가볍게 흡수되는 사용감이 좋습니다. 먼저 샘플부터 사용해보았는데 너무 좋습니다. 트러블은 물론 안나고 민감한피부에도 딱이에요,5,2020.06.07
281,한참 마스크때문에 피부가 난리났을때 비자라인과 트루케어AC진정앰플을 같이 썼는데..너무좋아요..피부가 건강해지는느낌.. 지금은 화장하고 마스크 써도 트러블 안일어나고.. 피부 장벽을 튼튼하게해줘서 그러나봐요..앰플은 계속 쓸 각..,5,2020.06.06
282,봄에 트러블과 예민해지는 피부입니다. 트루케어 할인행사에서 구매하여 몇달간 사용해보고 맘에들어 신제품 앰플도 구매했어요 텍스처가 가벼워 아침저녁으로 사용해도 끈적이지 않고 진정효과및 피부개선효과가 있읍니다.,5,2020.06.05
283,트루케어 제품들은 저자극인 점이 젤 맘에들어요 얼굴에 무리되지 않게 저자극이어서 트러블 생긴 뒤로는 트루케어 제품들 관심있어지더라고요 이 제품도 역시 좋네요,5,2020.06.05
284,"쓰고나면 순하게 진정되는 느낌이 좋아요!! 마스크 쓰고나서 울긋불긋 ,오돌토돌 하게 올라왔던게 많이 없어 지더라구요~ 2번째구매완료에요~~",5,2020.06.03
285,트루케어 진정앰플 벌써 3통 이상 구매해서 사용중이에요~~4년동안 유지하는?! 제 성인 여드름 피부를 꿀피부로 바꾸어준 유일한 아이템이에요~~ 절대 단종되면 앙대요~~ㅜㅜ♡ 유일한 단점은 용량이 작은 거에요~~ㅜㅜ 용량이 크게 나왔으면 좋겠어요♡,4,2020.05.29
286,트루케어 AC 진정 앰플은 만족도가 높아서 재구매 했습니다. 타사 앰플에 비해 보습력이 뛰어난거 같습니다. 강추!,5,2020.05.27
287,저만 요철이나 좁쌀같은게 나는건가요ㅜ어딜가도 다 좋은평만 보여서 저만 이런건지...피부상태로는 좁쌀은 없었고 화농성처럼 큰애들만 볼쪽에 있구 턱에도 마스크쓰면서 몇개있었어요.원래 피부스트레스가 커서 피부 좋아지고 싶어서 얘를 샀어요.근데 좋아지긴 커녕 화농성도 더 막 나기시작했구 좁쌀들이 진짜 미쳐버릴꺼같아요.턱쪽 볼쪽 이마 진짜 나기시작하는데 육안은 잘안보이고 좀 웃을때?나 옆에서나 빛비추면 보이는 그런게 우수수 징그럽게 얼굴 전체에 조그만하게 손톱으로 긁으면 나올꺼같은게 적어도 50개는 났어요. 프로폴리스앰플써서 피부좋아져서 한번 사봤는데..어쨋든 모쪼록 다들 신중하게 구매하시길ㅜ,2,2020.05.27
288,이니스프리 트루케어 AC 진정 앰플은 세안후 사용하거나 파운데이션 이용할때 함께 쓰고 있는데 나쁜건 없는것 같아요 작은병에 스포이드 형식이라 휴대에 용이해서 좋아요,4,2020.06.05
289,믿고 사용하는 제품입니다. 촉촉하고 얼굴에 잘 스며들어요. 각질정돈과 피부진정에 효과있습니다. 붉은기도 빨리 가라앉아요.,5,2020.05.30
290,저녁에 피부 뭐 날거 같다 싶으면 앰플 양을 늘리는데 수분공급도 되고 아침에 피부가 정돈되어 있는 느낌이에요,5,2020.05.23
291,나왔을때 써보고 재구매했어요 ! 처음엔 무슨 큰 효과 있겠어 했는데 쓰면 쓸수록 마음에 들어요! 정돈된 느낌!,5,2020.05.20
292,이거 쓰고 다음날 일어나면 피부결 정돈 되고 피부톤도 밝아져보여요~느낌일수도 있겠지만 꾸준히 쓰고싶은 제품입니다,5,2020.05.18
293,앰플이 스킨처럼 묽어서 여름에 사용하기 좋을듯 싶네요 처음 사용인데 다행히 트러블없어서 사용해도 좋을거 같아요,5,2020.05.16
294,스킨으로 정돈후 앰플 사용하면 피부에 쏙 스며들어요 앰플 사용후에 에센스를 사용해도 전혀 겉도는게 없어요 몇일 사용해보니 얼굴빛이 확실히 정돈된 느낌! 친구에게도 추천했어요 여름이 다가오니 지금부터 더 잘 쓸거같아요~^^,5,2020.05.15
295,피부거부감없구요 앰플답게 충실하네요 오늘 하루 써본거지만 아직 이렇다할 트러블없이 촉촉하고 조아영 열심히 꾸준히써서 피부좀 좋아졌음 해영,5,2020.05.15
296,피부 스트레스 받아서 울긋불긋 따가운 날 밤에 바르고 자면 다음날 피부가 훨씬 안정된게 느껴져요 양이 좀 적어서 아쉽지만 그만큼 좋아서 만족해요,5,2020.05.14
297,"패키지랑 용기, 효과까지 이쁜 앰플>.<지난 빅세일 때 사봤는데 좋아요!! 저는 원래 유분이 많아서 트러블도 자주 올라오고 스킨발라도 약간 건조함을 느껴요. 또 피부가 민감해서 마스크 쓰는 부분도 좀 간지러웠는데ㅠ낮에 하루종일 유분, 햇빛, 마스크에 지친 피부에 저녁 세안하고 스킨바른 다음에 이 앰플 발라주면 스킨으로 약간 부족했던 수분을 촥! 흡수시키고 피부가 부드럽고 매끈하게 코팅되는 느낌이에요!! 피부가 관리받는 느낌들구요ㅠㅠㅠㅠ너무 좋아요~ 저녁에 바르고 그 다음날 아침에 일어나면 피부가 딱 정돈되어있고 울긋불긋했던 부위나 트러블 부위가 진정되있는 모습을 볼 수 있었어요~",5,2020.05.18
298,프로트러블러입니다ㅋㅋㅋ 트러블화장품은 진짜 안써본게 없을정도로 트러블이랑 20년동안 함께하고있네요. 드라마틱한효과는 없지만 짜고나서 약대신 발라놓습니다.,4,2020.05.15
299,약건성~건성피부입니다. 크림단계전에 요걸로 촉촉함을 채워준 뒤 부터 당김이 거의 사라졌어용ㅠㅠ 마스크때문인지 좁쌀 트러블이 사라지지는 않지만 제일고민이었던 속건조가 거의 없어서 너무 만족하면서 쓰고있습니다~~^^,5,2020.05.15
300,물같은 제형이라 피부에 흡수가 빨라서 좋았어요. 진정효과가 눈에 띄게 있는지는 모르겠지만 피부결이 좋아져서 만족스러운 제품입니다. 다만 아쉬워서 건의하고 싶은 건 특별한 이유가 없다면 4개로 나누지 말고 한병으로 나왔으면 좋겠어요.,5,2020.05.14
301,트러블 피부에도 부담없이 여러번 흡수 시킬수 있을 만큼 가벼운 텍스처라 좋아요! 요즘같이 마스크로 힘든 피부에 맞춤입니다~! 마스크로 힘든 친구들과 동생에게 구매추천 했어요!! 할인하면 무조건 쟁이는 저만의 애정템이에요! 저만의 콤보인 '비자 시카 밤'과 찰떡으로 사용하고 있어요~,5,2020.05.12
302,피부에 트러블이 올라 올 때 생리 직전에 거칠어진 피부에 아침 저녁으로 발라주면 다시 평온해지는 피부ㅎ 그래서 못 끊고 계속 구매해서 쓰고 있어요!!,5,2020.05.11
303,계속 쓰는 제품 입니다. 너무좋아요ㅎㅎ대용량이라 쟁여두고 쓰기 좋고 ㅎㅎㅎ배송도 빨라좋아요 몇통째쓰고있어요ㅎ,5,2020.05.09
304,"트러블이 많이 나는 민감성 피부인데, 코로나로 마스크를 달고 살딘보니 코, 입 주변 트러블이 심해져서 구입했어요. 순학느 민감한 피부에 저자극성 에센스라 좋았어요. 꾸준히 찾아 쓸 것 같습니다.",5,2020.05.05
305,3번째 구매를 했어요 좁살 여드름이나 뾰루지 같은것들이 금방 진정되요 10미리씩 들어있어서 휴대하기도 편하네요,5,2020.05.05
306,예전에 샘플 써 보고 좋았는데 마침 할인하길래 얼른 구매했어요. 향기도 거의 없고 순하고 촉촉해서 맘에들어요.,5,2020.05.01
307,트루케어 ac진정 앰플 진짜좋아요. 이제품 한개만 바르고 자는데 세안후 뽕송한 느낌인데 당김도 없어서 매일 매일 바르고 있어요,5,2020.04.29
308,요즘 마스크를 매일매일 일하는 내내 사용하니 피부트트 러블도 뽀로지도ㅜ엄청나게 올라와서 엄청 스트레스였는데... 이것 베이스로 사용하면서 부터는 마노이 좋아졌습니다. 진정앰플이 왜 진정앰플인지 알거 같아요~^^,5,2020.04.26
309,트루케어 진정 앰플은 순하고 얼굴에 착착 감겨요 끈적이지 않고 수분감도 좋아서 계속 쓰고 싶은 제품이예요. 트루케어 제품은 다 신뢰할 수 있을 것 같아요^^,5,2020.05.02
310,50할인할할때 구입했는데 별 기대안했는대 의외로 긱질제거도 되고 하루종일 촉촉 건조함별로 못느끼는거 같아요 할인힐때 많이 쟁여놔야겠어요ㅋㅋㅋ,5,2020.04.26
311,할인할떄 구매했는데 좋네요 가격이 약간 부담되서 쓰다말았는데 역시 좋습니다. 작아서 휴대하기도 편하네요 !!,5,2020.04.25
312,매끈결을 만들어준다는게 느껴지는 제품이에요 왠지 각질도제거해주는것같은느낌이들정도로 좋아요 평생템이될거같네요 ㅋㅋ,5,2020.04.24
313,소량으로 나눠져있어서 휴대하기에도 너무 편합니다 아침 저녁으로 꾸준히 사용중입니다 효과는 더 써봐야 알 것 같아요!,5,2020.04.21
314,가볍운데 촉촉한느낌이라 좋아요~ 저렴하게 구매해서 편하게 쓰기 너무 좋아요 다음에 큰거사서 써야겠아욥!!,4,2020.04.20
315,원래 트루케어 앰플에 추가로 앰플 증정 있었는데 안왔어요... 있는거 보구 큰맘 먹고 질렀는데... 좀 그렇네요...,3,2020.04.20
316,아직 개봉전이지만 트루케어 제품들을 써보고 만족한 부분이 많아서 기대하고 있어요! (+ 10ml 4개로 구성되어 있던데 40ml 1개로 구성되면 환경오염도 줄이고 더 좋을 것 같아요!),5,2020.04.19
317,평소에 써보고 싶었는데 가격때문에 포기하다가 1+1행사할때 구매했습니다. 앰플은 처음써봐서 다른 앰플과 비교는 어려울 것 같습니다. 일단 정말 물처럼 흘러내려요. 재빨리 얼굴에 떨어트리고는 손으로 두드려 흡수시켜주고 있습니다. 두드릴땐 물같은 제형이아니라 볼에 착 흡수되는건지 약간 쫀득쫀득..? 하다는 느낌이 들어요. 1+1이라 우선 먼저 온 증정용 앰플 먼저 쓰는 중입니다. 재구매의사 있습니다!,5,2020.04.18
318,"일단 패키징이 정말 마음에 들어요. 양이 적게 여러 개가 들어가 있어서 위생적으로 쓸 수 있어요.👍 그리고 앰플이 아주 빠르게 흡수되고 전혀 자극없이 수분만 충전해주는 느낌이라 좋아요🙂 디렉터파이님 구독하고 있어서 추천하시는 대로 트루케어 스킨 > 트루케어 앰플 > 센시티브 딥 크림 > 미니멈선크림 썼더니 마스크 사용으로 뒤집어졌던 피부가 최고 컨디션이 되었어요. 원래 수분이 부족하면 작은 트러블이 생기는 피부고, 기름기가 너무강한 제품 써도 트러블이",5,2020.04.22
319,요즘 마스크때문에 자꾸 트러블 올라와서ㅜㅜ저녁마다 피부 진정시켜주려고 같이 구매했습ㄴ디ㅏ 쓸땐 모르겠는ㄷ니ㅣ 안쓰면 좋은걸알게되는 제품,5,2020.04.21
320,샘플써보고 좋아서 사보고싶은데 꽤 비싸서ㅠ 못사다가 할인해서 사봤어요 좋아요 촉촉하고 물앰플이라 흐른것ㄱ만 제외하면 좋아요,4,2020.04.18
321,"저 이거 한번(4개1세트) 쓰고 피부결이 달라졌어요! 거울에 비친 얼굴에 조명받을 때 결이 달라보여요! 물같아서 별로 효과 못느끼시겠지만 이게 병도 유리병이고 소분되어 있는거 보면 성분도 좋고 무방부제(혹은 소량)라는걸 조심스레 예측해봅니다! 꾸준히 싸보고 만족도 높아진 제품이에요! 2020.3.25구매, 사용기한2021.10.14까지",5,2020.04.18
322,환절기에 사용하기 좋은 제품이에요. 환절기 때마다 피부가 뒤집어지는데 진정용으로 쓰고 있어요 다른 분들께도 추천합니다.,5,2020.04.16
323,요즘 날씨가 너무 건조해서 스킨만으로는 안될것 같아서 앰플 구매했어요. 생각보다 스킨처럼 많이 묽어서 처음에 많이 떨어뜨리면 다 흘러버리니 조금씩 나눠서 발라야해요. 그래도 바르고 잘 두드려주면 피부 속까지 촉촉해지는 것 같아서 요즘같이 건조한 날씨에는 아침 저녁으로 열심히 쓰고 있어요.,5,2020.04.15
324,"아직 써보진 않았지만, 구매 후기들이 좋았어서 기대되는 제품입니다^_^ 손등에 발라봤을땐, 찐득이지 않고 가벼운 느낌이네요!",5,2020.04.14
325,성분 좋고 트러블 있는 사람들을 위한 진정앰플이라 자주 구매해서 썼어요! 아쉬운 점이 있다면 쪼금 큰 용량으로도 나왔으면..!,5,2020.04.13
326,피부장벽이 무너진 것 같아서 판테놀 성분이 있는 앰플을 찾다가 트루케어 AC 진정앰플이 좀 유명하더라구요 (제 기준으로) 그래서 살까 고민하다 다른 리뷰보고 그냥 써봤더니 아니나 다를까 정말 좋습니다 진짜 정말,5,2020.04.13
327,촉촉함이 좋아요. 앰플 잘못 쓰면 피부가 미끄덩하니 화장이 밀리던데 그런게 전혀 없네요~ 부담없이 쓰기에 딱 좋아요 성분도 좋구요~,5,2020.04.14
328,타 제품보다 가격이 싸고 좋아요 4병이 들어있는데 흡수도 빠르고 촉촉하네요 다음에 또구입하려고 힙니다 금방 쓸것 같아요,4,2020.04.13
329,"트루케어는 가격이 좀 부담스러워서 구매시 고민 여러번 했는데, 트러블에 정말 좋습니다. 순해서 부담없이 덧바르고, 진정에 효과가 좋아요! 세일 기다렸다가 쟁임하고 있습니다!",5,2020.04.13
