,review,star,date
330,"써보고 반했어요. 늘 콧물제형만 쓰다가 물제형이라 흡수가 안될까 생각했는데, 흡수도 빠르고 바를때 마사지 하듯 두드려주며 바르니 결도 정리되면서 트러블없이 매끈해지는 느낌이에요. 샘플은 테스트로 먼저 쓰지않고 여행때 쓰려고 쟁여두고 있어요 :D 워낙 트루케어 라인을 좋아하는데 ac진정 앰플도 점점 인생템으로 굳혀질듯 해요~",5,2020.04.12
331,마스크때문에 트러블이 올라와서 주문했어요. 세일이라 반값에 구입했어요. 저렴한가격이라 큰기대는 안했는데 피부진정효과가 좋은것 같아요. 뾰루지가 진정되는게 느껴져요. 다쓰면 재구매할것같아요. 가격대비 최고인 제품이예요^^ 피부트러블 고민인분들 꼭써보세요. 정말정말 강추입니다,5,2020.04.12
332,"처음에는 무슨 진정효과가 있겠나 싶었는데, 마스크 사용으로 인해 입과 코 주변 여드름이 진정앰플 많이 발라줬더니 하루이틀만에 가라앉고 진정되는 효과가 있었어요!! 그린티 세럼 바르고 진정앰플 바르면 수분도 공급! 피부가 진정되어 숨쉬는거 같아요~^^ 잇템 추천!!",5,2020.04.11
333,밤에 맨얼굴에 바르고 자고 일어나니까 피부가 진짜 맨들맨들 부들부들해요 ㄷㄷ물같은 제형이라 단독은 건조할 수 있어요~,5,2020.04.08
334,"최근 마스크 착용 탓인지 트러블이 자꾸 올라오던 차에 할인기간에 구입해 봤습니다. 현재 열흘가량 꾸준히 아침저녁으로 사용하고 있는데, 일단 지금까지는 트러블이 하나도 올라오지 않아서 너무 만족하고 있습니다. ㅠㅠ 좋은 잇템을 저렴하게 구매해서 너무 좋네요😁😁",5,2020.04.07
335,트러블 났을때나 피부 뒤집어졌을때 상비약처럼 구비하고 있다가 사용하면 이삼일내로 진정되고 좋아요. 행사해서 저렴하게 쟁여뒀어요 꼭 있어야하는 템,5,2020.04.07
336,피부가 조금 예민한편이라 사용하는데 확실히 쓰고 나면 피부가 좀 진정되고 쫀쫀해지는? 느낌이 들어서 만족합니다,5,2020.04.07
337,왜 패키지가 굳이 작은걸로 4개 나뉘어있는지 모르겠지만 제품은 좋아요~~흡수도 빠르고요~~저는 만족하고 잘 사용하고 있어요!,5,2020.04.07
338,추천받고 써볼라고 샀어요~ 이번 쎄일때 산것중에 맘에 드는것중에 하나네요~ 깔끔하고 산뜻해서 부담없이 쓰기좋아요,5,2020.04.07
339,쓰던제품인데 좁쌀에도 좋고 완전 좋아서 반값세일할 때 하나 더 쟁여뒀어요!! ㅎㅎㅎㅎ 다쓰면 계속 주문할 예정입니다!,5,2020.04.09
340,건성피부입니다. 이제 산뜻해져가는 계절에 무겁지않게 쓰기 너무 좋습니다 그리고 성분도 순해서 바를때 피부가 빨갛게 올라오지 않구요. 강추강추! 다쓰면 또살거에요,5,2020.04.06
341,득템했네요~~~득템했네요~~~득템했네요~~~득템했네요~~~득템했네요~~~득템했네요~~~득템했네요~~~득템했네요~~~,5,2020.04.06
342,마스크 쓰고 다닌다고 트러블이 생겨서 구입했어요 처음에 바를땐 흡수가 더딘데 시간이 지나니 피부에 밀착하는 느낌이 좋네요,4,2020.04.05
343,"우선 배송은 빨라서 좋았어요! 제가 환절기때문인가 좁쌀이 요즘 많이나서 써보는데 3일정도는 효과를 보다가 다시 좁쌀이 나더라구요,,재구매의사는 없어요!",3,2020.04.05
344,좋아요~~다음번에도 다쓰면 재구매할예정입니당~~ 잘 구매했어용ㅇ 어어탸탸탸야ㅓ어어더ㅓ더엉어어ㅜㅡㅇ ㅇ 아아아아앙,5,2020.04.04
345,"수분감 바로 채워지는 느낌이에요. 비자 클렌징 폼이랑 같이 쓰니 진정효과도 좋구요. 가벼운 수분크림이나 워터리한 선크림 같이 바르면 딱 좋게 수분감 채워지는 느낌이에요. 수부지이거나 트러블, 민감성 피부이신 분들은 한번 써보셔도 좋을 것 같습니다!",5,2020.04.04
346,와 너무 좋아요. 앰플을 바르고나면 피부가 부들부들해지는 느낌이에요. 꾸준히 바르면 피부가 좋아지겠죠? 열심히 사용해볼게요,5,2020.04.07
347,"촉촉한 느낌인듯해요. 파부가 예민한 타입이라, 열심히 써보려구여. 수고하세요~~ 차후에 다시 리뷰 남길께요.",4,2020.04.06
348,"트러블에 효과가 좋은 건 당연!!하고 미세먼지, 마스크 착용으로 인해 민감해진 피부를 진정시켜주는데도 탁월해요~ 꾸준히 자극없이 순하게 케어하고 싶은 분들에게 추천드려요! 꾸준히 사용하면서 진가를 느낀 안쓰면 불안해서 쟁여놓고 맨날쓰는 제품이에요!",5,2020.04.05
349,진정효과 만 믿고 쓰고 있는제품입니다 간지럼을 많이타서 잘긁는데 필수탬입니다 아들은 여드름때문에 쓰라고 줬습니다 앰플이 한방울씩 전체 바르고도 남고 하얀 뾰루지에 쓰고있고 간지러운데 쓰고있어 도움이 됩니다,5,2020.04.05
350,"쓴지 4일..아침저녁으로 쓰는데, 수딩앰플이래서 봄철 보습으로 샀어요. 근대 크게 다른점은 모르겠네요. 평하기엔 아직 이른가봐요. 중학생 딸이 한번 발랐다가 뒤집어졌어요. 아이들은 쓰면 안되요.",3,2020.04.03
351,앰플치고는 끈적하게 농축되어 있는 느낌은 덜한데 그래도 깔끔하게 발려서 좋네요 답답하지않고 겹겹으로 바르기 좋은것 같아요 전에도 사용하던건데 이번에 세일해서 추가로 쟁여둘려고 구매했네요^^,5,2020.04.03
352,예전에 샘플 써보고 좋았던 기억은 있었는데 트루케어 좋은 건 알지만 행사를 안하니 구입을 잘 안하게 되더라고요. 그런데 이번에 50%행사 하길래 냉큼 두 개나 구입했어요. 이 제품은 가볍지만 보습은 좋은 편이고 성분도 좋아서 꾸준히 사용하면 피부가 좋아질 것 같아요.,5,2020.04.03
353,생각보다 크기는 작았는데 확실히 앰플바르니까 민감하게 올라온 여드름이 조금 가라앉는게 보입니다 계속 사용하면 큰 도움이 될 것 같아요!,5,2020.04.03
354,여드름때문에 샀는데 성분도 좋고 산뜻해요 아작 효과는 잘 모르겠지만 이니스프리니까 좋을것 같아요,4,2020.04.03
355,맘에 들어요 좋아요! 순한 거 같고 진정도 잘 되는 거 같아요 너무 맘에 듭니다!!,5,2020.04.02
356,피부가 예민해서 잘 못 바르면 바로 화이트해드 올라오거나 피부가 붉게 되는데 그런것 없네요 르션 에센스도 같은 라인으로 사서 사용했는데 피부결도 정리되고 피부톤도 조금은 밝아 진거 같아요,5,2020.04.02
357,2주 써봤어요. 특별한 변화는 잘 모르겠어요. 피부에 잘 맞긴 하지만 좁쌀트러블에 효과적이진 않아요,3,2020.04.02
358,왜.... 인기 있는지 .. 알겠어요 ㅋㅋㅋ 진짜 효과 좋네요!!♥★♥★,5,2020.04.04
359,쓴지 4일만에 엄청 좋아졌어요 물같아서 히알루론산 들어간거치고 촉촉한 느낌이 없는데 트러블 볼에 4개 올라오던게 없어졌어요 피부결 정리도 잘 되는것 같고 거칠거칠한게 부드러워졌어요 트러블 흔적은 없지만 여드름 올라오는 피부에 진정효과는 확실한 것 같습니다,5,2020.04.03
360,극찬하길래 구매해봤어요. 샘플이 미리 들어있어서 그것부터 사용해볼수있는 큰 장점! 요즘 속건조와 피부결정돈이 필요할거 같아서요 ~ 되게 작고 귀여운 패키지ㅋㅋ,4,2020.04.02
361,사용하면 피부홍조나 트러블들이 진정되어서 항상 사용하는 제품입니다 좋아요!,5,2020.04.02
362,트루케어 라인을 좋아해서 한번 써봤는데 순해서 좋아요. 가격이 조금 부담되서 자주 못쓰는게 아쉽지만 효과는 좋은것 같아요,5,2020.04.02
363,첫 느낌은 용기가 넘 깔끔하고 위생적으로 보였어요^^ 전 이니스프리를 좋아하는 이유 중엔 용기도 한몫하거든요 너무 화려하거나 그런 화장품은 부담스럽기도 하고 왠지 내용물보다 겉모습에 더 신경쓴 느낌이라서 별루예요ㅋ 우선 진정 앰플을 산 이유는 요즘 갈바닉을 하고 있어서 여러가지 앰플을 써보고 있어요~~그러다 요 AC진정 앰플을 발견했죠 ㅋㅋ 세일까지 하고있어서 바로 주문해서 받자 마자 그날 저녁 부터 사용 하고있는데 ...갈바닉으로 흡수 시키지 않아도 잘 스며들어 너무 촉촉한 느낌이고 뭔가 피부 관리 받고나온 ? 그런 상태? ㅋ 그정로 넘 괜찮은 앰플입니다 ^^,5,2020.04.02
364,저의 이니슾 최애 제품이에요! 트루케어 라인은 저에게 다 잘 맞는데 특히 진정앰플은 진짜 갑오브갑!! 최고에요!! 트러블이 올라왔을 때 앰플로 스킨팩 해주면 그 다음날 싹 가라앉고 매일 꾸준히 바르면 피부도 보들보들해져요! 이번 세일 때 많이 쟁여뒀습니당ㅎㅎ,5,2020.04.01
365,피부가 환해지고 좋아지는 느낌이에요 저번에 1000원 주고 사서 쓰고 너무 좋아서 다시 구매했어요,5,2020.04.01
366,흡수력이 정말 좋아요 얼굴에 트러블이 많이 올라올 때 항상 쓰는데 진정 효과가 아주 좋습니다!,5,2020.04.01
367,빅세일때 사서 저렴하게잘샀어요 효과 좋구요 다쓰면 또 쓰고싶습니다 텍스쳐는 묽고 산뜻한데 수분감 아주좋아요,5,2020.04.01
368,행사 때 사서 써보고는 두 번 째 구매입니다~ 촉촉하고 좋아요! 진정에도 도움됩니다.,5,2020.03.31
369,가격도 저렴하고 순하고 촉촉하니 좋아요.ㅎㅎ배송도 빠르네요. 몇통째인지 몰라요.재구매의사 잇음요ㅎㅎ,5,2020.03.31
370,와 이거 너무 좋아요!! 안맞으면 환불문의하려고 샘플부터 썼는데 완전 좁쌀때문에 완전 고생하는데 좁쌀에도 좋아요!!,5,2020.03.31
371,아직 사용전이지만 평이 좋아 기대하고 있습니다 계절이 바뀌니 유용하게 잘 쓸것 같아요,5,2020.03.31
372,세일기간에 저렴해서 처음으로 구매해봤어요. 일단 앰플가격으로 완전저렴으로 구입해서 만족하구요. 4개입으로 귀엽게 구성되어있구요. 샘플도 같이 동봉되어있어 저녁세안후 사용해보니 향은 전혀없구요. 피부에 매끈하게 스며드는게 사용감이 좋아요. 향은 좋아하는사람들은 향이없어 아쉬워할수도 있을듯,4,2020.03.30
373,제형은 거의 물 흐르는듯한 제형이고요 향은 없어요 그래서 그런지 금방 스며들어요 꼭 앰플사용하고 다음으로 크림 덧 발라야할것같아요 아직 1번밖에 안 써봐서 꾸준히 써봐야지 알듯해요,3,2020.03.30
374,묽은 제형이에요 스포이드 타입이라 쓰기 편하네요 피부가 좀 나아지길 기대합니다,5,2020.03.29
375,피부가 민감하고. 붉은 홍조로 진정앰플을 사용해보았는데 맑은 리퀴드로 한번의 스포이드로 볼ㆍ이마ㆍ턱등 떨어뜨려 빠르게 발라야 얼굴 전체적으로 흡수됩니다. 각질과수분과 함께 피부결을 부드럽게 도와주는 앰플입니다. 피부가 수분으로 채워져 맑은 청량한 모습을 보고 감동을 주네요~ 흡수가 넘 잘되고 세안후 피부의 촉감이 부드럽네요~ 사용팁은 판테놀스킨으로 수분을 충전하고 진정앰플을 한번의 스포이드로 얼굴전체적으로 한방울 떨어뜨리면 충분히 잘 발라지네요~ 그다음에 브라이트닝포어 에센스 바르면 완벽한 기초라인 수분 충전 완성 입니다.,4,2020.03.28
376,앰플 후기가 좋아 사용해볼까 고민했었는데 세일하길래 주문했습니다! 함께 동봉되어 온 샘플 이틀째 사용하고있는데 트러블 진정은 아직 잘 모르겠지만 피부결이 좋아진듯한 느낌은 있어요! 꾸준히 사용해보겠습니당ㅎㅎ,5,2020.03.28
377,이 제품은 벌써 4번? 5번째 구매했는데 물 에센스라 가볍게 쓰기 좋아요! 그리고 판테놀 성분이 피부 재생효과가 있다고 해서 꾸준히 쓰고있는데 무난무난하니 쓰기좋아요 근데 이 제품만 단독으로 사용하면 건조해서 꼭 크림을 발라줘야해요,5,2020.03.28
378,순하고 스킨바르고 7스킨 귀찮아서 이거로 뿌리는데 촉촉하고 좋아요^^ 그리고 안개분사로 아주 골고루 뿌릴수 있어요~~,4,2020.03.29
379,샘플 써보고 좋아서 구매해요. 트루케어 라인은 다 좋아요 순하고 자극없구요,5,2020.03.28
380,작아서 갖고 다니면서 사용하기 편해요. 예전에 샘플링 했을 때 써보고 좋았던 기억이 있어 주문하게 됐어요. 기대됩니다.,5,2020.03.28
381,50% 할 때 쟁겨놓으려고 두 개 샀어요 ^^ 이전에 산거 앰플 2개 반 써본 결과 진정효과는 있는거 같아요 여름에는 냉장고에 넣어두고 쓰면 효과적일거 같아요!,5,2020.03.27
382,여름에 필수예요. 땀날 때도 이걸로 닦아주면 쾌적하고 향기나서 좋습니다.,5,2020.03.27
383,늘 꾸준히 사용하는 제품이예요. 가벼운 제형이라 흡수도 빠르고 자극도 없어서 좋아요. 작은병에 스포이드 방식으로 들어있어서 위생적으로 사용하기도 좋고 휴대하기도 편해요.,5,2020.03.27
384,이거 쓰고 피부 좋아진 것 같아요! 트러블 진정도 된 것 같고 소용량이라서 들고다니기도 편하네요,5,2020.03.26
385,점성이 적은 물제형이라서 금방 스며드는 느낌이라 끈적임이 없어서 좋아요. 평소에 세일을 안 하는 라인이라서 세일기간을 노리지 않으면 비싼 느낌이지만요.,4,2020.03.25
386,환절기나 트러블 생겼을 때 생각나는 제품이에요! 토너로 피부결 정리해준 다음 앰플 발라주면 다음날 진정된게 보여요 떨어지기 전에 재구매하는 제품입니다,5,2020.03.25
387,촉촉하니 좋아요~! 향도 안나서 냄새에 민감한 분들이 써도 괜찮을것 같아요,4,2020.03.19
388,눈에띄는 효과가 보이진 않지만 안쓰면 또 피부결이 안좋아지는것같아요,4,2020.03.16
389,비싸지만 여드름 난 딸이 원해서 구매했어요. 아이 스스로 관리하니 편해요.,4,2020.03.14
390,제형은 묽은 스킨같으나 바로 흡수됩니다 바르면 시원한것 같이 열감도 진정되는것 같고 산뜻하니 가벼운 앰플,5,2020.03.14
391,굉장히 물같은 제형이라 얼굴에서 떨어지기 전에 아주 빠르게 발라줘야합니다.....보습력은 거의 없구요 딱히 효과를 보진 못했습니다....그냥 세트로 구매했기때문에 아까워서 쓰고 있어요....,3,2020.03.13
392,작은 용기보다 그냥 큰 용기에 하나 들어가는게 환경에도 좋을거같아요. 생각보다 너무 작아서 놀랬지만 열심히 써보려구요,3,2020.03.12
393,착한성분이라고 디렉터파이님께 추천받아서 구매했습니다 동생 선물주려고 두개 구입했네요 일단 써보고 좋으면 계속 쓸예정이예요^^,5,2020.03.12
394,진정 기대하고 샀는데 크게 효과는 없었어요 아쉽지만 무난한 제품,3,2020.03.11
395,병이 너무 귀여워서 양이 너무 적은거아닌가싶었는데 막상 써보니 은근 오래써요. 무난하게 좋아요,4,2020.03.11
396,배송이 너무 빨라요~ 촉촉한 느낌이 계속되서 너무 좋습니다~,5,2020.03.07
397,저한테는 너무 안맞았어요. 겉보습은 해결되는데 끈적하고 속은 오히려 당김,1,2020.03.06
398,발림성이 마음에들고 촉촉해요. 트러블이 들어갈지는 아직 모르겠지만 효과있었으면 좋겠네요,5,2020.03.11
399,이벤트할 때 받았어요 가볍고 좋은데 재구매는 모르겠어요,4,2020.03.06
400,진짜... 꼭 쓰세요 전 이거 출시 때부터 시작해서 진짜 9박스 넘게 비웠는데요 피부과 다녀도 답 없던 피부 얘가 살렸어요 앰플이긴 하지만 주르륵 물처럼 흐르는 제형이기 때문에 저는 세안 후 첫번째로 바르구요 이후에 수분크림 같이 발라줍니다 근데 수분크림 바른 건 얼마 안 됐고 피부 좋아진 건 진짜 얘 덕분!!!!!!!! 출시 때 파우치 샘플 열 장 주는 이벤트 때 받아서 쓰고 바로 결제함 제발 쓰세요 진짜 좋음 ㅠㅡㅜ,5,2020.03.06
401,"피부결 정돈으로 좋아요. 한번도 안써본사람은 있어도 한번만 쓴사람은 없을것 같은 앰플! 처음 출시됐을때부터 앰플은 꾸준히 구매해서 쓰고있어요. 가격이 저렴한 편은 아니지만, 그만큼 피부진정이나 피부결정돈에 효과가 너무 좋아서 구매하지않을수가 없네요 !진짜 좋아하는 앰플이에요.",5,2020.03.05
402,끈적이지 않고 바로 흡수되어 지성피부도 잘 쓸수 있어요.,5,2020.03.03
403,믿고쓰는 이니스프리 ! 여드름 진정에 많은 도움이 되었습니다 !,4,2020.03.02
404,자극적이지 않고 진정용으로 좋아요 많이 묽은게 좀 아쉬워요,4,2020.03.02
405,속피부가 촉촉해지는 느낌이에요. 물 같은 제형이라 가볍지만 건조하지 않아요.,4,2020.03.01
406,민감한 피부인데 바르고 나서 자극도 느껴지지 않고 좋았습니다.,3,2020.03.01
407,진정시킬 때 사용할 수 있어서 만족합니다,4,2020.03.01
408,트루케어 라인 넘 좋아요. 물처럼 주르륵 흐르는 제형이지만 스포이드로 얼굴에 바로 흘려 두드려주면 흡수가 잘되요. 예민해서 트러블 자주 일어나는데 좀 덜 일어나고 잘 가라앉는 것 같아요.,5,2020.02.29
409,자극적이지않아 좋은것같은데 너무 스킨처럼 흐르는제품이라 가격은 비싸도 효과가 있는건지 잘모르겠어요,5,2020.03.04
410,트루케어 라인은 저의 인생템이에요! 특히 진정앰플은 매일 사용하면서 피부 상태가 안 좋으면 화장솜에 적셔서 팩으로 사용합니다. 핍피부 컨디션 회복에는 최고에요! 물 제형의 에센스라 흡수도 아주 잘 됩니다ㅎㅎ,5,2020.02.28
411,아직 샘플만 써봐서 효과가 있는지는 모르겠지만 계속 써보려구요~~~,4,2020.02.27
412,피부 트러블 올라올때 정말 바로 진정효과 봤어요 그리고 용량도 10ml씩 나누어져있어서 사용하면서 괜히 안심되는 제품이에요 여름엔 냉장고에 넣어놓고 쓰면 수분 잡아주면서 진정효과 톡톡히 봅니다 개별 포장 할인해서 싸게 구입했네요,5,2020.02.24
413,벌써 5번이상 구매하는 애정템이예요 이것만발라도 산뜻하고 촉촉합니다 좋아요,5,2020.02.24
414,같이 보내주신 샘플로 먼저 이틀 사용했는데 아직까진 트러블은 없고 순한것 같아서 기대중이에요.,4,2020.02.24
415,피부가 뒤집어 젔었는데 트루케어 AC앰플 쓰고 진정 됐어요 !! 진정에 최고 !! 트러블도 잘 안올라옵니다,5,2020.02.23
416,피부가 예민한 편이어서 보통 순한 스킨케어 제품을 발라도 빨갛게 올라오는 경우가 많았는데 이 제품을 바른 후로 빨갛게 올라온것도 진정이되었고 피부가 더 깨끗해지고 좋아진것같아서 너무 좋았다 계속 사용할 계획이다,5,2020.02.23
417,"딱 바르자마자 촉촉하게 수분충전되는 느낌이 너무 좋아요. 요즘 부쩍 피부에 붉은 기가 많이 생기고 푸석푸석했는데, 이거 쓰고 나서인지 난리났던 제 피부가 조금씩 가라앉고 있는 것이 느껴져요. 역시 이니스프리 트루케어라인 믿고 씁니다!!! 앞으로도 꾸준히 매일 잘 사용하려구요!!!^^",5,2020.02.24
418,트루케어 늘 잘사용하고있어요 쉽게 단종되진 않을 제품이라고 생각할정도로 좋아요. 가격이 좀더 착해졌으면하네요.,5,2020.02.24
419,매번재구매제품이에요 촉촉하고 트러블에도약간효과가있는거같아요,5,2020.02.24
420,5번은 넘게 구매한거같아요! 답답한거 싫어하는데 가벼워서 여름에 스킨바르고 쓰기 좋고 다른건 모르겍는데 피부결이 좋아져서 게속 써요~,5,2020.02.23
421,작지만 부드러운 친구 진정효과와 함께 수정메이크업중간에 진정&수분보충용,4,2020.02.22
422,30% 할인해서 평소에 써보고 싶었던 제품 용기내서 사봤습니다. :) 아직 샘플 하나만 사용해봤는데 평소 사용하는 에센스보다 진짜 묽네요. 그래서 가볍고 여름에 사용하기에 좋을거 같아요. 평소에 여드름이랑 붉은기가 고민인데 여름에 사용했을때 눈에 띄는 진정효과가 있었으면 좋겠어요!,4,2020.02.20
423,두달마다 구입해서 너무 잘 쓰고 있는 제품이에요^^,5,2020.02.20
424,싸게 잘 구매했어요 써보고 좋으면 재구매 하려구요,5,2020.02.18
425,피부가 민감해져서 진정 라인 찾고 있다가 트루케어 라인 쓰고 있습니다. 엄청 물처럼 흐르긴 합니다. 촉촉해요!,5,2020.02.17
426,음 이거는 제가 가끔 뾰루지가 올라왔을때 쓰려고 적은용량이라 마음에 들어 구입했는데요~! 마침!!!!뭐지???? 몇년만에 턱드름이 네다섯개나 생긴거에요ㅠㅠ 그래서 이걸 뜯었는데.... 읭? 앰플인데 완전!!! 물처럼 뚝뚝 떨어져서ㅠ 얼굴에 올리면 안되겠더라구요ㅠ 손바닥에 덜어써야되요....넘나 물이고요.... 효과도 그닥 잘 모르겠어요 ㅋㅋㅋㅋ 진정되길 바라며 매일 쳐발쳐발 했는데 딱히 효과가 있구나 하는 느낌을 못받았어요ㅠ 트루케어라인 알라토인에센스는 완전 이게 바로 유수분밸런스구나! 를 알게 해주는데 이건 트루케어라인인데도 실망이었습니다...,3,2020.02.17
427,두번째 구매입니다!! 이유 모를 트러블이 생길때 집중관리하기 좋습니다. 트러블은 안좋지만 제품 효과가 좋아서 기분이 오락가락하네요 :),5,2020.02.16
428,항상 쓰던 제품이라서 믿고 사용중입니다 드라마틱한 효과는 아니지만 사용 후에는 피부가 진정되는걸 느낄 수 있어요,5,2020.02.11
429,동생트러블때문에 주문했는데 더 많이 사서써봐야될것같아요!,4,2020.02.11
430,피부가 좋아지는거 같아 비싸도 계속 쓰게되네요 딸이 꼭 챙기는 필수템,5,2020.02.10
431,최고봉인 아이예요... 진정엔 이만한.아이가 없어요... 민감할때 베이스로 촉촉히 바르고 나면 뾰로지도 좁쌀도 사르르~ 시카제품전에 바르면 효과 백배입니다.,5,2020.02.09
432,트루케어 AC 진정 앰플 피부에 자극이 없고 촉촉해서 구매했어요.,5,2020.02.04
433,트루케어 라인은 성분도 좋고 순해서 잘 사용중이예요,5,2020.02.04
434,네이밍처럼 왠지.피부가 진정이되는 느낌. 뾰루지작은게있있는데.몇일 발랐더.사그라들었네요,5,2020.02.04
435,피부결 정돈에 최고!! 피부결 매끄러워지는데 제대로 효과봐서 이제 이걸 안쓸수가 없어요 ㅠ.ㅠ 트루케어라인 너무 좋은데 온라인전용에 할인 잘 안한다는 점이 아쉬움 ㅠㅠㅠ 민감성 피부인 저한테 너무너무 좋은 제품이에요! 피부염 올라와도 이건 자극 없더라구요,5,2020.02.03
436,말할필요없는 제품이예요 끈적이지않고 촉촉한 앰플이라 맘에들어요,5,2020.02.03
437,물처럼 흐르는 제형이고 발랐을때 끈적임 없이 산뜻해요. 여드름 뾰루지 등 피부 뒤집어졌을때 발랐는데 이삼일정도 걸려서 거의 다 진정되더라구요,5,2020.02.03
438,오우 오우 너무좋아요 너도 나도다함께 사용하는제품 입니다,5,2020.02.02
439,스킨같은 제형이라 빠르게 흡수되고 끈적거림이 없다는 점이 좋네요. 특히 뾰루지 올라왔을때 진정 앰플 발랐더니 빠르게 가라앉았어요. 만족합니다~,5,2020.02.02
440,피부가 트러블이 일어나지 않고 있어요.,5,2020.02.01
441,바르면 촉촉하고 향도 강하지 않아 좋아요,5,2020.02.01
442,설때 시골 다녀와서 건조하고 거칠어진 상태에서 발라보았는데요 담날 피부가 어찌나 촉촉하고 부드러운지 잘 정돈되고 안정된 느낌에 만족합니다 아껴쓰고 있어용~~,5,2020.02.01
443,"트루케어 라인으로 전부 교체하고 엄청 만족하고 있는데, 앰플 제형이 스킨이랑 똑같이 묽은 제형이라 아쉬워요 ㅠㅠ 스킨 후 사용하면 스킨만 두번쓰는 느낌입니다. 스킨 에센스만 썼을때에도 피부의 변화가 느껴져 앰플 추가사용으로 더 큰 만족도는 없는 것 같이 느껴져 아쉬워요.",3,2020.02.01
444,붉은기가 있는 피부인데 좀 심하게 올라온 전날 밤이 바르고 자면 다음날 붉은기가 싹 가라 앉아 있어요 아주 좋아요,5,2020.02.01
445,기대보다는효과잘모르겟어요.ㅜㅜ 좁쌀이올라와요,3,2020.02.01
446,앰플이라 확실히 좋더라구요!강추예요,4,2020.02.01
447,좋은 가격에 구매할 수 있어 좋았고 민감피부 진정에 좋다고 하니 잘 사용할 것 같아요. 다만 양이 흔히 볼 수 있는 디럭스 샘플 크기만해서 처음 받아서 열어보고 좀 놀랐네요..,4,2020.01.31
448,트루 케어 AC 진정 앰플 특가로 저렴하게 삿어요!,4,2020.01.30
449,촉촉한데 세럼치고 많이 묽은게 아니라 약간 뭔가 좋은 성분들이 응축되어 있는 것 같은 느낌이 좋았어요~바르고 나면 시원하고 촉촉한게 향기까지 좋네요:),5,2020.01.31
450,트러블 부위에 바르면 진정 효과가 좋아서 꾸준히 쓰고 있습니다. 용기가 너무 작아요~~~ 크게 좀 늘려주세요~~~!!!,5,2020.01.30
451,이거 쓰그 좁쌀 여드름 많이 없어졌어요!! 스킨같은 제형인데 양이 작아서 얼굴 전체에는 못바르고 트러블 많이 나는 턱쪽에 바르고 있습니다. 큰통으로 양 좀 늘려주세요~~,5,2020.01.30
452,드디어 받았습ㄴ다 저형은 많이 흐르는 액체입니다 여행할때 갖고 다니기 좋습니다,5,2020.01.30
453,아직 다 쓰지 않이 효능은 잘 모르겠어요 제형은 많이 흐르는 액체로 향이 진하지 않아서 좋아요 여드름에 계속 써볼께요,4,2020.01.30
454,트루케어 러인 중진정 앰플은 처음 써봤어요~ 트루케어 로션이랑 크림이 잘 맞아서 앰플도 시도해본건데 자극없이 좋았습니다~! 끈적임없이 잘 흡수되고 촉촉해요!,5,2020.01.29
455,너무 너무 너무 만족입니다 엠플이 찐득이지 않네요 최고!!!!,5,2020.01.29
456,너무 오일리하지 않으면서 보습효과 있어서 가끔 구매해서 사용합니다. 할인가로 잘 샀어요.,4,2020.01.28
457,샘플신청해서 사용해봤습니다 일단 기름지지않고 산뜻하게 흡수해서 좋았고요~ 겉돌지도 않고 요거 물건이네요!!!! 가격적인 면에서만 조금더 착하면 구입하고싶어요,5,2020.01.29
458,"쓰기 무난한거 같아요!! 샘플 써보고 크게는 모르겠., ㅎㅎ ^^b",4,2020.01.28
459,처음에는 촉촉하다는 느낌이 있었는데 앰플 바른뒤 로션을 바르는 시간 텀이 1분정도 있었는데 건조해지는 느낌을 받았어요,3,2020.01.28
460,정말 미세한 안개분사에요. 촉촉하게 뿌려지는걸 원하시면 좀 아쉬울 수 있어요. 뿌리고나서 금방 건저해지지 않아서 좋아요.,3,2020.01.27
461,바르고난 다음날 눈에 띄게 진정이 된게 보여서 좋았어요. 흐르는 묽은 제형이라 그런지 흡수도 잘되고 발림성도 좋았어요.,5,2020.01.27
462,물처럼 맑고 가벼워서 흡수가 빨리 잘 돼요 순하지만 화이트헤드정리가 싹 되는 기분이구여 바르고 나면 얼굴이 환해져요,5,2020.01.26
463,스포이드 타입이라 사용하기도 편하고 흡수도 좋아서 잘사용하고 있어요~~,5,2020.01.25
464,토너처럼 묽은 타입이라 흡수가 빨라서 좋아요. 양은 적지만 산뜻한 마무리감이라 자주 사용하고 있어요😺,5,2020.01.24
465,천원 득템 했어요^^ 꾸준히 사용중인데 맘에 들어요~ 언니가 사용하고 좋다고 추천해줘서 저도 꾸준히 사용하고 있어요^^,5,2020.01.24
