,review,star,date
466,나의 데일리템 .. 나온뒤로 거의 꾸준히 사용중이예요.. 요번 천원 이벤트에 득템했네요 ㅋ 너무 물 제형이라 바를때 좀 불편함은 있지만 정말 지금까지 꾸준히 사용하는데 잘은 모르겠지만 피부결이 좋아지는거 같기도.. ㅎㅎ 세수하고 났을때 피부를 보면 매끈한게 꼭 이제품 때문이라고 할 수는 없겠지만 암튼 전 만족하면서 사용중이네요 ^^,5,2020.01.24
467,천원에 파는 행사하길래 구입해봤는데 생각보다 엄청 작은 로션 샘플만한 크기라 놀랐어요. 성분은 착하고 가볍게 발리고 피부에 흡수가 빠른 것 같아요. 작고 휴대가 간편해서 여행용으로도 좋을듯합니다.,5,2020.01.24
468,피부 컨디션이 좋지 않을때 추가해서 바르고 있어요.,5,2020.01.22
469,저는 그냥 그랬었던것 같아요. 효과가 그닥...,3,2020.01.22
470,흡수도 빠르고 트러블이 없어서 좋은거 같네요~^^,5,2020.01.22
471,촉촉하고 건조함을 없애줘요 좋습니다 ㅎㅎ,5,2020.01.22
472,피부가 진정되고 피부가 안정되어서 좋아요 쓰고나면 피부가 나아지는것 같아요 좋아용~♡♡,5,2020.01.22
473,스키니라이너를 선택했는데ㆍ앰플이 나오네요 스키니라이너는 좋아요 부드럽고 그리기가 편합니다,5,2020.01.22
474,저렴하게 구매해서 한번 테스트 해볼려구요^^,5,2020.01.21
475,앰플이 10미리여서 작을건 예상했어요 다른데는 큰병에 조금넣어주던데 여기는 맞는예쁜병에 담아오니 낭비되지않고 좋네요 제품이 좋은지는 더써봐야 알것같아요:),5,2020.01.21
476,한번 사용하고 만족스러워 바로 추가 주문했네요 할인할때 쟁여놓는게 좋을거 같아요^^,5,2020.01.21
477,이번에 1+1 할때 구매했는데 처음 구매라 모르고 포인트 사용하는 바람에 멍청하게 35ml 증정 못받음;;; 다른분들은 아시겠지만 혹시나 모르시는 분들은 주의하세요 질감은 완전 흐르는 투명한 물이라 흡수 잘 되고 가볍게 발림 얼굴이 진정되길 바라며 추가로 더 주문했네요 기대하고 사용 중^^,4,2020.01.21
478,쪼꼬미해요! 열어서 향 맡았는데 알코올 냄새났어요 바르고나면 금방 냄새 날아가긴해요 발림성은 가볍고 흡수가 빨라요 진정효과가 있으면 재구매갑니다,5,2020.01.21
479,잡티 케어에 도움을 받고자 신청 했어요 가볍게 발려서 괜찮아요,4,2020.01.20
480,제형은 점성이 거의 없는 스킨과 비슷합니다. 꾸준히 써봤는데 다음날 피부가 맑아진 느낌이 들었습니다. 통이 작아서 휴대하기도 좋았습니다. 그렇치만 엄청 드라마틱한 효과는 아니고 가볍게 쓰기 좋은 정도입니다.,4,2020.01.19
481,애용하는 트루케어 AC 진정 앰플! 트러블& 홍조가 정리되는 느낌에 촉촉해서 좋아요~ 꾸준히 쓰고 있어요~,5,2020.01.18
482,뷰포있어서 무배쿠폰도 준 이니스프리에서 구입했어요 생각보다 앙증맞은 사이즈이지만 여행시에도 들고가 좋을거 같아요 어제 한번써보았는데 끈적이지 않아 좋더라고요,5,2020.01.17
483,진정앰플 하나짜리로 사보고 좋아서 4개든거 구매했어요!! 지금 행사 중이라 엄청 잘산 것 같아요!!!! 다 샘플지라 약간 놀랬지만 행사 자주 했으면 좋겠어요! 이니스프리는 항상 배송이 빨라서 좋아요 :),5,2020.01.17
484,사용했던 적이 있어서 재재재구매했어요:-) 저는 이 제품이 봄가을같은 환절기나 겨울에 사용하니까 좋았어요. 피부가 건조하고 거칠어 졌다 싶을 때 요거 사용하면 피부가 매끈해져서 수분감도 더 있고 메이컵이 더 잘 먹어요!,5,2020.01.16
485,얼굴에 뾰루지가 자꾸나서 혹시나 도움될까 싶어 구매해봤어요. 일단 끈적임 넘 싫어하는데 그건 아니라서 넘 좋구요. 도움되면 세트로된거 재구매하려구요,5,2020.01.16
486,우연한 기회에 샘플을 써보고 너무 좋아서 본품도 구매했다. 특히 트러블 막 올라오고 뒤집어질때 이름 그대로 AC를 진정시켜줬다. 에너지 오일처럼 대용량으로도 나왔으면 좋겠다.,5,2020.01.16
487,"앰플이 스포이드로 되어있어서 바르기 편하고, 얼굴 결 개선에 도움되요",5,2020.01.15
488,약간 트러블 올라올 때 자기 전에 바르고 자면 그 다음날 싹 들어갑니다 너무 좋아요,5,2020.01.13
489,기대를 많이 해서인지 큰 효과가 없어서 아쉬웠어요. 일단 2개 써봤으니 다른 걸로 사보려합니다.,3,2020.01.19
490,촉촉하고 좋아요 위생적 용량으로 테스트하려고 10ml 하나만 구매했은데 넘 좋아요,5,2020.01.13
491,굉장히 흡수가 좋네요 산뜻해요 여름에 쓰기에도 좋겠어요,4,2020.01.13
492,"턱 아래, 입가주변에 좁쌀같은 트러블이 많아요. 춥고 건조하니까 각질에 트러블에ᆢ 따갑고 가렵고해서 의약품연고도 수시로 발랐는데 이 앰플은 정말 진정효과가 좋네요. 오돌도돌 붉은 좁쌀도 진정이되고, 촉촉해서 너무 좋아요. 지속 구매할것 같아요",5,2020.01.13
493,이거 온라인전용이라 테스트 매장이 한정적이여서 지나치다가 궁금해서 하나짜리 사봤는데 생각보다 좋아요!!! 쓰던 에센스 다 쓰면 이걸로 갈아탈거에요!! 묽은제형인데 촉촉하고 마무리감도 너무 끈적이지 않고 촉촉한 마무리감이라 좋아요 ㅠㅠ,5,2020.01.10
494,아직 쓰고 있는 중이어서 어떤 효과를 바로 보지는 못했어요^^ 양이 적긴 하지만 그래도 오래 쓸거 같네요! 알코올 향이 조금은 올라오는거 같아요! 트러블이 날때 그 부분에 발라줍니다^^ 좋은 효과 기대해 볼께요~,5,2020.01.09
495,촉촉하고 이거사용하고나서 트러블나는게 많이줄어서 매번사용중이에요,5,2020.01.08
496,물같은 타입이라 놀랐지만 진짜진짜 순하고 트러블은 약하게 잠재우네요.,3,2020.01.04
497,끈적이지않고 그대로 피부에 흡수되는 느낌이예요 맑고 깨끗한느낌의 앰플이예요 아주좋아요,5,2020.01.13
498,"재구매 했어요. 정말 좋아요. 이거 바르고나서 피부결이 많이 개선되었고, 같은 라인의 모이스트 리커버리 크림과 같이 발라주는데 환상의 짝궁이라 생각합니다.",5,2020.01.08
499,앰플이라고 하니까 에센스보다 효과가 더 좋을 것 같아 기대하고 있습니다.,3,2020.01.06
500,요즘 이니스프리 트루케어 라인이 순하면서도 보습감도 좋아서 애정하는데 역시 앰플도 좋네요! 세트로 구매해도 4병으로 소분되어 있으니까 화장품 신선도가 높아요. 에센스는 크리미한 스킨의 느낌이라면 앰플은 촉촉하고 투명한 물방울 모아담아 놓은 느낌이에요. 저는 앰플 먼저 발라서 피부에 보습 장벽을 다듬어 주고 추가적으로 튼튼한 보습 지붕을 얹어주는 느낌으로다가 에센스 발라주니 두배로 튼튼탄탄한 속보습감이 더해져서 좋아요! 상당히 묽은 제형이라서 왼쪽에 세방울 떨어뜨려 바르고나서 오른쪽에 세방울 떨어뜨려 바르니까 좋네요. 묽으니까 얼굴에 전체적으로 싹 다 펴바를 때에 힘주지 않아도 부드럽게 펴바를 수 있어요! 쫀득한 앰플이 아니라서 속부터 촉촉하게 다듬어주는 형태로 발리고 마무리가 진득하지 않아서 편안해요!,5,2020.01.04
501,진정이 좀 되는 것 같아요^^ 자주쓸듯해요,5,2020.01.03
502,늘 꾸준히 구매해 사용하는 제품이예요. 물같은 제형이라 끈적임도 없고 흡수가 빨라서 좋아요. 용량도 작아서 위생상도 좋고 피부가 민감할때도 진정이 잘되는것 같아요.,5,2020.01.03
503,17년에 처음 써보고 쭉 사용중입니다! 그당시에 좁쌀여드름에 효과가 너무 좋아서 반했어요 지금은 왜인지 피부가 민감해져서 좁쌀보다 다른트러블들이 많아서 그때만큼 드라마틱한 효과는 없지만 그래도 촉촉하고 순하게 진정시켜주면서 쓰기 너무 좋은거같아요,5,2020.01.03
504,건조할때 덧바를려고 구매! 미스트보다 더 촉촉해요,5,2020.01.02
505,총 2번 사용했어요 (한병씩 다른 기간에 사용해봄) 사용할 때는 피부결이 매끄러워져서 좋아요!!! 그런데 사용을 딱 끊으면 트러블이 꼭 올라오더라구요ㅡ 아마 각질정리가 잘 되다가 안되서 그런거같아요. 그래도 저는 피부결이 좋아지는걸 눈으로 봐서 또 구매할거에요:'),5,2020.01.02
506,처음 나왔을때부터 계절에 상관없이 계속 사용하고 있습니다. 이번에 20% 할인쿠폰이 있어서 더좋은 가격으로 구매하게 되었습니다. 물처럼 맑아도 촉촉해지는 느낌이 좋아서 사용합니다.,5,2020.01.01
507,흡수 잘되고좋네요 진정도 굿굿굿~!!!,5,2019.12.31
508,물제형이라 가벼워요 2달 써봤는데 아직 눈에 띄는 변화는 없어요 더써봐야알듯,4,2019.12.30
509,어떤 효과가 확 나타나는건 아니지만 그냥 꾸준히 사용하고 있어요.. 물같아서 스포이드로 떨어뜨리자마자 발라야하는 단점이 있지만 이젠 익숙해졌네요 ㅋ 온라인에서만 구매 가능하다는것도 좀 아쉬워요 ..,5,2019.12.31
510,이건 그냥 데일리템이예요.. 무조건 입니다 ㅋ 너무 물같아서 빨리 발라줘야 하는게 약간 불편하지만 그냥 저는 계속 꾸준히 사용중이예요..,5,2019.12.29
511,뽀부리 날때 가끔 바르는데 괜찮은거 같아요 계속 써봐야 할거 같아요,4,2019.12.22
512,크기도 귀엽고 저렴하니 쏙쏙 쓰고 버리기 좋아요 가볍게 잘 발려요,5,2019.12.17
513,닦토로 피부를 정리해준 다음에 앰플로 톡톡 묻혀서 해주니 쫀득쫀득해지는 느낌이 들어요. 앰플을 발라주고 난 다음에는 트루케어 크림으로 스킨케어를 해주니 너무나 좋아요. 피부트러블이 있었는에 이렇게 발라주면서 많이 진정되었어요.,4,2019.12.17
514,트러블이 심한편이라서 진정용으로 써봤는데 엄청 좋은지는 잘 모르겠더라구요~진정은 모르겠고 더 심해지진 않았어요,4,2019.12.17
515,트루케어 진정 앰플 효과 좋아요~ 추천!,5,2019.12.15
516,적당히 잘 흡수되고 좋아요 작게 나누어져있어서 빨리 쓴 느낌,4,2019.12.14
517,데일리하게 사용할 수 잇는 앰플이에요! 흡수가 진짜 잘되고 끈적이는 느낌이 없어서 너무 좋았어용 ㅎㅎ,5,2019.12.21
518,"정말 물처럼 흐르는느낌이고, 흡수력도 좋습니다! 악지성이라 오일 조금만 들어가있어도 못쓰는데 잘쓰고 있습니다! 처음 주문했을땐 정말 신세계였어요!",5,2019.12.19
519,로드샵 앰플답지않게 굉장히 고급스러운 느낌이에요,5,2019.12.14
520,소용량 개별포장되어있어서 정말 위생적이에요~,5,2019.12.14
521,작은사이즈 4개라 뭔가 샘플을 돈주고 산기분인데 총용량을보면 은근 많아요. 소용량이라 훨씬 위생적인 느낌이고 효과도 넘 좋아서 이니 최애템이예요,5,2019.12.14
522,진정앰플이라서 사용감도 좋고 트러블 없이 잘 사용중입니다..,4,2019.12.12
523,피부가 건조할때 바르는 제품이 예요 이거 바르고나면 좀 더 피부가 건강해지는 느낌을 받아요~,4,2019.12.10
524,보습까진 기대하기 어렵지만 적당한 수분감과 피부 진정에 좋아요,5,2019.12.06
525,용량이 작고 비싼 감은 있지만 진정효과 있는 것 같아요.,5,2019.12.03
526,메마른 피부의 수분길을 열어 촉촉하고 맑은 수분으로 채워주는 수분 영양,1,2019.12.02
527,메마른 피부의 수분길을 열어 촉촉하고 맑은 수분으로 채워주는 수분 영양,1,2019.12.02
528,무겁지않고 산뜻한앰플입니다. 그렇지만 촉촉하고 다른제품바를때 밀릴걱정없어서 화장전사용해요,5,2019.12.02
529,민감성피부인데도 자극없이 괜찮아요 수분앰플로 나쁘진않네요,4,2019.12.02
530,피부가 민감한날 앰플 발라주면 조금은 진정되는것같아요,4,2019.12.01
531,트루케어 라인 좋아해서 앰플도 주문해봤어요~,5,2019.12.01
532,"앰플 좋아요. 한꺼번에 있어서 편리하네요 ,가격빼고..",3,2019.12.01
533,앰플이라서 에센스보다는 더 쫀쫀하고 좋아요,3,2019.12.01
534,앰플 많이 들어서 좋은데 가격은 별로..ㅋㅋㅋㅋㅋㅋ,3,2019.12.01
535,앰플이 빠르게 수분감을 충전해주어서 조항요,3,2019.12.01
536,피부가 민감해졌을 때 부터 꾸준히 써오고 있는 제품이예요. 제형이 물같아서 매우 순하고 피부는 건강해지는 느낌이라 만족해요.,5,2019.12.01
537,정말 진정효과 좋아요~^^ 뒤집어쓸때 쓰면 바로 가라앉음,5,2019.11.30
538,촉촉하고 발림성이 좋았어요. 무난하게 바르기 좋아요.,5,2019.11.29
539,11 트러블 전용이든 안티에이징 제품이든 제품 바르고 어느정도 흡수되고 나서 끈적이거나 번들거리거나 하는 잔여감 남는 느낌을 안 좋아하는데 트루케어 AC 진정 앰플은 아무렇게나 치덕치덕 발라도 금방 흡수되고 마무리감이 끈적이지 않아 좋아요! 에센스 단계에 바르라고 적혀있는데 어느 단계에 사용해도 다른 스킨케어 제품과 섞여 끈적이거나 밀리는 느낌도 없었어요! 22 아주 정직한 무색무취! 물같은 순하디 순한 자극 없는 투명 액체 제형이라 트러블 피부에 닿아도 따끔은 커녕 발랐나? 싶을 정도로 무자극 제품이에요!! 바쁘고 피곤한 기간이라 스킨케어는 커녕 피부가 예민해져 어떤 제품 사용해야 되나 고민했던 시점에 받게 된 제품이라 아주 잘 사용했어요! 자극없이 수분 채울 때 좋아서 앞으로도 잘 사용할 것 같아요!!,5,2019.11.25
540,진정효과 좋고 가볍고 빠르게 흡수되는건 좋아요,3,2019.11.21
541,저녁에는 화장지우고 난다음에 열이 오르거나 피부가 자극받아서 붉어지는데 이 앰플 발라주면서 진정시켜줍니다 성분도 순하고 촉촉한 마무리가 되서 수분케어도 되는것같아요,4,2019.11.11
542,물처럼 흐르는제형으로 스킨같아요 가볍게 쓰기는 좋아요ㅔ,3,2019.11.10
543,환절기 건조하고 들뜨는 얼굴~~ 좁쌀처럼 올라오늘 트러블들~~ 진정앰플로 싹 잡았어요 4개씩들어서 써보려고 1개 판매하는 이벤트때 샀어 썼는데 4개짜리 재구매 예정이에요 넘 좋음^^,5,2019.11.10
544,아직 안써봤는데 좋을거같아요 기대중입니다,5,2019.11.07
545,트러블도 안생기고 사용감이 너무 너무 좋아요. 건조한 날씨에 너무 사용하기 좋아요..,5,2019.11.05
546,"1개만 먼저 구매해서 사용해보니, 촉촉하고 좋아요",4,2019.11.05
547,작아서 가지기다니기 좋아요 귀엽습니닿ㅎ추천해요,4,2019.11.05
548,트루케어라인에서 나온 앰플이라 역시 좋아요.,4,2019.11.03
549,각질이 쌓이면 모공 내 피지와 노폐물이 제대로 배출되지 못하고 갇히게 되면서 화이트헤드와 같은 피부 고민들이 발생합니다. 앰플은 막혀 있던 모공을 열어 수분으로 꽉 채운 뒤 피부 보호를 도와 피부 고민의 원인을 케어,1,2019.11.03
550,각질이 쌓이면 모공 내 피지와 노폐물이 제대로 배출되지 못하고 갇히게 되면서 화이트헤드와 같은 피부 고민들이 발생합니다. AC 진정 앰플은 막혀 있던 모공을 열어 수분으로 꽉 채운 뒤 피부 보호를 도와 피부 고민의 원인을 케어,1,2019.11.03
551,사실 둔해서 피부가 좋아지는지 뭐가 다른지 몰라요. 그냥 심리적 안정감용으로 사용합니다. ㅋ,5,2019.11.02
552,프로폴리스 히알루론산 판테놀 성분이 맘에 들고 사용감도 좋아요 각질 수분 피부장벽 케어에 물제형 앰플이라 가볍고 산뜻하게 흡수되면서도 매끈함과 영양감이 남네요 여름에 에센스나 크림 대용으로도 좋겠어요,5,2019.11.01
553,불필요한 성분은 빼고 천연 유래 성분은 높여 유효 성분만을 최적 배합한 순수 피부 지향 포뮬라,1,2019.11.01
554,불필요한 성분은 빼고 천연 유래 성분은 높여 유효 성분만을 최적 배합한 순수 피부 지향 포뮬라,1,2019.11.01
555,불필요한 성분은 빼고 천연 유래 성분은 높여 유효 성분만을 최적 배합한 순수 피부 지향 포뮬라,1,2019.11.01
556,불필요한 성분은 빼고 천연 유래 성분은 높여 유효 성분만을 최적 배합한 순수 피부 지향 포뮬라,1,2019.11.01
557,이니스프리 트루케어 산뜻하고 가볍게 바르기 좋아요,2,2019.11.01
558,이니스프리 트루케어 산뜻하고 가볍게 바르기 좋아요,2,2019.11.01
559,10ml 얼마나 되겠어 하고 생각했는데 커서 좋아요!! 저는 턱쪽에 트러블이 많이나서 턱쪽은 이거 바르고 볼은 점도 높은 에센스 바릅니다. 턱쪽만 바를거라 오래 사용할 수 있겠어요~~ 저는 효과 많이 봤습니다!,5,2019.10.30
560,제품의 제형은 투명색에 매우 묽어요 바로 흘러내릴 정도로요 그리고 진짜로 쓰고난 뒤 피부가 매끈에 졌어요 피지 이런 것들을 케어해준다는게 느껴집니다.특히 코가 매끈해진게 제일 좋았어요 그래서 바르고 아침에 세수를 하는 게 좋아요 각질 같은 게 느껴져요 앞으로도 쓸 평생템 인것 같네요 단종이 안됬으몀 좋겠네요 그리고 의외로 병1개가 작이서 오래 못을것같은데 오래쓸 것같이요 양도 병 거의 가득 차있어요,5,2019.10.29
561,그냥 물같은 에센스여서 첨엔 어랏?!했는데 바를수록 촉촉해요 무향이라 더 좋은거 같네요,4,2019.10.28
562,확실히 트러블이 덜 올라오는게 느껴집니다 좁쌀과 호르몬영향은 막을 수 없지만 ㅋㅋㅋ,4,2019.10.27
563,좁쌀 여드름 같은 트러블에 이만한 아이 없어요 앰플 바르고 난 며칠 뒤에 보면 피부가 부들부들해져 있어요 진짜 최고입니다ㅜㅜb,5,2019.10.27
564,촉촉하고 세안 후 당김이나 건조함이 느껴지지 않는다. 스포이드 형이라 원하는만큼의 양조절이 용이 하고 크기가 작아 휴대성이 좋다.,5,2019.10.25
565,번들거림 없으면서 촉촉한 제품 찾고 있었어요. 피부가 예민해서 아무거나 쉽게 바르지 못하는 타입인데 딱 원하던 타입이예요.,5,2019.10.25
566,☆ 피부타입 제피부는요 T존은 지성U존은 건성에 살짝민감해서 성분이 않맞으면 간지럽고 화끈거리는 느낌이오는 피부예요ㅠ ☆ 사용감 트루케어 앰플은 묽은제형이라 일단흡수가 빨라요~ 앰플인데 가벼워서 두번 발라도 답답하지않아요! 저는피부상태에따라 덧바를때가 많은데 살짝 보습막이 생기는 느낌이들어요 거의 토너 다음으로 바르고 그린티세럼을 바릅니다. ☆ 또 케이스가 유리병에 스포이드로 되있어서 엄청 위생적입니다~ 처음에 작다 느낄수있는데 막상써보면 꾀오래사용해요~~ ☆ 정말좋은점은 성분이예요 트루케어 라인이 그렇지만 여드름을 유발하지않는 제품들로 유명해요 모두 순하고 보습력좋고~ 믿고 구매 해도됩니다! 3일만 꾸준히 바르세요 피부결이 다른거같다? 라고 느껴집니다~(정말솔직후기예요),5,2019.10.24
567,흡수가 잘 되고 피부가 조금 진정되는 느낌이예요~~^^,5,2019.10.24
568,처음 사용해본 이후로 꾸준히 쓰는 제품이예요. 순하고 진정효과도 있고 매우 좋아요.,5,2019.10.29
569,4병에 각각 스포이드가 달려있어 한병을 잃어버려도 사용을 할수있다는 점이 좋았고 정말 저는 좁쌀에 진정을 본제품이거 진정이라서 가벼운 제형이지만 수분감을 충분해서 좋았어요,5,2019.10.26
570,"처음엔 피부진정용으로 구매했는데, 효과가 꽤 좋은거에요. 그래서 스킨케어도 모조리 트루케어 라인으로 바꿔서 현재까지 약 7개월째 사용하고 있어요~~ 트루케어 AC앰플 강력 추천템이에요! 만약 자신의 피부가 아래에 다수 해당하신다면 스킨케어도 함께 사용할 것을 꼭꼭 추천해요. 효과가 배로 늘어나거든요! 하나, 여드름(화농성, 좁쌀 등등)이 있어 진정이 필요하신 분 / 둘, 지성인데 수분이 매우 부족하신 분 / 셋, 기존의 스킨케어 및 에센스에 수분크림까지 발랐음에도 짧은 시간 내에 속건조를 느끼시는 분 / 넷, 어느 시간이 지나면 얼굴이 이상하게 가려운 분",5,2019.10.24
571,나의 스킨케어 최애 제품이다. 작년 제품 출시와 함께 샘플링 이벤트를 한 적이 있는데 마침 내 피부가 심하게 뒤집어져서 회복이 안되었던 시기라 지푸라기라도 잡는 심정으로 사용해보았었다. 나온 트러블이 들어가지는 않았지만 나도 모르는 사이에 좁쌀이 줄어들었다. 그 이후 나는 이 제품을 몇통째 비우고 있고 이제는 없으면 불안한 지경이 되었다.(제발 단종시키지마요..) 스킨처럼 물같은 제형이라 흡수가 빠른 앰플이다. 향도 없고 색도 없어서 내가 지금 물을 바르나… 싶어도 한세트 쓰고 나면 내가 바른게 물이 아니라는 것을 깨닫는다. 화농성 여드름보다는 좁쌀 여드름에 효과가 있었고 이미 나온 트러블을 진정시키는 기능보다는 피부 컨디션 자체를 케어해주는 느낌이다. 가격대비 사계절내내 피부를 지키기에 정말 좋은 제품이라 추천!,5,2019.10.23
572,촉촉하고 흡수력도 좋아요 111111,5,2019.10.21
573,눈물제형! 쓸 때는 몰라도 안쓰면 티나요! 벌써 네번째인가 재구매했어욥 아낌없이 팍팍 흘려주고 토닥토닥 흡수시키면 다ㅡ흡수됩니당,5,2019.10.19
574,피부 진정시키고싶을때 바르는 앰플 끈적이지않아서 좋아요,4,2019.10.18
575,진정효과가 있어서 트러블이 생겼을때 바르면 좋아요.,5,2019.10.16
576,촉촉하고 좋습니다 만족합니다 ㅋㅋㅋㅋㅋㅋㅋ,5,2019.10.16
577,촉촉하고 라이트한 제형이라 부담스럽지 않아서 좋아요. 레이어링해주며 사용하기도 좋아요. 순한 느낌이예요.,5,2019.10.24
578,앰플인데 가벼운 점이 좋아요~ 트러블 자국 같은건 짙고 깊은 편이라 한 세트 쓴다고 확 개선이 되는건 아니지만 촉촉하고 자극 없어 좋아요~,4,2019.10.16
579,"건성피부에도 각질, 수분. 피부 고민을 한번에 해결해 줘서 너무 좋아요.",5,2019.10.14
580,역시 이니스프리 제품이라 만족스럽네요!,5,2019.10.12
581,트러블도 가라앉고 피부가 진정되는것 같아서 좋아요,4,2019.10.11
582,진정시키는 능력을 가지고있는 앰플입니다 ㅎㅎ,4,2019.10.11
583,피부에 흡수가 잘되고 당기는 느낌도 좋고 스킨인듯 스킨아닌 스킨같은.. 그러나 촉촉합니다,4,2019.10.10
584,피부에 자극적이지도 않고 진정시켜주는 앰플이라 구매했어요 아직까지 사용감 굿굿,4,2019.10.01
585,요즘 이런 앰플이 대세인 것 같아요. 추천합니다.,3,2019.10.01
586,고급 앰플 같은 느낌이 드네요. 추천합니다,4,2019.09.22
587,사계절 내내 사용하는 최애땜 입니다. 물처럼 맑고 스킨같지만 계속사용하다보니 피부가 맑고 부족한수분을 채워주는 느낌이라서 계속 사용하고 있어요,5,2019.09.21
588,피부 진정에 좋고!큰 용기에 한번에 주는 게 아니라 소분이라서 균이 덜 자랄 거 같아요,5,2019.09.15
589,무난무난하게 첫 단계 앰플로 사용했어요 딱히 좋다고는 못느꼈어요ㅠㅠ,5,2019.10.10
590,"프로폴리스, 히알루론산, 판테놀 이렇게 성분이 복합적으로 들어가 있어서 트러블을 진정시키고 피부 장벽을 매끈하게 가꿔줘서 좋은 것 같아요^^ 에센스 단계에 꾸준히 사용시 눈에 띌 정도로 트러블이 없어져요~!",4,2019.09.11
591,환절기가 왔습니다 필수템이지요 어서들 사십시오 세일할때 두개씩 사세요 하나는 집 하나는 회사 두개는 사야해요,5,2019.09.10
592,이번에 기초제품을 트루케어 라인으로 바꿨는데 순하고 좋아요,4,2019.09.08
593,사춘기때도 안나던 여드름이 나기 시작한지 딱 1년째 되는해인데 1년동안 별짓 다해봐도 안 없어지던 여드름이 이 앰플 사용 3일만에 싹 들어갔어요!! 화농성은 자주 났다 안났다 했지만 좁쌀이까지 들어간건 처음이라 진짜루 감동입니다 ㅠㅠ 앞으로 이 앰플로 정착하려구요 ㅠㅠ,5,2019.09.08
594,부드럽게 스며들고 피부도 촉촉하니 정말 좋아요.,4,2019.09.06
595,위생적으로 사용할 수 있게 여러 스포이드형태의 병에 나눠서 판매하는 점과 온라인으로 판매하는 제품이라서 본품과 함께 샘플 5장을 보내주는 방식이 마음에 듭니다. 샘플을 사용하며 본인의 피부에 맞는지 확인해 볼 수 있습니다.,4,2019.09.01
596,너무 훅 흘러 버려서 바르기가 쉽지는 않은데 피부에는 확실히 좋은듯,5,2019.08.30
597,할인이 잘 없는 트루케어라 샘플써보고 너무 좋아서 사야지사야지 벼르고 있다가 거의 본품 용량만큼 샘플을 준다고 해서 바로 결제 했지요 득템~,5,2019.09.09
598,트루케어 AC 진정 앰플은 즉각적인 효과가 나거나 하진않는 것 같지만 예민한 피부에 잘 맞아 꾸준히 사용중입니다,4,2019.09.09
599,씻고 바로 바르니 진정효과가 바로 와서 좋은 거 같아요!! 추천합니다,5,2019.08.31
600,저는 어떤 이유없이 이 제품은 그냥 데일리템으로 사용중이예요..사실 피부변화를 뭔가 느끼고 있진 못해요.. 근데 그냥 큰 문제는 없어서 그냥 계속 사용해요.. 다만 갑자기 빨개지거나 하는 부분에 발라주면 잘 가라앉는거 같아요..,5,2019.08.29
601,묽어서 여름에 산듯하게 사용하기 좋아요,2,2019.08.19
602,피부가 민감할때 처음 사용한 후 순하고 좋아서 꾸준히 쓰는 제품이예요. 물같은 제형이라 흡수도 빠르고 피부에 자극도 없어서 좋아요.,5,2019.08.14
603,가격도 싸고 제품 질도 좋고 잘 산 것 같아요!! 후회 없습니다 다들 사세요 ㅎㅎㅎㅎㅎ,4,2019.08.14
604,가격도 싸고 제품 질도 좋고 잘 산 것 같아요!! 후회 없습니다 다들 사세요 ㅎㅎㅎㅎㅎ,4,2019.08.08
605,"바르고나면 촉촉하고, 한방울씩 똑똑 떨어뜨려 쓰니까 위생적이예요",4,2019.08.05
606,"빠른 수분 공급과 흡수, 유수분 밸런스, 생각보다 많은 양, 잘 안 생기는 화이트헤드",4,2019.08.01
607,앰플이라 촉촉해요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2019.07.31
608,적은 양이 아니에요 꾀나 오래 사용이 가능하죠 하지ㅏㄴ...,4,2019.08.22
609,샘플 먼저 써보고 너무 좋아서 본품세트 구매했습니다,4,2019.07.25
610,가격대비 좋구요 선물용으로도 강추 ㅋㅋㅋ 여성남성 공용으로도 사용 가능해요,5,2019.07.24
611,트러블 피부라면 꼭 써야 할 결이 달라집니다 턱드룸도 들어갓어요,5,2019.07.20
612,피곤하고 컨디션안좋을때 올라오는애들 잠재워줘요 좋아요,5,2019.07.20
613,스포이드 형식이라 위생적이고 DMCK 사용하다가 비싸서 대체품을 찾다가 트루세럼 사용하는데 나름 만족합니다. 그리고 여름에 산뜻하게 사용하고 싶은 분들 꼭 추천합니다 !,4,2019.07.17
