,날짜,평점,리뷰
108,2020.09.03,5점만점에 5점,자극없이 순하고 흡수력이 좋아요. 피부톤도 맑아지는 것 같아요.
109,2020.08.31,5점만점에 5점,"배송이 빠르고 좋아요
잘 사용하도록 할께요^^"
110,2020.08.29,5점만점에 5점,깔끔하게 포장되어서 왔고 토너 후에 발랐는데 자극없고 향도 괜찮고 만족해요 :)
111,2020.08.28,5점만점에 5점,"쓰면 확실히 좋다는걸 알수있어요
다만 가격대비 너무 작아서 아쉬워요ㅠ"
112,2020.08.27,5점만점에 5점,홈쇼핑서 사서 쓰는데 저렴하게 팔길래 얼른 주문했어요. 미백에 도움되는 듯합니다
113,2020.08.27,5점만점에 5점,피부가 매끈해지긴하는데 진한 잡티 기미에는 아직 효과를 못봣어요 꾸준히써볼게요
114,2020.08.27,5점만점에 4점,후기 믿고 구입했어요 좀 더 사용해봐야 알듯요~
115,2020.08.24,5점만점에 5점,선물했어요 잘 쓰고 있다고 하네요ㅎㅎ 나중에 저도 써보려구요
116,2020.08.22,5점만점에 5점,기미때문에 주문했어 세일도 하고..기미가 없어졌으면해요
117,2020.08.19,5점만점에 5점,수분감 좋고 주변에 추천하규 싶어요!!!!ㅁㅁㅁ
118,2020.08.18,5점만점에 5점,아직안써봤는데 댓글이 좋다길래 사봤네요. 좋음 다시 남길게요
119,2020.08.15,5점만점에 5점,할인해서 사서 좋음. 환해짐 양이 좀 적은 듯
120,2020.08.14,5점만점에 5점,마구마구 좋아지지는 않지만 서서히 좋아지는거같아서 꾸준히 구매하고 있어요
121,2020.08.13,5점만점에 5점,아직 한달동안 안써봐서 모르지만 꾸준히 발라볼려구요
122,2020.08.12,5점만점에 5점,"가벼운 세럼이지만 얼굴에 영양은 주는 것 같아요~ 
피부에 잘 스며들어요^^"
123,2020.08.08,5점만점에 4점,크기가 작긴하지만 기미에 좋다고 해서 엄마께 선물해드렸습니다! 촉촉하니 좋은 것 같습니다
124,2020.08.05,5점만점에 5점,"센텔리안 엑스퍼트 마데카 멜라캡쳐 앰플
상품 만족 합니다."
125,2020.08.02,5점만점에 5점,향이 살짝 거부감이 있지만. 기대하며 잘쓰고 있습니다
126,2020.07.26,5점만점에 5점,좋아요ᆢ좋아요ᆢ 처음사용했는데  쏙 스며들고 자극도 없엉노
127,2020.07.25,5점만점에 5점,환해지는게 느껴지는것 같아요 기미나 색소 고민이신분들 추천해봅니다
128,2020.07.22,5점만점에 5점,재 구매해서 잘쓰고 있습니당!! 미백효과에 좋은거 같아요
129,2020.07.20,5점만점에 5점,"기미때문에 고인하다가  쓰게되었어요
만족하구요 보습도 정말좋아요 강추입니다"
130,2020.07.17,5점만점에 5점,미백은 효과가 좋구요 약간은 약냄새랑 따끔함이 느껴집니다~~
131,2020.07.16,5점만점에 5점,어머니 드렸는데 좋다고 하시네요. 촉촉하고 단지 양이 좀 적다고 하시네요
132,2020.07.15,5점만점에 5점,양이 너무작아서 아쉽지만 피부 쓸수록 피부 환해지는게 느껴져요!
133,2020.07.11,5점만점에 5점,바르고 자고 일어나면 피부가 뽀얘지는 마법 앰플!!
134,2020.07.06,5점만점에 5점,일주일 사용중인데...아직...잘 모르것어요~~
135,2020.07.05,5점만점에 5점,2통쓰고 구매한건데 아직 드라마틱한효과는 없지만 조금 옅어진거같아 또 구매했어요
136,2020.07.03,5점만점에 5점,"상품 정 말 잘 산것 같 아서 너무 좋네요
좋아요."
137,2020.06.29,5점만점에 5점,기미가 좀 흐려지면서 피부톤이 밝아진것 같아서 꾸준히 사용햐볼려고합니다
138,2020.06.27,5점만점에 5점,배송도 빠르고 좋은 것 같아요 주름 기미에 좋다고해서 엄마 드렸어요
139,2020.06.23,5점만점에 4점,후기가 좋아서  구입했어요   효과가 있었음 합니다
140,2020.04.27,5점만점에 5점,주근깨나 잡티에 도움이 된다고 해서 샀습니다. 쓴지 몇일 안되었지만 멜라닌 있는 부분이 조금씩 연해지는 것 같아서 효과가 있는 것 같아요
141,2020.04.27,5점만점에 5점,이틀째 쓰고 있어요.. 효과는 아직 모르겠지만 열심히 바르고 관리해 보려구요.. 쫀쫀한 느낌이 좋아요
142,2020.04.20,5점만점에 4점,"쓰던 화장품이랑 안 맞았는지 모가 나더니 이틀째날은
괜찮아지더라구요. 조금씩 하얗게 바뀌는 것 같아요~"
143,2020.04.02,5점만점에 4점,"피부결 정리 후 앰플 사용해요
향도 좋고 5일사용, 조금 피부톤과 잡티가 미세하게 사라지는걸 느껴요^.^"
144,2020.03.31,5점만점에 4점,기미에 좋은 앰플 한번 구입해봤어요.향이 연고향같이 독특하네요.ㅎ꾸준히 써서 기미가 연해졌음 좋겠네요.
145,2020.03.10,5점만점에 5점,"기미가 고민되서 처음 주문해봅니다
병풀이 들어있대서 순할거같아서 써봅니다"
146,2020.03.08,5점만점에 5점,예민해서 미백제품을 잘못쓰는데  기미주근깨가 심해져서 써보려고 삿는데 자극없이 잘사용하고있어요
147,2020.03.04,5점만점에 5점,바르고나면 자르르하면서 피부톤이 맑아지는 것같아요.주름도 좀 펴지는거 같구요.정말좋아요.저렴하게 구입잘했어요
148,2020.02.25,5점만점에 5점,지난가을 기미가 심해져 고민하던중 반신반의로 구매했는데~ 피부가 환해진듯 맘에 들어요~ 재구매 의사 있어요.
149,2020.11.09,5점만점에 4점,진짜 좋아하는 제품이요 다소 아쉽다면 한병에 들어있는 제품이였음 좋겠어요 너무 불필요한 쓰레기가 발생해요 뚜껑마다 있는 플라스틱도 그렇고 7ml씩 쓰고 나면 용기 쓰레기가 생기니 살때마다 고민이네요
150,2020.08.03,5점만점에 5점,기미때문에 어머니 선물로 사드렸어요 효과 있다고 하시네요
151,2020.05.09,5점만점에 3점,좋아요 평점좋아구매해봅니다 좋아요좋아요 좋아요
152,2020.05.06,5점만점에 5점,피부가 좋아졌어요~양이 작아서 좀 아쉬워요~~
153,2020.04.25,5점만점에 3점,비싸게 주고샀는데 효과는 없는거같아요 처음에 피부에 머올라왔어요
154,2020.04.24,5점만점에 5점,기미때문에 샀눈데 좀 괜찮은 것 같네용!!!!
155,2020.04.23,5점만점에 5점,"발림성이좋구요 보습까지 있는제품이예요
기대기대하면서 꾸준히 쓸께요"
156,2020.04.13,5점만점에 5점,너무 좋아요!!! 기회가 되면 또 사고싶어요.
157,2020.04.08,5점만점에 4점,"퍼스트보다 덜 찐득해서 좋네요

향도 독하지않구요

효과가 있었음 좋겠어요"
158,2020.04.03,5점만점에 5점,마데카 믿고쓰는 제품 이번 제품도 촉촉하고 좋아요
159,2020.02.25,5점만점에 5점,생각보다 배송이 매우 빠르고 상품은 대 만족합니다
160,2020.02.07,5점만점에 5점,"써보고 좋길래 다 구매해봤어요
꾸준히 쓰다보면 좋아지길 바라면서 ㅋㅋㅋ"
161,2020.07.13,5점만점에 3점,제품도 괜찮고 좋은데 가격대비 용량이 너무 적은것 같고 끝까지 사용하기 불편한 용기에요 개선이 필요할듯
162,2020.07.15,5점만점에 5점,엄마 사드렸는데 효과는 잘 모르겠대요ㅠㅠ 싸게 사서 좋았고 무난한 앰플 같아용
163,2020.07.04,5점만점에 5점,자극없이 순하고 기미에 효과를 본거 같아요.. 기미가 연해졌어요
164,2020.02.08,5점만점에 4점,미백에 좋다해서 구매해봄~ 아직 이틀밖에 안되서 미백에  효과는 모르겟어여  꾸준히 바르면 되겟죠?ㅋ
165,2020.07.06,5점만점에 5점,속건조에도 좋은것 같지만 용량이 작은것 같아요ㅠ
166,2020.07.06,5점만점에 4점,
167,2020.07.04,5점만점에 5점,
168,2020.07.02,5점만점에 5점,
169,2020.07.01,5점만점에 4점,
170,2020.06.29,5점만점에 4점,
171,2020.06.27,5점만점에 5점,
172,2020.06.22,5점만점에 5점,
173,2020.06.16,5점만점에 5점,
174,2020.06.16,5점만점에 3점,
175,2020.06.14,5점만점에 4점,
176,2020.06.12,5점만점에 3점,
177,2020.06.11,5점만점에 5점,
178,2020.06.09,5점만점에 5점,
179,2020.06.08,5점만점에 5점,
180,2020.06.08,5점만점에 5점,
181,2020.06.08,5점만점에 5점,
182,2020.06.08,5점만점에 5점,
183,2020.06.06,5점만점에 5점,
184,2020.06.01,5점만점에 4점,
185,2020.05.24,5점만점에 5점,
186,2020.05.24,5점만점에 3점,
187,2020.05.20,5점만점에 4점,
188,2020.05.19,5점만점에 4점,
189,2020.05.04,5점만점에 4점,
190,2020.05.01,5점만점에 3점,
191,2020.04.25,5점만점에 5점,
192,2020.04.23,5점만점에 4점,
193,2020.04.19,5점만점에 5점,
194,2020.04.18,5점만점에 5점,
195,2020.04.18,5점만점에 5점,
196,2020.04.15,5점만점에 5점,
197,2020.04.04,5점만점에 5점,
198,2020.03.29,5점만점에 4점,
199,2020.03.26,5점만점에 4점,
1,2021.02.14,5점만점에 5점,"❤️민감/건성이의 인생 앰플❤️
✔️쫀쫀한 수분감!
✔️다른 히알루로산  제품은 안맞았는데 더랩바이블랑두 사랑해요🥰
✔️하루종일 촉촉해요
✨팁 : 앰플 한번으로도 부드럽고 촉촉하지만 건성인 저에게는 충분하지 않아요 3번 얼굴을 챱챱 두드려가며 흡수시켜주면 팩 한것 같은 촉촉함을 느끼실 수 있을거에요🙊❤️

🙋🏻‍♀️이런 분들께 추천드려요
👉🏻하다라보처럼 촉촉! 쫀쫀! 을 느껴보고 싶으신 분
👉🏻순한 수분 앰플이 필요하신 분
👉🏻속건성 잡고싶으신 분

🙅🏻‍♀️이런 분들은 비추천해요
👉🏻얼굴이 끈적한게 싫으신 분
👉🏻가격에 비해 양이 많은게 좋으신 분

✨참고로 패드는 그냥 그랬어요..ㅋㅋ 여행갈 때 토너 대신 하나 챙겨가면 좋을 것 같아요~"
2,2021.01.03,5점만점에 5점,"너무 건조해서 이 제품이 너무 좋아보이길래 
처음 사서 써봤는데 너무 잘 썼어요~
그 때 쓰고 다 써서 기존 있던 앰플로 다시 쓰는데 역시나 너무 건조하고... 성에 안 차서 다시 재주문했네요

그냥 물 제형이 아닌 (반?🤣)콧물제형으로 쫀쫀한 게 제일 만족스러워요 제 피부는 그냥 물 흐르듯 한 제형은 기분탓일지 모르겠는데 건조하더라구요... 

이거로 다시 갈아타서 바르니까 확실히 다시 피부가 쫀쫀해지는게 느껴져요 ㅎㅎ
토너도 있는데 토너는 닦토로 쓰는데 여기 제품은 다 좋은 것 같아요 ~ 
아! 패드도 써봤네요 ㅎㅎ 전 근데 앰플이 제일 좋은 것 같다는 ㅎㅎㅎ"
3,2020.12.12,5점만점에 5점,"히알루론산이 피부에 얼마나 도움이되는지 모르는 사람 없으시죠 ? 이 제품은 히알루론산을 전면으로 내세워 선보인데다 유명유튜버님이 착한 성분 앰플로 손꼽아주신 제품이라 저또한 믿고 구매 했는데용 ~~ ෆෆ

피부타입 👉 건성타입으로 날씨가 점점 추워지니 얼굴이 갈수록 더 당기고 갈라지는 탓에 속건조부터 잡자! 생각하고 써보게 되었답니다. ㅎㅎ

보습감 👉 도포후 톡톡 두드려주었을때 빠르게 흡수되며 피부 속부터 수분감이 차오르는게 느껴졌어요 ! 무엇보다 고농축에 종결 앰플이라 소량만으로도 피부 생기를 충전하기엔 딱 좋은것 같아용 ㅎㅎ

자극정도 👉 유해 성분 X, 자극 없이 필요한것만 보충이 되는것 같다고 할까요 ? 수분=히알루론산인데 무려 만ppm이나 들었고 식품의약품안전처인 GMP인증까지 받은 EWG 그린처방이라 그런지 자극은 전혀 느끼지 못했답니다 !

재구매 👉 건성 피부라 환절기엔 아무래도 보습 케어가 가장 중요하다고 생각을 하는 1인인데용 ! 이 앰플을 사용해보니 수분을 촘촘하게 채워주면서 피부 각질은 잠재워주고 탄력까지 더해주니 다 쓰게 된다면 충분히 재구매 할 의사가 생기는 그럼 제품 같아용 ㅎㅎ 한가지 팁을 드리자면 제형 자체가 묽은 제형이라 가볍게 발리며 쫀쫀하게 마무리가 되지만 약간의 끈적임이 남기 때문에 아침보단 저녁에 사용하는걸 추천할게용 !"
4,2021.03.03,5점만점에 5점,"겨울,환절기에 사용하기 너무나도 좋은 제품인것 같아요!!
속건조, 피부 열, 홍조가 매우 심한편이라 항상 저 셋으로 인해 고통받으며 살아왔어요🥲🥲 그래서 앵간한 스킨케어 제품들에 만족감을 잘 못느끼는 편이고, 이것저것 매우 많이 사용해본 편인데 이 제품.. 정말 제가 사용해본 수많은 제품들중 다섯손가락 안에 꼽히는 제품력이에요!!
✔️우선 향은 거의 무향에 가깝습니다
✔️쫀쫀한 수분감이 피부에 듬뿍 쌓여요🤭
✔️보습력 대비 꽤나 빠른 흡수력을 자랑합니다 !!
✔️비록 고작 사용한지 이틀째이긴 하지만, 아직 트러블이나 뾰루지등 피부에 자극이 1도 없어요 !!
✔️과대포장 없는 작은 사이즈로, 휴대성이 매우 용이합니다
바이블랑두에 같은 라인의 토너패드랑 사용했을때 더 큰 시너지효과를 느낄 수 있었어요!
너무너무 만족스러운 제품입니다😆"
5,2021.03.02,5점만점에 5점,"건조한 계절에 하루종일 마스크 쓰고 히터 쐬는 환경에 노출이 많이 되다보니, 크림을 발라도 속건조가 심해져서 보습에 치중해보려고 샀어요. 피부 깊숙히 전달되는 저분자 히알루론산 성분 때문인지 바르면 즉각적인 촉촉함 뿐 아니라 보습감이 오래 지속돼요. 30대가 되고나니 잔주름도 표정 많이 지어지는 부위에 좀 보이고. 나비부위 주변으로 모공도 넓어지고. 마스크 닿는 부분은 더욱 예민해지고 탄력감이 떨어지는 것 같아요. 기능성 성분에는 알러지가 있는터라 노화는 수분감을 보충해주면 충분히 핸들링이 된다는데, 이 제품은 부드럽게 발리면서 빨리 흡수되는 수분감이 좋아 다 쓰면 재구매의사도 있어요☻"
6,2021.02.27,5점만점에 5점,"*** 겨울에 꼭 찾는 수분 가득한 앰플~~
 1. 보습력 : 지인짜 보습 최고예요^^ 건복합성인 저에게 딱 좋은 보습이 느껴졌어요~
 2. 발림성 : 촉촉하게 잘 발립니다!
 3. 흡수력 : 흡수가 나름 빠른 편이고 마무리감은 끈적임이 있긴 합니다. 하지만 저는 수분감이 너무 마음에 들어 4통 이상 사용한 제품이에요~
(끈적임 싫어하시는 분들께는 비추천드려요 ㅠㅠ)
 4. 스킹케어 루틴 : 저는 이 히알로론산 토너, 앰플, 크림을 사용합니다! 겉도는 것 없으면서도 속건조가 느껴지지 않아 더 좋더라고요~ 건성 분들이나 건복합성이신 분들께 추천드려요^^"
7,2021.02.26,5점만점에 5점,"요즘 많이 건조해져서 수분감이 있는 앰플이나 에센스를 찾고있었는데 디렉터파이의 유튭채널을 보다가 수분감앰플에서 
1위한 이 앰플을 사야겠다고 마음먹어서 구매하였습니다.
*일주일간 사용하면서 장점/단점을 적어봤습니다*

🤍피부타입: 건성/볼 외곽과 턱 부분에 여드름 있음
🤍제형: 점성이 있으며 콧물같은 제형
🤍성분: 자극없이 순한성분. 
사용하면서 여드름이 다시 올라오거나 붉어지는것이 없었음
🤍향기: 무향에 가까움
🤍크기: 사진에 첨부한것처럼 립스틱 크기정도 됨.
🤍사용감: 적당한 양을 도포해주고 둥글게 흡수시켜주면 
속건조는 잡아주고 피부는 맨들맨들해짐. 다만 너무 많은 양을 도포할 경우 밀릴 가능성이 많음.

😊 -향기가 무향에 가까워서 향기에 예민한 분들도 부담없이사용가능
-흡수를 다 하고 나서 끈적거림없이 산뜻하게 마무리되서 끈적거림이 싫으신 분들이 사용해 봐도좋을거 같아요
-성분이 순해서 민감성 피부에도 추천해요

🤔 -제품의 용기가 불투명해 남은 양을 파악하기가어려움
-점성이 있다보니 얼굴에 도포하고 두드려서 흡수시킬때 
얼굴에 자극이 될 수 있어요
-얼굴에 흡수가 미흡하면 다음단계에서 밀릴 가능성이높아요

❤총평
수분감 또는 속건조를 잡는 앰플을 찾고 있다면 이 제품을 
추천드릴게요!! 순한성분에 비교적 빠른 흡수감을 갖고있고
속건조도 확실하게 잡아주고 2번 레이어링 해서 발라주면 
수분감이 팡팡! 한게 건조한걸 못 느끼겠더라구요ㅎㅎ
저는 다음에도 재구매의사 무조건 있습니다☺"
8,2021.02.22,5점만점에 5점,"요즘 피부가 너~무 심하게 건조해서 좋다는 보습제품들을
브랜드별로 종류별로 여러 개 사서 사용해보고 있는데요.
그 중에 하나가 이 제품이었어요!

이 제품은 이 브랜드 스킨 사용해 만족스럽게 사용한 적이 있기도 하고, 후기도 좋길래 구매해봤어요.
이 제품 우선 성분이 너무 순해서 마음에 들었어요.

순한 성분만큼이나 피부 자극도 안 느껴져서 좋았구요.
발림성도 좋았고 흡수도 잘 되었어요.
보습력도 좋은 편이긴 한데, 
제가 지금 워낙 피부가 건조하고 속당김을 잘 느끼는 편이라,
이 제품만 바르기에는 좀 부족했어요.
수분크림도 같이 발라줘야 할 것 같아요.

향도 거의 무향이고 성분도 순하고
어느 하나 모난 점 없는 착한 수분앰플이에요.

건성인 분들이 겨울에 쓰기엔 조금 부족할 것 같고,
저는 재구매 하게 된다면 여름에 다시 생각해보려구요!"
9,2021.02.21,5점만점에 5점,"모두가 좋다고 해서 호기심에 구매했다가
너~무 좋아서 행사하길래 두 개 더 구매했네요^^
화장품 광고카피는 거의 믿지 않는 편인데
이건 정말 카피 그대로 속부터 수분을 채워주네요
감동했습니다ㅠㅠ
30년간 유목생활을 끝내게 되었어요..
다른 제품들 사용할 땐 주 2회 이상
일반 필링젤은 먹히지도 않고
스크럽 제품을 사용해야만 피부가 맨들맨들해졌는데
(심각한 수부지입니다.. 각질제거 안 하면 트러블이 올라오는..ㅜㅜ)
이거 사용 후 스크럽을 2주  1회 할까 말까 하네요
각질이 거의 올라오지 않아요
이 가격에 이런 제품을 만들어 주시다니 감사합니다~~"
10,2020.12.30,5점만점에 4점,"속건조에 추천 받아서 구매했어요. 전에도 환절기에 사용했었는데 가볍게 토너로 정리하고 천천히 두세번 레이어 해서 바르면 건조함 잡히고 좋아요. 마무리감이 끈적이는 감이 있어서 그런 느낌 싫으시면 다른 제품 쓰시는거 추천드리고, 개인적으로는 그런 느낌이 더 흡수 된거 같고 좋아서 사용해요. 히알루론산 특유 느낌인거 같기도 하네요. 한번만 넉넉히 얹어줘도 쫀쫀한 마무리가 되서 만족해요. 많이 건조하거나 마스크 때문에 홍조가 좀 올라온다 싶으면 두어번 얹어서 사용해요. 그리고 크림으로 얇게 레이어 하고 자면 아침까지 건조함 없이 촉촉해요."
11,2020.10.06,5점만점에 5점,이제품 전문가 추천한 어느 글보고 사보고 싶었는데 이번에 세일도하고 필링 패드도 준다고 해서 사봤어요. 30밀리 용량으로 미니미 하네요. 건성피부라서 수분이 항상 부족한데 속당김이 신기하게 없네요. 토너로 닦고 앰플만 바르고 메이크업 시작해도 촉촉하게 잘먹어요. 저녁엔 수분크림 한번더 발라주면 자는동안 속으로 쏘옥 흡수되는 느낌이에요. 딱 건성피부인 제가 찾던 수분앰플 세럼입니다.
12,2020.12.31,5점만점에 5점,"장점
1. 메이크업 하기 전에 기초로 사용하기 좋다.
2. 세일가 16000원은 저렴한 편인 것 같다. 거기에다 패드까지 무료 증정하니, 굉장히 살만한 가격이다.
3. 트러블 나지 않고 순하게 사용하기 좋다.
4. 화장할 때 밀리지 않게 적당히 촉촉함.

단점
1. 바른 직후에는 수분감이 충만하나, 촉촉한 게 얼마 가지 않는다.
2. 양이 너무 적다. 제품을 실제로 보니 생각보다 굉장히 작았다...
3. 용기 디자인이 좀 유치하다. 좀 더 예쁘고 세련되게 바꾸면 좋을 것 같다.


얼른 대용량이 나왔으면 좋겠어요. 재구매 의사 있습니다!!"
13,2020.04.14,5점만점에 3점,"오 이거는 디파1위템이고 5500원딜로 구매했는데
앰플이 엄청 쫀득하고 히알루론산 있다하는만큼 수분감을 잡아주는 순한 앰플이란 느낌이 빡옴
앰플치고 가격도 좋고 성분도 좋고
왠지 샘플로 들어있는 패드도 엄청 좋을뻴!
ㅡㅡㅡㅡㅡㅡ
수정
아...이거 때처럼 밀려나옴.. 아침에 쓰면 절대안됌..
근데 그렇다고  엄청 촉촉하지도않음 ㅠ 바를때 느낌은 진짜 최고였는데...별하나 더 깎음 ㅜ"
14,2021.03.04,5점만점에 5점,"결론부터 말씀드리자만 추천드립니다!!

 저는 평소에 귀찮아서 수분크림이나 로션만 바르던 사람인데.. 아무래도 기존에 쓰던 제품들이 저에겐 겉에서만 미끈거리고 뭔가 피부에는 착 흡수가 안되는 느낌이라 앰플을 구매해봐야겠다는 생각이 들어서 구매하게됐어요.
 제가 원하던 느낌은 피부가 번들거리지 않고 피부 속까지 쫀쫀해서 바르고 나면 손이 찹 달라붙게 되는 수분감이었고, 번들거림이 없는 제품을 원했어요.
 근데 이 제품이 그런 저의 니즈를 잘 충족시켜줬네요! 가격도 세지 않으면서, 양 볼에 한 방울씩 떨어뜨리고 펴발라주면 쫀쫀한 피부가 돼요. 화장도 잘 먹구요, 다 흡수되고 나면 과한 쫀쫀함이나 번들거림은 싹 없어져요. 다 쓰고 나면 재구매 의향도 있슴다 :)"
15,2021.02.23,5점만점에 5점,"일단 정말 자극없이 순하고요, 바르기 시작한지 며칠만에 #속당김 이 모두 잡혔습니다!! 다소 아쉬운건 양이 적다는 점인데 애초에 조금만 발라도 보습효과가 있어서 저는 조금씩 바르고 위에 다른 크림을 발랐어요!! 쓰자마자 속당김이 잡히는 효과가 바로 나타나고 너무 좋았어요!! 재구매 의사 확실합니다! 쟁여두고 사용하고 싶은정도에요!! 저처럼 무거운 제품은 부담스럽고 잘 안바르게 되는데 속당김이 있고 건성인 피부에 추천드려요!! 그리고 #흡수 가 몇번 두드리면 금방돼서 바로 화장하기에도 편했어요!! 따로 위에 다른 제품 바르지않아도 충분히 촉촉했고 위에 피부화장했을때 들뜸현상도 없었습니다-!!"
