,날짜,평점,리뷰
104,2020.09.19,5점만점에 5점,5통째 사서 쓰고 있는 앰플입니다. 순간적으로 바로 수분이 채워지고 유분은 많지는 않아요
105,2020.09.16,5점만점에 4점,보습에 좋다고해서 구매했어요! 아직 많이 써보진 않았지만 만족하고있습니다
106,2020.09.08,5점만점에 5점,"동생이 좋다고해서 동생꺼 사면서
제꺼도 샀는데 좋으면 좋겠어요"
107,2020.09.05,5점만점에 5점,완전 쫀쫀해서 저녁에 바르고 자면 아침까지 보습 되는 느낌 강추입니당
108,2020.09.04,5점만점에 5점,"토너 쓰다가 앰플도 좋다고해서 구매해요
기획상품이여서 패드도 줘서 좋아요
워낙 순한 브랜드여서 믿고 사용해요"
109,2020.08.22,5점만점에 5점,진정에는 진짜 괜찮은거 같아요~ 이즈앤트리이 수분에센스도 유명해서 써봤는게 진정은 역시 더랩바이블랑두가 더 괜찮은거 같아요
110,2020.08.19,5점만점에 5점,기초는 전부 더랩바이블랑두 제품 쓰는데 아주 좋아요! 세일 자주해서 쟁여놓기도 좋고 만족합니다!
111,2020.07.07,5점만점에 5점,"극건성이 잘사용하는 제품이에요
사계절 수분공급용이구요 겨울에는 두번 레이어링하면 더 좋더라구요"
112,2020.06.18,5점만점에 4점,제형이 굉장히 쫀쫀하고 좋아요! 근데 아침ㅇㅔ 화장전에 사용하긴 약간 무거운감이 있고 밀립니다
113,2020.06.12,5점만점에 5점,꾸덕한 제형에 딱 바르면 수분팡팡일거같은 발림이에요. 이런 무거운 느낌 좋아요 단점은 용기가 불투명해서 얼마나 남앗는지 몰라요
114,2020.06.07,5점만점에 5점,"얼굴이 자꾸 건조해서 고민인데

바르고나면 얼굴이 쫀쫀해지는거같아요

자극없고 순해서 좋아요"
115,2020.05.31,5점만점에 5점,속건조가 너무 심해서 히아루론산 앰플 사봤는데 좋네요! 기존 쓰는 기초에 앰플만 추가했는데 건조함이 훅 사라진 느낌이에요
116,2020.05.17,5점만점에 4점,"건성이라 선택했는데 처음 바르자마자 먼가 끈적 거려서 후회했는데 바로 흡수 되서 불쾌하지 안았어요 
그래서 바로 1통 더 사놨습니다"
117,2020.05.16,5점만점에 3점,"기능적으로는 무난하고 괜찮은 듯한데 발림성이 끈적여요ㅠㅠ
그래서 흡수시키는 데 좀 시간을 둬야할 거 같네요"
118,2020.04.24,5점만점에 5점,"보습, 진정 다 좋아요~단독사용은 잘모르겠는데 같은라인 스킨쓰고 사용하면 시너지로 속건조에 너무좋아요!! 바르고나면 쫀쫀하구요. 대만족이에요. 스킨이란 앰플 정착느낌이에요 ㅎㅎ"
119,2020.04.15,5점만점에 5점,"부스팅 앰플 필요해서 검색후 샀는데, 마침 세일중이라 저렴하게 구입했고, 보습력 좋네요. 다만 통이 완전 불투명이라 얼만큼 썻는지 눈으로 확인을 못하는건 너무 아쉬워요."
120,2020.12.03,5점만점에 5점,"크림만 바르면 건조할때 사용해요.
건조할때 좋아요!"
121,2020.12.01,5점만점에 5점,겨울쯤부터 쓰기 좋은 촉촉한 앰플이에용 ㅎㅎㅎ
122,2020.11.26,5점만점에 3점,너무 순해서 잘 모르겠어요...화장품을 안바른거 같달까요
123,2020.11.15,5점만점에 5점,더랩 말하면 뭐해이 두통째 잘 사용하고 있어요 추천해요
124,2020.11.04,5점만점에 5점,써본 세람중 가장 좋아요! 피부에 뭐가 나지규 않고 엄청 촉촉해용
125,2020.10.27,5점만점에 5점,토너랑 크림도 쓰는데 좋아서 앰플까지 구매했어요 좋아요
126,2020.09.03,5점만점에 5점,유명해서 구매했다가 계속 사용중이예요~ 촉촉하니 좋아요
127,2020.09.03,5점만점에 5점,쫀득 쫀득해서 수분을 당장 채워주는 느낌 여름에도 잘 발라요
128,2020.08.23,5점만점에 5점,이거쓰고 이마에 좁쌀여드름이 다 사라졌어요!! 완전 좋아요!
129,2020.08.20,5점만점에 5점,앰플이 촉촉하니 매우좋아요!!다만!!양이아쉬워요 ~대용량이면좋았을꺼같은뎁
130,2020.08.17,5점만점에 5점,히알루론산 앰플로 토너없이 가끔 앰플만 발라주는데 건조하지않고 쫀쫀하니 좋아요
131,2020.08.16,5점만점에 5점,앰플로 피부가 참 촉촉해지네요 안에 들어있는 팩도 쓰기 참 편해요
132,2020.07.23,5점만점에 5점,"추천받아서 구매했어요! 흡수 잘되는 편이고, 순하고 좋아요!"
133,2020.07.17,5점만점에 5점,순해서 좋아요!! 그리고 많이 안끈적여서 쓰기 편했어요 ㅎㅎ
134,2020.07.13,5점만점에 5점,패드는 각질제거용으로 쓰고 앰플로 마무리하니 딱이네요.
135,2020.07.10,5점만점에 4점,민감한 피분데 자극없이 사용할 수 있었어요. 사용감은 약간 찐득해요.
136,2020.07.06,5점만점에 3점,좀 끈적인다는 느낌이 들고 기대했던 만큼은 아니어서 재구매는 안할 것 같네요
137,2020.07.06,5점만점에 5점,바르고 나면 쫀쫀한 느낌이에요! 나중에도 구매하고싶어요!
138,2020.06.30,5점만점에 4점,좋다고 해서 사봤는데 기대이상이네용 추천합니다
139,2020.06.26,5점만점에 5점,자극이 없어요 사용하는데 불편함도 없고 다음에도 이용할게요
140,2020.06.25,5점만점에 5점,"써보고 피부가 좋아진게 느껴져서
엄마거도 같이 구매했어요
엄마도 만족하셨음 좋겠습니당~"
141,2020.06.24,5점만점에 5점,일단 패드랑 세트라서 좋았구요 엄청 쫀쫀하고 무겁지 않아서 좋았어요
142,2020.06.23,5점만점에 4점,더랩은 저랑 잘맞아서 좋은거같아요 지복합성인데흡수도 잘되고 좋네여
143,2020.06.21,5점만점에 3점,건성보다는 다른 피부타입에 더 좋을거 같아요:)
144,2020.06.18,5점만점에 3점,"가을-겨울 에 쓰기 좋은 듯 합니다
여름이 시작된 지금은 나이트케어로 좋아요"
145,2020.06.14,5점만점에 5점,여름에 바르기도 좋지만 겨울에 바르는게 더 좋을거같아요 ㅎ
146,2020.06.12,5점만점에 5점,"양을 많이 하면 찐득하게 느껴져요
양조절해서 바르면 흡수도 빠르고 좋아요"
147,2020.06.11,5점만점에 5점,딸과 같이 써서  떨어지기전에 재구매했어요. 자극없이 순해서 정말 좋아요.
148,2020.06.10,5점만점에 5점,"만족합니다.
가격도 저렴하고 가성비 좋아요
향도 강하지 않아서 저는 개인적으로 만족합니다."
149,2020.06.09,5점만점에 5점,약간 끈적이는거 같은 느낌이지만 트러블안나고 좋은거같아요
150,2020.06.09,5점만점에 5점,순하고 좋아요 순하고 좋아요 순하고 좋아요 순하고 좋아요
151,2020.06.06,5점만점에 5점,"순하니너무좋아요 순하니너무좋아요
순하니너무좋아요 순하니너무좋아요"
152,2020.05.29,5점만점에 1점,"수분감을 기대했는데 별로네요. 화장할때도 밀려요ㅜㅜ
재구매 절대 안할거에요"
153,2020.05.10,5점만점에 3점,생각보다 촉촉하지 않네요. 용기가 불투명해서 남은 양이 안보여요.
154,2020.05.05,5점만점에 3점,"괜찮은거같아요
엄청난 효과는 모르겟고 쏘쏘해요"
155,2020.05.03,5점만점에 4점,괜찮은 것 같아용 근데 제가 너무 속건조가 심햐서 그런지 생각보다는 쏘쏘 다른거 써보고 돌아올 맘은 있습니당
156,2020.05.02,5점만점에 5점,기존에 토너를 너무 잘써서 앰플도 구매해봤어여!!! 싸게 특가할때 샀는데도 전 정가주고도 사고싶어요!! 다쓰면 재구매의향있어요!!
157,2020.04.28,5점만점에 5점,"더랩 성분이 착하다고 해서 바꿨는데, 자극없이 순해서 좋아요.
바를 때 쫀득함이 느껴져서 수부지 보습관리에 좋은 거 같아요"
158,2020.04.22,5점만점에 5점,항상 시키던거 잘쓰고 있어요~!!!감사합니다!!
159,2020.04.20,5점만점에 5점,"오.... 워낙 유명한 제품이라서 기대를 한가득 안고 사용해봤어여!
역시나.. 수분 짱짱맨!! 너무너무 촉촉해요~"
160,2020.04.19,5점만점에 2점,돈 아까워요ㅠㅜ 사용감이 너무 별로 기초템만쓰고 때 나오는거 처음ㅎㅎ
161,2020.04.17,5점만점에 5점,이벤트 당첨되서 구매했어요. 전에도 사용한적 있었는데 이번에 좋은기회로 또 사용하게 됐네요. 트러블 나지 않고 촉촉하고 좋아요
162,2020.04.17,5점만점에 5점,진짜 조아요! 디렉터파이님 방솔 보고 구입했는데 촉촉하고 피부잘벽도 강화시켜주는 거 같아요! 붉은기가 많이 개선됫어요
163,2020.04.12,5점만점에 5점,토너가 좋아서 앰플도 사봤는데 괜찮은거같아요~~~
164,2020.04.11,5점만점에 5점,주변에서 좋다해서 주문했어요 사용해보고 좋으면 또사려구요
165,2020.04.06,5점만점에 5점,더랩바이블랑두 강추합니다 디렉터파이 추천제품이라서 써봤는데 좋아요
166,2020.04.03,5점만점에 4점,"후기보고 구매했는데 역시 좋네요.
수부지 피부라 유분과 건조가 같이 있는데 속건조가 많이 좋아진 것 같아요"
167,2020.04.03,5점만점에 5점,앰플 정착했습니다~ 성분도 좋고 정말 만족해요
168,2020.10.22,5점만점에 4점,"엄청 건성이라서 그런지 확 수분감이 있지는 않아요. 흡수 잘 되고 밀리지 않아요, 세 통째 쓰는 중인데 더 좋은 제품 있다면 옮겨갈 예정,,"
169,2020.06.30,5점만점에 4점,자극없이 순해서 쓸만해요! 재구매하려고합니다!
170,2020.05.22,5점만점에 4점,"아직 크게 어떻다는 모르겠지만
촉촉한것같아요ㅋㅋ"
171,2020.05.15,5점만점에 5점,정말 좋아요!! 자극없이 순하네요! 꺼리낌없이 사용가능해요
172,2020.05.12,5점만점에 4점,아직 샤용햬보지않았지만 순하고 좋을것같아요ㅎ!
173,2020.05.08,5점만점에 5점,처음써보는건데 촉촉하고 좋은거 같아요 재구매할꺼에요!
174,2020.05.07,5점만점에 4점,쫀쫀쫀쫀 쫀쫀해용  ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ헤
175,2020.05.06,5점만점에 4점,"약간의 눈따가움은 있으나 넘 잘지워지네요.
림앤아이로도 손색이 없어요"
176,2020.04.29,5점만점에 5점,촉촉하고 좋습니다 개인적으로 속보습에 더 적합해서 좋아요
177,2020.04.24,5점만점에 4점,반신반의하면서 산제품인데 생각보다 쫀쫀하고 촉촉해서 좋았어요
178,2020.04.20,5점만점에 4점,자극없이 순하고 흡수가 잘되는 느낌이라 좋아요~~~
179,2020.04.18,5점만점에 5점,"행사 통해 좋은가격에 잘 구입했습니다
잘 사용할게요"
180,2020.04.17,5점만점에 5점,디렉터파이님 추천으로 지금 세일할때 많이 쟁여놨어요~~
181,2020.04.16,5점만점에 5점,순하고 자극없어 좋아요~~!! 진정에 좋은거같아툐
182,2020.04.16,5점만점에 5점,"세일해서 싸게 샀어요
제가 속건조가 심한데 속건조에 좋아요♡"
183,2020.04.14,5점만점에 5점,후기가 좋아서 이벤트가격으로 구매했어여 ㅎㅎㅎ
184,2020.04.14,5점만점에 5점,할인해서 저렴하게 샀습니다 양이적어서 금방쓸것같네요
185,2020.04.09,5점만점에 5점,생각보다 엄청 작아여 그래도 세일해서 잘산것같습니다
186,2020.10.22,5점만점에 4점,극건성한테는 부족. 성분 좋고 흡수 좋음. 네 통째 쓰는 중.
187,2020.09.01,5점만점에 5점,자극없고 순해요 수분감이 좋고 밤에 바르고 자면 좋아요
188,2020.07.04,5점만점에 5점,
189,2020.06.27,5점만점에 5점,
190,2020.06.26,5점만점에 5점,
191,2020.06.25,5점만점에 5점,
192,2020.06.23,5점만점에 4점,
193,2020.06.21,5점만점에 3점,
194,2020.06.21,5점만점에 4점,
195,2020.06.20,5점만점에 5점,
196,2020.06.19,5점만점에 5점,
197,2020.06.15,5점만점에 5점,
198,2020.06.15,5점만점에 5점,
199,2020.06.15,5점만점에 5점,
1,2021.01.10,5점만점에 5점,"*피부타입은 민감한 수부지에요!
속건조 잘 잡아주는 에센스로 유명하길래 사봤는데
발림성이 그냥 물 토너 같아요! 그리고 흡수도 빠르고 촵촵 먹인 다음에 피부는 약간 쫀득?하게 되어서 너무너무 좋아요~~
한번으로는 부족해서 두번 정도 먹여주는데 그럼 피부가 수분이
차오르는 느낌이 들어서 너무 좋더라구요! 
먼저 닥터자르트 바이옴에센스로 수분 충전해준 다음에 닥터자르트 세라마이딘 리퀴드 써주면 유수분밸런스가 잘 맞는거 같아서 두개를 같이 쓰게 되더라구요!
일단 이 제품은 4계절 내내 잘 쓸거같아요! 여름에는 단독으로 사용하고 환절기때는 보습제품과 함께 써주면 딱 알맞아서 너무 좋네요!
저는 개인적으로 향은 괜찮았어요! 그냥 발효식품 향?? 못쓸정도의 향이 아니라서 더 좋아요! 오히려 기초제품에 꽃향나고 그러는걸 싫어하기 때문에 개인적으로 더 만족스러웠어요! 이게 바르고 계속 나는게 아니라서 다른제품 바르면 바로 향이 사라져요!!
저는 이제품 재 구매 할거같아요~ 속건조 잘 잡아주는거 같아서 만족해요"
2,2020.09.21,5점만점에 3점,"살까말까 고민하다가 가격 때문에 다시 내려놓기를 반복하고 유투브를 보고 구매결정하고 약 몇달 간 사용해본 리얼리뷰입니다!!! 

처음에 받아보았을 때 주사기 같은 거랑 같이 와서 너무 신기했어요! 그리고 그냥 입구에 대고 쏘기만 하면 되는 거라 어렵지도 않고요! 재밌어요!!ㅋㅌㅋㅋㅋ 

제형은 주르륵 흐르는 제형이에요! 에센스라고 해서 묵직한 제형을 기대했었는데 주르륵 토너? 느낌이 날정도로 엄청 묽은 제형입니다! 처음에는 바르기 힘들었는데(얼굴에 올리자마자 주르륵 흘러서ㅠ) 몇번 하다보면 익숙해져서 괜찮은 거 같아요! 오히려 묽은 제형이라 피부에 흡수도 잘 되는 느낌이 들어서 저는 오히려 만족스러웠던 제형이에요! 또 수분보충에 있어서는 완벽한 에센스가 아니었나 싶네요 ㅎㅎ

그리고 좋았던 점은 바르고 흡수시켜주면 물 제형인데도 피부가 쫜쫜해져요! 그래서 메이크업전에 바르면 파데 정말 잘먹어요! 수분보충도 해주면서 유분기가 또 아예 없는 건 아닌 듯해서 사용감은 너무 만족스러웠어요!

그런데! 단점은,,, 저는 처음에 사용할 때 좀 피부가 따가웠어요ㅠ 제가 좁쌀여드름도 많고 민감성 피부인데 너무 따가워서 깜짝놀랐어요ㅜ 그래도 비싼 돈주고 산 거니까 참고 쓰고있긴한데 코주변 같은데는 여전히 따갑네요ㅠ 그리고 냄새!!ㅜ 이건 닥터자르트에서 개선을 해주었으면 좋겠어요.. 리뷰에서 다들 냄새가 별로다, 심지어는 상한 삶은 감자 냄새가 난다고 하던 분도 있었는데.. 정확해요.. 진짜 삶은 감자 상한냄새가.. 나요ㅜ 유산균이 함유 돼서 그런가 냄새가 구리구리 해요ㅜㅠ 저는 냄새에는 별로 민감한 편이 아닌데도 불구하고 처음에 바를 땐 역하게 느껴졌어요ㅠ  

개인적으로 피부가 따갑게 느껴졌던 것과 냄새 그리고 가격 때문에 저는 재구매를 할 것 같지는 않아요!ㅜ 피부가 저처럼 민감하신 분 그리고 냄새에 민감하신 분들은 꼭! 테스트 해보시고 구매하는 걸 추천해드립니다!"
3,2020.06.20,5점만점에 5점,"건조함은 느끼지만 티존 유분은 뿜뿜하고요
민감해서 좁쌀이 자주 올라오는 피부입니다

물같은 제형의 속보습 채우기 좋은 에센스에요 제형은 가볍고 흡수가 매우 빠른데 반에 보습감은 묵직합니다 그점이 매우 좋았어요 한여름이라 특히 화장 전 기초가 고민이었거든요 건조하다고 무겁에 올리면 화장이 너무 빨리 무너지고 그렇다고 가볍에 올리면 하얗게 뜨고요 스포이드를 클릭하면 딱 챱챱챱 하기 좋은 양이 떨어지는데요 두세번 레이어링 해서 찹찹 해주면 빠르게 흡수되어 속은 촉촉 겉은 가벼운 피부를 만들어줍니다 저처럼 건조한 피부가 아니라면 요즘 같은 날씨에는 이제품 레이어링 해서 속보습 잡고 크림으로 바로 가서 기초 마무리 하셔도 될거같고 저는 세럼이랑 크림을 더해주는데 이제품 추가하고 아침기초 사용량을 많이 줄일수 있었어요 

사실 바이옴에센스가 처음 출시되었을때 대용량 샘플을 받아 사용했었는데요 여러면에서 마음에 들었지만 결정적으로 향?냄세? 때문에 구매로 이어지진 않았거든요 개인 차이가 있겠지만 제가 느끼기엔 오래된 삶은 감자같은 냄세가 났어요ㅠ ㅠ 그 냄세가 꽤 강하게 느껴지기도 했고요 근데 이번에 체험단으로 받은 제품은 그부분이 개선이 된건지 아님 샷을 추가해서 그런건지 분명 같은 향이 느껴지는데 잠깐 스쳐갈뿐 거슬리지 않더라고요 정말 큰 진입장벽이었는데 개선?된점 너무 좋았습니다

피부톤 개선은 일이주 써보고 논할 문제는 아닌거 같고요 피부에 겉도는것 없이 촤악 흡수되는 속보습 에센스 찾으신다면 강추합니다 보이지는 않지만 단순 보습이 아닌 피부에 유익한 균을 제공해서 피부를 더 건강하게 한다니까 든든하기도 하고요"
4,2020.06.19,5점만점에 4점,"☑️완전 워터리한 제형
(평소에 콧물제형 에센스를 좋아해서 아쉬웠고 
사용해 본 제품 중 DMCK 아크앰플과 제형 가장 유사)
퍼스트에센스처럼 사용하는게 나을듯

☑️향은 대놓고 맡으면 불호지만 실제로 얼굴에 발랐을 때
크게 거슬리는 정도는 아니였음

☑️물물한 제형이라서 수분감이 아쉬울 것 같았지만
생각보다 촉촉하고 산뜻하게 마무리되는 편
(단, 건성은 부족하기 때문에 앰플, 크림으로 보충 필수)

☑️미백효과는 일주일만에 효과를 보진 못했음

☑️보통 화이트닝, 브라이트닝 제품은 자극적인 경우가 많은데
이 제품은 정말정말 순해서 자극이 1도 없었음

☑️평소 쓰던 스포이드랑 달라서 어색한 감이 있긴 하지만
케이스에 신경 쓴 티가 많이 났음

전체적으로 순하고 나쁘진 않았지만
가격대비 그렇다 할 효과가 없어서 아쉬웠습니다"
5,2020.06.13,5점만점에 4점,"✔️올영체험단 20기
#닥터자르트 바이옴 에센스

✔️피부타입
복합성 (피지 모공 블랙헤드 고민점)

✔️제품 특징
수분바이옴+프리바이오틱스+3가지 히알루론산
=피부톤 개선/수분/보습
+
바이옴 블루 샷(미백 샷)

다양한 임상 실험 완료!!

☑️전체적인 후기
전체적으로 지 복합성 분들에게 추천드려요!
(중건성 분들에겐 약간 건조하실수도 있어요!)
닥터자르트제품은 진짜 유명하죠? 
그 만큼 비싸기도 하고 효과도 좋고! 직접 써보니 더 좋으네요! 
피부톤 개선에 얼마나 효과가 있을지 기대가 됩니다! 우선 수분 보습에선 만족했어요!!

☑️상세 리뷰

➡️향/제형👍🏻👍🏻👍🏻
향은 코코넛향이 나는데 저는 개인적으로 코코넛 향을 안 좋아해서..ㅎ (약간의 호불호는 있을듯 해요!)
제형은 흐르는 물제형이고 가볍습니다!

➡️수분감👍🏻👍🏻👍🏻👍🏻
수분감은 넘치는데 끈적이지 않아서 저는 좋았어요! 속수분 겉수분 다 채워주는것 같아요!!

❗️단!❗️
중 건성 분들에겐 약간 건조하실수 있습니다

➡️발림/흡수/마무리감(잔여감)👍🏻👍🏻👍🏻👍🏻👍🏻
물처럼 흐르는 제형이라서 빠르게 흡수되고 발림성도 좋아요! 잔여감이 없어서 지 복합성 분들에겐 더 좋은듯 합니다!!

➡️저극/민감👍🏻👍🏻👍🏻👍🏻👍🏻
화해 어플에서 확인 가능 하신데!
알레르기 유발 성분 + 20가지 주의성분 무 첨가!!
그만큼 안전한 성분과 더불어 자극적이지 않은 순한 제품이에요!!


👎🏻아쉬운 점
1.코코넛 향의 제품(호불호 갈림)
2.블루샷 용기 불편"
6,2020.06.24,5점만점에 4점,"처음 개봉할때 주사기 뭐지 .. 당황 ㅋ
에센스랑 엠플 기획이라 따로 나온거였구여
뭔가 수분 전문 화장품 느낌 파박 들었어요

제형은 수분감 있는 살짝 콧물제형인데
무겁진 않아요
흡수도 몇번 톡톡 하면 바로 흡수됩니다

성분 너무 착해요
전 애들이 아직 어려서 
항상 화장품 성분부터 확인하거든요
성분부분에서도 합격

냉장고에 넣었다 바르면 
피부를 타이트하게 잡아주는거 같고
낮에 열로 지친 피부에 휴식을 주는거 같아 좋구
화장솜에 촉촉하게 해서 붙여주면 수분팩 효과도 있어요

기미가 좀 있는데 미백은 확실히는 아직 못느꼈어요
피부톤이 약간 밝아지는 느낌은 있습니다"
7,2020.06.24,5점만점에 5점,제형이 무겁지도 않고 그렇다고 완전 묽지도 않아서 사계절 내내 바르기 좋아요 수분감이 좋아요 그런데 앰플같이 쫀득쫀득한 느낌은 아니라서 참고하세요 저는 개인적으로 너무 쫀득하면 먼지도 달라붙고 되려 자극이 느껴지는 피부라 제 피부엔 적당한 농도였어서 좋았어요 주사기 앞부분을 똑 따서 제품에 넣어준 후 흔들어서 사용하시면 되요 스포이드가 펌프식(버튼을 한번 누르기만 하면 액이 올라옴) 이어서 액을 일정한 양으로 빨아올려줘요 가끔 스포이드 사용 원리때문에 때론 액이 적게 또는 잘 안올라와서 불편할 때가 있는데 이 점을 잘 보완해줬네요 향이 안좋다는 평이 많은데 사실 좋은 향은 아니고 제가 느끼기엔 우유비린내 같았어요 그렇다고 향료가 첨가된게 좋은게 아니라서 저는 향을 크게 비중두지 않는 타입이라 괜찮았어요 올 여름 이 제품으로 잘 버틸 것 같아요 :)
