,review,point,date,ingre,token_review
0,근데 밑에 박스에 적힌 날짜가 제조일인지 유통기한잌지 모르겟네요 2019년이라고 적혀잇던데...,4,2020-01-29,나이아신아마이드,"['근데', '밑', '에', '박스', '에', '적힌', '날짜', '가제', '조일', '인지', '유통', '기한', '잌', '지', '모르겟네요', '년', '이라고', '적혀', '잇던데']"
1,굿,3,2020-02-07,나이아신아마이드,['굿']
2,좋아요~~~~~~~~~~~~,5,2020-02-12,나이아신아마이드,['좋아요']
3,미백에좋다네요잡티개선에도효과있음좋겠어요,5,2020-02-22,나이아신아마이드,"['미백', '에', '좋다네요', '잡티', '개선', '에도', '효과', '있음', '좋겠어요']"
4,하루 바르고 잤는데 확실히 여드름에 효과가 있네요.,5,2020-02-22,나이아신아마이드,"['하루', '바르고', '잤는데', '확실히', '여드름', '에', '효과', '가', '있네요']"
5,저렴하게 구입,4,2020-03-03,나이아신아마이드,"['저렴하게', '구입']"
6,저렴하게 구입,5,2020-03-03,나이아신아마이드,"['저렴하게', '구입']"
7,저렴하게 구입,4,2020-03-03,나이아신아마이드,"['저렴하게', '구입']"
8,저렴하게 구입 ^^,4,2020-03-03,나이아신아마이드,"['저렴하게', '구입']"
9,너무좋아요ㅡ트러블도안생기고,5,2020-03-03,나이아신아마이드,"['너무', '좋아요', '트러블', '도안', '생기', '고']"
10,저렴하게구매했어요,5,2020-03-04,나이아신아마이드,"['저렴하게', '구매', '했어요']"
11,일주일되가는데 안색이 밝아졌어요 칙칙한 낯빛에 서광이..,4,2020-03-11,나이아신아마이드,"['일주일', '되가는데', '안색', '이', '밝아졌어요', '칙칙한', '낯빛', '에서', '광', '이']"
12,디렉터파이 추천으로 구매하게됨. 미백효과가 뛰어나다해서 구입하게됨. 성분/용량/가성비 좋네요. 사용시 꾹꾹 눌러주어야 밀림현상없음. 저녁때 사용추천. 전체적으로 괜찮음 .추천함.,4,2020-03-13,나이아신아마이드,"['디렉터', '파이', '추천', '으로', '구매', '하', '게', '됨', '미백', '효과', '가', '뛰어나다', '해서', '구입', '하', '게', '됨', '성분', '용량', '가', '성비', '좋네요', '사용', '시', '꾹꾹', '눌러주어야', '밀림', '현상', '없음', '저녁때', '사용', '추천', '전체', '적', '으로', '괜찮음', '추천', '함']"
13,좋아요,5,2020-03-22,나이아신아마이드,['좋아요']
14,너무 좋아요~ 감사해요~^^너무 좋아요~ 감사해요~^^너무 좋아요~ 감사해요~^^,5,2020-03-25,나이아신아마이드,"['너무', '좋아요', '감사해요', '너무', '좋아요', '감사해요', '너무', '좋아요', '감사해요']"
15,thank you for the fast shipping and good product,5,2020-04-03,나이아신아마이드,[]
16,thank you for the fast shipping and good product,5,2020-04-03,나이아신아마이드,[]
17,thank you for the fast shipping and good product,5,2020-04-03,나이아신아마이드,[]
18,thank you for the fast shipping and good product,5,2020-04-03,나이아신아마이드,[]
19,좋아요!!!,4,2020-04-06,나이아신아마이드,['좋아요']
20,좋아요!!!,4,2020-04-06,나이아신아마이드,['좋아요']
21,좋아요!!!,4,2020-04-06,나이아신아마이드,['좋아요']
22,ㅡㄱㅅㄷㅅㄱㄷㅅ그슥슧ㄷㅅㄱㄷㅅㄱㄷㅅㄱㄷㅅ디ㅡㄱ,4,2020-04-12,나이아신아마이드,"['그', '슥', '슧디']"
23,ㄱ슷긋ㄷㄱ슥슷극ㄱㄷㅅㄷㅅ그시ㅡ싀스싣싣싣ㅅ딩딧ㄷ싣싣ㅅ딧ㄷ싣ㅅㄱㄷㅇㄱㄷㅇ딩ㅅㄱㄷㅇㄱㄷ읻ㅇㄱ,4,2020-04-12,나이아신아마이드,"['슷긋슥슷', '극', '그', '시', '싀스', '싣', '싣', '싣', '딩딧싣싣딧싣딩읻']"
24,yeuebeheuehnehehehe,4,2020-04-13,나이아신아마이드,[]
25,gugugubwbubue6wyuw,4,2020-04-13,나이아신아마이드,[]
26,heueheheuehehehejeje,4,2020-04-13,나이아신아마이드,[]
27,모공 타이트해진다고 해서 샀는데 한달 써 본 결과 그런 일은 일어나지 않는군요 ㅎㅎㅎ,3,2020-04-22,나이아신아마이드,"['모', '공', '타', '이', '트', '해진다고', '해서', '샀는데', '한', '달', '써', '본', '결과', '그런', '일', '은', '일어나지', '않는군요']"
28,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-04-22,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
29,"좋은 제품, 정말 저렴한. 매우 빠른. 그것을 매우 좋아",5,2020-04-22,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '매우', '빠른', '그것', '을', '매우', '좋아']"
30,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-04-22,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
31,바르고 나면 건조해요. 그 위에 선크림 바르면 지우개 가루마냥 가루가 날려서 보습을 엄청 해야해요.,3,2020-04-23,나이아신아마이드,"['바르고나면', '건조해요', '그', '위', '에선', '크림', '바르면', '지우개', '가', '루마', '냥', '가루', '가', '날려서', '보습', '을', '엄청', '해야해', '요']"
32,배송 빨라요,4,2020-04-28,나이아신아마이드,"['배송', '빨라요']"
33,20대 / 민감성 피부처음에 모르고 얼굴 전체에 발랐을 때는 얼굴 피부가 뒤집어졌습니다 ㅠㅠ. 그런데 굉장히 순한 크림에 한 방울씩만 떨어뜨려 쓰니까 효과가 정말 좋았어요. 확실히 지금은 빨갛던 여드름 자국과 홍조가 거짓말처럼 사라졌습니다. 아침에는 바르면 화장이 밀린다는 이야기가 있어 아침에는 바르지 않고 저녁에만 한 방울씩만 사용하고 있습니다. 저에게는 확실히 피부톤 보정과 홍조 완화 등의 효과가 있어서 재구매할 것 같아요.,5,2020-04-28,나이아신아마이드,"['대', '민감', '성', '피부', '처음', '에', '모르고', '얼굴', '전체', '에', '발랐을', '때', '는', '얼굴', '피부', '가', '뒤집어졌습니다', '그런데', '굉장히', '순한', '크림', '에', '한', '방울', '씩', '만', '떨어뜨려', '쓰니까', '효과', '가', '정말', '좋았어요', '확실히지', '금은', '빨갛던', '여드름', '자국', '과', '홍조', '가', '거짓말', '처럼', '사라졌습니다', '아침', '에는', '바르', '면화', '장이', '밀린다는', '이야기', '가', '있어', '아침', '에는', '바르지', '않고', '저녁', '에만', '한', '방울', '씩', '만', '사용', '하고', '있습니다', '저', '에', '게', '는', '확실히', '피부', '톤', '보정', '과', '홍조', '완화', '등', '의', '효과', '가', '있어서', '재구매', '할것', '같아요']"
34,자연의 아름다운 꽃처럼 꽃향 가득한 예쁜 피부결을 만들기 위해 보습 가득한 촉촉함을 가득 채워줄 사랑스럽게 빛나는 광채나는 아름다운 피부결을 만들수 있을것 같아요♡,5,2020-04-29,나이아신아마이드,"['자연', '의', '아름다운', '꽃처럼', '꽃향', '가득한', '예쁜', '피부', '결', '을', '만들기', '위해', '보습', '가득한', '촉촉함을', '가득', '채워줄', '사랑', '스럽게', '빛나는', '광채', '나', '는', '아름다운', '피부', '결', '을', '만들수있을것', '같아요']"
35,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-04-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
36,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-04-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
37,"디오디너리 나이아신아마이드 10% + 징크 1% 30ml 정품을 체험단을 통해서 경험하게 되었습니다. 30ml 정품의 가격이 5900원입니다. 요즘 마스크를 매일 쓰고 다니다보니, 피부가 더 예민해지고 트러블이 많아지기도 해서 고민이었는데요, 피지를 조절하고 트러블케어에도 효과적인 제품이라고 해서 제품을 받은 후 바로 사용해 보았습니다. 나이아신아마이드 성분은 피부잡티와 트러블 감소에 효과적이고,비타민 C관련 스킨케어와 함께 사용하면 안된다고 합니다. 나이아신아마이드는 피부잡티를 감소시키고, 피지활동의 균형을 돕지만 여드름 치료제는 아니라고 해요. 이 제품은 여드름용 제품과 함께 사용해도 좋다고 합니다. 이 제품은 알콜프리, 오일프리, 실리콘프리, 글루텐프리 제품입니다. 제품의 성분과 특징에 대해서 충분히 숙지한 후에 사용해 보았습니다. 스포이드 형태라서 양조절이 쉽고 더욱 위생적으로 사용하기 좋더군요. 하루에 2번, 무거운 크림을 사용하기 전 단계에 사용해 보았습니다. 약간 점도가 있는 제형이라서 메이크업을 하기 전에 바르기 보다는 저녁에 잠들기 전에 바르는 것이 더욱 좋더군요. 제 피부에는 잘 맞았고 따갑거나 자극이 없었습니다. 피지조절이 필요한 부분과 잡티가 있는 부분에 중점적으로 바르고 있습니다. 고강도 비타민 포뮬라는 처음 사용해 보았는데, 자극없이 피부에 잘 맞았고,기존에 사용하던 여드름용 더마화장품과 병행해서 사용하고 있습니다. 트러블 피부에 잘 맞는 제품이라고 생각됩니다.",5,2020-04-30,나이아신아마이드,"['디', '오디너리', '나이아신', '아마이드', '징', '크', '정품', '을', '체험', '단', '을', '통해', '서경', '험하게', '되었습니다', '정품', '의', '가격', '이원', '입니다', '요즘', '마스크', '를', '매일', '쓰고다니다', '보니', '피부', '가더', '예민해지고', '트러블', '이', '많아지기', '도해', '서', '고민', '이었는데요', '피지', '를', '조절', '하고', '트러블', '케어', '에도', '효과', '적', '인', '제품', '이라고', '해서', '제품', '을', '받은', '후', '바로', '사용', '해보았습니다', '나이아신', '아마이드', '성분', '은피', '부잡', '티', '와', '트러블', '감소', '에', '효과', '적', '이고', '비타민', '관련', '스킨', '케어', '와', '함께', '사용', '하', '면', '안된다고', '합니다', '나이아신', '아마이드', '는', '피부', '잡티', '를', '감소', '시키고', '피지', '활동', '의', '균형', '을', '돕지만', '여드름', '치료', '제', '는', '아니라', '고해', '요', '이', '제품', '은', '여드름', '용', '제품', '과', '함께', '사용', '해도', '좋다고', '합니다', '이', '제품', '은', '알콜', '프리', '오', '일', '프리', '실리콘', '프리', '글루텐', '프리', '제품', '입니다', '제품', '의', '성분', '과', '특징', '에', '대해', '서', '충분히', '숙지', '한', '후', '에', '사용', '해보았습니다', '스포이드', '형태', '라', '서양', '조절', '이', '쉽고', '더욱', '위생', '적', '으로', '사용', '하기', '좋더군요', '하루', '에', '번', '무거운', '크림', '을사', '용하기전', '단계', '에', '사용', '해보았습니다', '약간', '점도', '가', '있는', '제', '형', '이라서', '메이크업', '을', '하기전에', '바르기', '보다는', '저녁', '에', '잠들', '기전', '에', '바르는것이', '더욱', '좋더군요', '제', '피부', '에는', '잘맞았고', '따갑거나', '자극', '이', '없었습니다', '피지', '조절', '이', '필요한', '부분', '과', '잡티', '가', '있는', '부분', '에', '중점', '적', '으로', '바르고있습니다', '고', '강도', '비타민', '포뮬', '라는', '처음', '사용', '해보았는데', '자극', '없이', '피부', '에', '잘맞았고', '기존', '에', '사용', '하던', '여드름', '용더마', '화장품', '과', '병행', '해서', '사용', '하고', '있습니다', '트러블', '피부', '에', '잘맞는', '제품', '이라고', '생각', '됩니다']"
38,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-04-30,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
39,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-04-30,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
40,"요즘 건조한 날씨에 바쁘다보니 피부가 유난히도 칙칙하고 붉은기가 많더라구요ㅠ 디오디너리 세럼은 비타민과 미네랄을 고농축한 세럼입니다. 일주일간 자기전에 꾸준히 발라보니, 피지조절이 잘되고, 피부가 맑아지고 정리되는 느낌이였습니다 항상 트러블로 인해 피부가 울긋불긋 했는데요 세럼을 바른 후 많이 개선된게 느껴집니다 가격이 너무나도 저렴한데, 효과가 일주일만 써봐도 느낄정도라 저는 꾸준히 써볼예정이예요 한달 뒤 제 피부가 기대됩니다♡",5,2020-04-30,나이아신아마이드,"['요즘', '건조한', '날씨', '에', '바쁘다', '보니', '피부', '가', '유난히', '도', '칙칙하고', '붉은기', '가', '많더라구요', '디', '오디너리', '세럼', '은', '비타민', '과', '미네랄', '을', '고', '농축', '한', '세럼', '입니다', '일주일', '간자', '기전', '에', '꾸준히', '발라', '보니', '피지', '조절', '이', '잘되', '고', '피부', '가', '맑아지고', '정리', '되는', '느낌', '이', '였습니다', '항상', '트러블', '로', '인해', '피부', '가', '울긋불긋했는데요', '세럼', '을', '바른', '후', '많이', '개선', '된게', '느껴집니다', '가격', '이', '너무나도', '저렴한데', '효과', '가', '일주일', '만', '써', '봐도', '느낄', '정도', '라', '저', '는', '꾸준히', '써', '볼', '예정', '이예', '요한', '달뒤', '제피', '부가', '기대', '됩니다']"
41,하핫 처음에는 이게 정확히 뭔가 했어요 세럼 겸 토너 에센스 같은 느낌! 세안 후에 이 제품부터 찹찹 발라주면 시원하면서 산뜻하고 깔끔한 느낌! 피부에 1차적으로 필요한 영양과 수분을 주는 느낌이라 좋습니다. 한달이상 꾸준히 써보면 좋을 것 같아요~ 자극없고 순해서 추천합니다^^,5,2020-04-30,나이아신아마이드,"['하', '핫', '처음', '에는', '이', '게', '정확히', '뭔가', '했어요', '세럼겸', '토너', '에센스', '같은', '느낌', '세안', '후', '에이', '제품', '부터', '찹', '찹', '발라주면', '시원하면서', '산뜻하고', '깔끔한', '느낌', '피부', '에', '차', '적', '으로', '필요한', '영양', '과', '수분', '을', '주는', '느낌', '이라', '좋습니다', '한', '달이', '상', '꾸준히', '써', '보면', '좋을것', '같아요', '자극', '없고', '순해서', '추천', '합니다']"
42,"미백에 좋다는 이 앰플 얼굴에 여드름 흔적,잡티가 제법 많아서 고민이 많았는데요.. 징크성분으로 여드름에도 효과를 많이 봐서 이 앰플도 무척 기대했는데 개인적으로 아침저녁으로 다 쓰는 것보다는 저녁에 세안후 피부결 정돈시키는 용으로 딱 좋은 것 같아요^^ 기름기를 좀 잡아주는 것도 있고. 한통은 다 써봐야 효능을 좀 더 확실히 파악할 수 있을듯! 가격대비 성분이 제법 훌륭합니다.",5,2020-04-30,나이아신아마이드,"['미백', '에', '좋다는', '이', '앰', '플', '얼굴', '에', '여드름', '흔적', '잡티', '가', '제법', '많아서', '고민', '이', '많았는데요', '징', '크', '성분', '으로', '여드름', '에도', '효과', '를', '많이', '봐서', '이', '앰', '플', '도', '무척', '기대했는데', '개인', '적', '으로', '아침', '저녁', '으로', '다', '쓰는것보다는', '저녁', '에', '세안', '후', '피부', '결정', '돈', '시키는', '용으로', '딱좋은', '것', '같아요', '기름기', '를', '좀', '잡아주는', '것', '도', '있고한', '통', '은', '다', '써', '봐야', '효능', '을', '좀더', '확실히', '파악', '할수있을', '듯', '가격', '대비', '성분', '이', '제법', '훌륭합니다']"
43,낼 모레면 50세인데 아직까지 생기는 여드름 때문에 유투버를 찾아 보던 중 이 제품을 알게 되서 바로 주문 했어요 형제들 중에 제가 젤 잘 씻는데 저만 피부에 문제가 많네요워낙 초 민감성이라 잘못 발랐다가 더 나빠질까봐 일단 목에 발라 봤더니 괜찮아서 어제부터 바르기 시작했구요 건조해져서 화장이 다 밀린다는 얘기가 많아 연휴기간 화장 안할 때 열심히 발라서 피부에 적응 시켜 보려구요 사용한지 몇번 안됐지만 이거 바르고 수분크림을 덧발라 줘서인지 딱히 따갑다거나 하는 느낌은 없었구요 손바닥에 덜어서 눈가 제외한 부분에 발라주면 순식간에 흡수되요 미백이나 노화. 피부장벽이 주된 효능이지만 염증에도 좋아서 여드름 진정에도 좋다고 하니 꾸준히 발라보려구요 이것 때문인지 얼굴에서 광채가 나는 것 같기도 해요 일단 한병만 샀는데 가격도 부담 없으니 좋으면 엄마에게도 사드릴까봐요,4,2020-04-30,나이아신아마이드,"['낼', '모레', '면세', '인데', '아직', '까지', '생기는', '여드름', '때문', '에', '유투', '버', '를', '찾아보던', '중이', '제품', '을', '알', '게', '되서', '바로', '주문', '했어요', '형제', '들', '중', '에', '제', '가젤', '잘', '씻는데', '저만', '피부', '에', '문제', '가', '많네요', '워낙', '초', '민감', '성', '이라', '잘못', '발랐다가', '더', '나빠질까봐', '일단', '목', '에', '발라', '봤더니', '괜찮아서', '어제', '부터', '바르기', '시작', '했구요', '건조해져서', '화장', '이다', '밀린다는', '얘기', '가', '많아', '연휴', '기간', '화', '장안', '할', '때', '열심히', '발라', '서', '피부', '에', '적응', '시켜', '보려구요', '사용', '한지', '몇번', '안', '됐지만', '이', '거', '바르고', '수분크림', '을', '덧', '발라', '줘서', '인지', '딱히', '따갑다거나', '하는', '느낌', '은', '없었구요', '손바닥', '에', '덜어서', '눈가', '제외', '한', '부분', '에', '발라', '주면', '순식간', '에', '흡수', '되', '요미', '백', '이나', '노화', '피부', '장벽', '이', '주된', '효능', '이지만', '염증', '에도', '좋아서', '여드름', '진정', '에도', '좋다고', '하니', '꾸준히', '발라', '보려구요', '이', '것', '때문', '인지', '얼굴', '에서', '광채', '가나', '는', '것', '같기', '도해', '요', '일단', '한', '병', '만', '샀는데', '가격', '도', '부담', '없으니', '좋으면', '엄마', '에게', '도사', '드릴', '까', '봐요']"
44,자극적이지 않고 피부에 바로 흡수되어서 좋습니다 기미 잡티에 효과가 있는 성분들로 이루어져있는 제품이라 꾸준히 발라보고 재구매할 생각이에요 무엇보다도 가격이 너무 착하고 기미 잡티에 효과적인 성분으로만 이루어져 있는 제품이라 믿음도 가고 본질에 충실한 제품이라는 생각이 듭니다 배송 받았을때 박스 테이프나 화장품 용기 감싸는 충전재도 환경을 생각하는 재생용지라서 받고나서 기분이 정말 좋았습니다 좋은 제품 감사합니다,5,2020-05-01,나이아신아마이드,"['자극', '적', '이지', '않고', '피부', '에바', '로', '흡수', '되어서', '좋습니다', '기미', '잡티', '에', '효과', '가', '있는', '성분', '들', '로', '이루어져있는', '제품', '이라', '꾸준히', '발라', '보고', '재구매', '할', '생각', '이에요', '무엇', '보다도', '가격', '이', '너무', '착하고', '기미', '잡티', '에', '효과', '적', '인성', '분', '으로만', '이루어져있는', '제품', '이라', '믿음', '도', '가고', '본질', '에', '충실한', '제품', '이라는', '생각', '이듭', '니', '다', '배송', '받았을', '때', '박스', '테이프', '나', '화장품', '용기', '감싸는', '충전', '재도', '환경', '을', '생각', '하', '는', '재생', '용지', '라서', '받고나서', '기분', '이', '정말', '좋았습니다', '좋은', '제품', '감사합니다']"
45,빠른배송졸아요 백화점상품이라 최대2개씩만 구매되네요,5,2020-05-04,나이아신아마이드,"['빠른', '배송', '졸아요', '백화점', '상품', '이라', '최대', '개', '씩', '만', '구매', '되네요']"
