,review,point,date,ingre,token_review
46,워낙 리뷰가 많아 궁금했는데 드디어 사용해보네요^^ 피부자극이 있다는 얘기가 있어서 걱정 했는데 발랐을때 끈적이지 않고 흡수도 잘되서 꽤 만족합니다 특유의 화장품 냄새도 없어서 화장을 한다기 보다 치료한다는 느낌이 드네요 아직 일주일 밖에 안썼는데 모공케어랑 기름기 완화에 효과 있길 기대합니다,5,2020-05-04,나이아신아마이드,"['워낙', '리뷰', '가', '많아', '궁금했는데', '드디어', '사용', '해보네요', '피부', '자극', '이', '있다는', '얘기', '가', '있어서', '걱정', '했는데', '발랐을', '때끈', '적', '이지', '않고', '흡수', '도', '잘되', '서', '꽤', '만족합니다', '특', '유의', '화장품', '냄새', '도', '없어서', '화장', '을', '한', '다기', '보다', '치료', '한다는', '느낌', '이드', '네', '요', '아직', '일주일', '밖에', '안', '썼는데', '모공', '케어', '랑', '기름기', '완화', '에', '효과', '있길', '기대합니다']"
47,바르고 좀 있으니 살짝 따끔거림 있었으나 시간이 지날수록 괜찮네요. 색소침착이 옅어지는 효과는 사용시간이 좀 지나봐야 알겠지만 자극적이지 않고 발림성좋고 촉촉해서 좋습니다. 꾸준히 바르고 다시한번 리뷰 써볼께요.,5,2020-05-04,나이아신아마이드,"['바르고', '좀있으니', '살짝', '따끔', '거림', '있었으나', '시간', '이지', '날수', '록', '괜찮네요', '색소', '침착', '이', '옅어지는', '효과', '는', '사용', '시간', '이', '좀지나', '봐야', '알겠지만', '자극', '적', '이지', '않고', '발림', '성', '좋고', '촉촉해서', '좋습니다', '꾸준히', '바르고다시', '한번', '리뷰', '써', '볼께요']"
48,"20대 건성피부 , 기미잡티 O , 여드름X 평소에 피부는 건조한데 기미나 잡티는 많아서 항상 세럼종류를 달고사는 피부타입이에요. 체험에 운좋게 당첨되서 일주일간 꾸준히 써본 솔직한 후기 남깁니다. 일단 제형이 물같은 타입은 아니고 살짝 점성있는 제형이에요. 향은 거의 무향으로 봐도 될거 같고 예민하신분들은 아세톤? 같은 향이 느껴질수도 있겠네요. 얼굴에 발랐을때 붉어진다거나 자극, 두터운 느낌도 없어서 좋았어요. 지성분들은 밤에만 사용하시고 건성분들은 그냥 아침에 발라도 상관없을것 같은 느낌이네요. 제가 워낙 건조한 피부라 아침에 펴발라도 잘 맞았습니다. 아직 일주일밖에 사용을 안해서 모르겠지만 피부결정돈되는 느낌도 들고 흡수력도 좋아 데일리템으로 만족하며 쓰고있어요 무엇보다 가격이 너무 착해서 쟁여놓고 쓰기도 좋을것 같아요. 보통 이런 세럼이 기본으로 2~3만원씩 하다보니까 5900원이라는 가격이 너무 혜자처럼 느껴지네요. 데일리세럼 고민하고 계시는 건성분들께 추천드리고 싶네요.",5,2020-05-05,나이아신아마이드,"['대', '건성', '피부', '기미', '잡티', '여드름', '평소', '에', '피부', '는', '건조한데', '기미', '나', '잡티', '는', '많아서', '항', '상세', '럼', '종류', '를', '달', '고사', '는', '피부', '타입', '이에요', '체험', '에', '운', '좋게', '당첨', '되서', '일주일', '간', '꾸준히', '써', '본', '솔직한', '후기', '남깁니다', '일단', '제', '형', '이물', '같은', '타입', '은', '아니고', '살짝', '점성', '있는', '제', '형', '이에요', '향', '은', '거', '의무', '향', '으로', '봐도', '될거', '같고', '예민하', '신분', '들', '은', '아세톤', '같은', '향', '이', '느껴질수도', '있겠네요', '얼굴', '에', '발랐을', '때', '붉어진다거나', '자극', '두터운', '느낌', '도', '없어서', '좋았어요', '지성', '분들', '은', '밤', '에만', '사용', '하시고', '건성', '분들', '은', '그냥', '아침', '에', '발라', '도', '상관없을것', '같은', '느낌', '이네', '요', '제', '가', '워낙', '건조한', '피부', '라', '아침', '에', '펴', '발라', '도', '잘맞았습니다', '아직', '일주일', '밖에', '사용', '을', '안해', '서', '모르겠지만', '피부', '결정', '돈', '되는', '느낌', '도', '들고', '흡수', '력', '도', '좋아데', '일리', '템', '으로', '만족하며', '쓰고있어요', '무엇', '보다', '가격', '이', '너무', '착해서', '쟁', '여', '놓고', '쓰기', '도', '좋을것', '같아요', '보통', '이런세', '럼', '이', '기본', '으로', '만원', '씩', '하다', '보', '니까', '원', '이라는', '가격', '이', '너무', '혜자', '처럼', '느껴지네요', '데일', '리세', '럼', '고민', '하고', '계시는', '건성', '분들', '께', '추천', '드리고싶네요']"
49,"많이많이 건조하고 예민한 피부인데 자극이 있다는 후기들이 있어 솔직히 사용전 걱정이 됐는데 따갑다거나 그런 자극 전혀 없이 사용하고 있고. 제품의 향도 특별한 어떤 향이 느껴지지 않아 더욱 마음에 들었음. 사용감은 스포이드로 깔끔하게 똑똑 떨어뜨려 흡수도 잘되는 편이었고 보습력 역시 단독 사용을 한다면 좀 부족하겠지만 수분크림이나 계절에따라 페이스오일, 영양크림으로 덧발라주니 개인적으로는 굳이 단점이라 말할게 없음. 다만, 잡티가 참~많은 피부이고 그 부분에 효과를 많이 기대하고 사용중인데 아직 사용한지 얼마 안된터라 조금 더 사용을 해봐야 좀 더 눈에 띄는 효과가 있지않을까 싶음. 가격대비 제품 성분이나 사용감등 만족스런 제품이라 재구매하여 계속 사용할꺼임~^^",5,2020-05-05,나이아신아마이드,"['많이', '많이', '건조', '하고', '예민한', '피부', '인데', '자극', '이', '있다는', '후기', '들', '이', '있어', '솔직히', '사용', '전', '걱정', '이', '됐는데', '따갑다거나', '그런', '자극', '전혀', '없이', '사용', '하고', '있고', '제품', '의향', '도', '특별한', '어떤', '향', '이', '느껴지지', '않아', '더욱', '마음', '에', '들었음', '사용', '감은', '스포이드', '로', '깔끔하게', '똑똑', '떨어뜨려', '흡수', '도', '잘', '되는', '편', '이었고', '보습', '력', '역시', '단독', '사용', '을', '한', '다', '면', '좀', '부족하겠지만', '수분크림', '이나', '계절', '에', '따라', '페이스', '오일', '영양', '크림', '으로', '덧', '발라주니', '개인', '적', '으로는', '굳이', '단점', '이라', '말', '할게', '없음', '다만', '잡티', '가', '참', '많은', '피부', '이고', '그', '부분', '에', '효과', '를', '많이', '기대하고', '사용', '중', '인데', '아직', '사용', '한지', '얼마', '안된', '터', '라', '조금', '더', '사용', '을', '해봐야', '좀더', '눈', '에', '띄는', '효과', '가', '있지', '않을까', '싶음', '가격', '대비', '제품', '성분', '이나', '사용', '감등', '만족스런', '제품', '이라', '재구', '매하', '여계', '속사', '용할꺼', '임']"
50,주소지 잘못기재되서 그러께야 받았어요 제형은 쫀득한데 바를땐 잘 펴잘라지네요 흡수도 빠르구요 아직 이틀뿐 못써봐서 확 좋아지거나 그렇진 않은데 여름에 바르기 적합한것 같아요 악건성이라 바른후 약간 건조한것 같기도해요 열심히 써볼께요,5,2020-05-06,나이아신아마이드,"['주소지', '잘못', '기재', '되서', '그러께야', '받았어요', '제', '형', '은', '쫀득', '한', '데바', '를', '땐', '잘', '펴', '잘라지네요', '흡수', '도', '빠르구요', '아직', '이틀', '뿐', '못', '써', '봐서', '확', '좋아지거나', '그렇진', '않은데', '여름', '에', '바르기', '적합한것', '같아요', '악', '건성', '이라', '바른', '후', '약간', '건조한것', '같기', '도해', '요', '열심히', '써', '볼께요']"
51,디오디너리 나이아신아마이드 는 안심할 수 있는 성분으로 이루어져서 그동안 썼던 제품들과 달리 피부에 안정을 주는것 같아요~!아무거나 싼거만 써서 그런거 같은데 이제 잘 따져보고 써야겠어요.피부장벽이 깨졌는지 매번 세안을하고 나면 트러블이나서 고생입니다.,5,2020-05-06,나이아신아마이드,"['디', '오디너리', '나이아신', '아마이드', '는', '안', '심할수있는', '성분', '으로', '이루어져서', '그동안', '썼던', '제품', '들', '과', '달리', '피부', '에', '안정', '을', '주는것', '같아요', '아무', '거나', '싼거만', '써서', '그런거', '같은데', '이제', '잘', '따져', '보고', '써야겠어요', '피부', '장벽', '이', '깨졌는지', '매번', '세안', '을', '하고나면', '트러블', '이나', '서', '고생', '입니다']"
52,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
53,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
54,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
55,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
56,좋아용~,5,2020-05-08,나이아신아마이드,['좋아용']
57,좋아요,4,2020-05-08,나이아신아마이드,['좋아요']
58,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
59,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
60,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
61,아주 좋아요,5,2020-05-08,나이아신아마이드,"['아주', '좋아요']"
62,좋네요,5,2020-05-08,나이아신아마이드,['좋네요']
63,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
64,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
65,좋아요,4,2020-05-08,나이아신아마이드,['좋아요']
66,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
67,"체험단리뷰를 처음 신청했는데 당첨될지 몰랐는데 당청돼서 너무너무 좋았어요 ^^ 체험분을 하루하루 사용해봤어요! 일단 얼굴에 바르니까 촉촉하고 금방 흡수되더라구요 그거에 놀랐어요! 바른다음에 향도 적당하고 촉촉해서 얼굴이 탱탱하고 그뒷날도 맑은 피부를 볼 수 있어서 넘넘 좋았아요! 영양,수분 관리가 필요하신분들 꼭꼭 사용해보세요! 후회안할 템 입니다 ㅎㅎ",5,2020-05-08,나이아신아마이드,"['체험', '단', '리뷰', '를', '처음', '신청', '했는데', '당첨', '될지', '몰랐는데', '당청', '돼서', '너무', '너무', '좋았어요', '체험', '분', '을', '하루하루', '사용', '해봤어요', '일단', '얼굴', '에', '바르니까', '촉촉하고', '금방', '흡수', '되더라구요', '그거', '에', '놀랐어요', '바른', '다음', '에', '향', '도', '적당하고', '촉촉해서', '얼굴', '이', '탱탱하고', '그', '뒷날', '도', '맑은', '피부', '를', '볼수있어서', '넘', '넘', '좋았아요', '영양', '수분', '관리', '가', '필요하', '신분', '들', '꼭꼭', '사용', '해보세요', '후회', '안', '할', '템', '입니다']"
68,오 잘 발려요 흡수도 짱 솔직히 여드름이 들어가는거나 이런건 잘 모르는뎅 더 나지도 않고 바르는데 부담안되서 좋어요!! 전 맘에 들어요 가벼운이느낌 너무 좋음,5,2020-05-08,나이아신아마이드,"['오잘', '발려요', '흡수', '도', '짱', '솔직히', '여드름', '이', '들어가는거나', '이런건', '잘', '모르는', '뎅더', '나', '지도', '않고', '바르는데', '부담', '안되서', '좋어', '요전', '맘', '에', '들어요', '가벼운이', '느낌', '너무', '좋음']"
69,배송도 빠르고 포장도 안전하게 잘되어서 왔습니다 굿~,5,2020-05-08,나이아신아마이드,"['배송', '도', '빠르고', '포장', '도', '안전하게잘', '되어서', '왔습니다', '굿']"
70,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
71,배송도 빠르고 포장도 안전하게 잘되어서 왔습니다 굿~,5,2020-05-08,나이아신아마이드,"['배송', '도', '빠르고', '포장', '도', '안전하게잘', '되어서', '왔습니다', '굿']"
72,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
73,배송도 빠르고 포장도 안전하게 잘되어서 왔습니다 굿~,5,2020-05-08,나이아신아마이드,"['배송', '도', '빠르고', '포장', '도', '안전하게잘', '되어서', '왔습니다', '굿']"
74,.,5,2020-05-08,나이아신아마이드,[]
75,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
76,좋아요,5,2020-05-08,나이아신아마이드,['좋아요']
77,배송도 빠르고 포장도 안전하게 잘되어서 왔습니다 굿~,5,2020-05-08,나이아신아마이드,"['배송', '도', '빠르고', '포장', '도', '안전하게잘', '되어서', '왔습니다', '굿']"
78,상품과 배송 모두 만족합니다. 포장이 아주 꼼꼼해요,5,2020-05-09,나이아신아마이드,"['상품', '과', '배송', '모두', '만족합니다', '포장', '이아주', '꼼꼼해요']"
79,하얀 반투명 점성이 에센스 같아요~레티놀 위에 발랐는데 향은 없고 부드럽게발리고 흡수가 바로 되네요~ 끈적임 없어요~성분 중 페녹시에탄올이 소량 들어있어 약간걱정이 되는데 목 쪽에 우선 사용해봅니다.촉촉해요~,4,2020-05-09,나이아신아마이드,"['하얀', '반투명', '점성', '이', '에센스', '같아요', '레티놀위', '에', '발랐는데', '향', '은', '없고', '부드럽게', '발리', '고', '흡수', '가바', '로되', '네', '요끈', '적임', '없어요', '성분', '중', '페', '녹시', '에탄올', '이', '소량', '들어있어', '약간', '걱정', '이', '되는데', '목쪽', '에', '우선', '사용', '해봅니다', '촉촉해요']"
80,"수분 베이스세럼으로 나이아신아마이드는 미백,잡티와 트러블 감소효과가 있고 징크 항염효과가 있다고 해서 관심이 가지게 되었어요. 비타민C 함께사용하면 안된다 고해서 평소 사용하고 있던 비타민C 에센스를 사용하지 않았어요. 전 저녁때 크림 사용하기 전에 사용했는데 스포이드 형식의 묽은 제형타입으로 흐르지 않아요. 피부 자극 약간 있어 검색해보니 고함량 성분 때문에그런것이 라고 되어 있어 계속 사용했구요 일주일 사용했는데 아직 미백,잡티와 트러블 감소효과는 아직은 모르겠지만 확실히 피부결은 정돈되는 느낌이었어요.",5,2020-05-10,나이아신아마이드,"['수분', '베이스', '세', '럼', '으로', '나이아신', '아마이드', '는', '미백', '잡티', '와', '트러블', '감소', '효과', '가', '있고', '징', '크', '항염', '효과', '가', '있다', '고해', '서', '관심', '이', '가지', '게', '되었어요', '비타민', '함께', '사용', '하', '면', '안된다고', '해서', '평소', '사용', '하고', '있던', '비타민', '에센스', '를', '사용', '하', '지', '않았어', '요전', '저녁때', '크림', '사용', '하', '기전', '에', '사용', '했는데', '스포이드', '형식', '의', '묽', '은제', '형', '타입', '으로', '흐르지', '않아요', '피부', '자', '극약', '간', '있어', '검색', '해보니고', '함량', '성분', '때문', '에', '그런것이라고', '되어있어계', '속사', '용했구요', '일', '주', '일사', '용했는데', '아직', '미백', '잡티', '와', '트러블', '감소', '효과', '는', '아직', '은', '모르겠지만', '확실히', '피부', '결', '은', '정돈', '되는', '느낌', '이었어요']"
81,피부는 건조함만 없어도 탄력을 유지할수 있죠~ 저녁에 티비볼때 저는 두번정도 얼굴에 한두방울 떨어뜨려 흡수시켜요. 제형이 묽어서 쫀쫀한크림과 사용하기 좋아서 좋구요. 자극없는 묽은제형이라 부담이 없고 얼굴은 반질해지는 기분이네요~^^ 용기와 스포이드도 마음에 드네요ㅎ,5,2020-05-10,나이아신아마이드,"['피부', '는', '건조함만', '없어도', '탄력', '을', '유지', '할수있죠', '저녁', '에', '티비', '볼때', '저', '는', '두', '번', '정도', '얼굴', '에', '한두', '방울', '떨어뜨려', '흡수', '시켜요', '제', '형', '이', '묽어서', '쫀쫀', '한', '크림', '과', '사용', '하기', '좋아서', '좋구요', '자극', '없는', '묽', '은제', '형', '이라', '부담', '이', '없고', '얼굴', '은반', '질', '해지', '는', '기분', '이네', '요', '용기', '와', '스포이드', '도', '마음', '에드', '네', '요']"
82,.,5,2020-05-11,나이아신아마이드,[]
83,1,5,2020-05-11,나이아신아마이드,[]
84,.,5,2020-05-11,나이아신아마이드,[]
85,.,5,2020-05-11,나이아신아마이드,[]
86,.,5,2020-05-11,나이아신아마이드,[]
87,Z,5,2020-05-11,나이아신아마이드,[]
88,.,5,2020-05-11,나이아신아마이드,[]
89,.,5,2020-05-11,나이아신아마이드,[]
90,.,5,2020-05-11,나이아신아마이드,[]
91,생각보다 괜찮네요ㆍ 재구매의사 있어요..,4,2020-05-12,나이아신아마이드,"['생각', '보다', '괜찮네요', '재구매', '의사', '있어요']"
92,생각보다 괜찮네요..재구매의사있어요~,4,2020-05-12,나이아신아마이드,"['생각', '보다', '괜찮네요', '재구매', '의사', '있어요']"
93,생각보다 괸찮아요..재구매의사 있어요,4,2020-05-12,나이아신아마이드,"['생각', '보다', '괸', '찮아요', '재구매', '의사', '있어요']"
94,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-14,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
95,써봐야알거같아용,5,2020-05-14,나이아신아마이드,"['써', '봐야', '알거', '같아용']"
96,라인 변경좀 했는데 사용감 나쁘지 않네요,4,2020-05-15,나이아신아마이드,"['라인', '변경', '좀', '했는데사', '용감', '나쁘지', '않네요']"
97,나이가 들면서 피부도 쳐지고 모공도 점점 넓어져서 걱정이 많았는데 요 제품이 저의 이런 고민들에 도움을 줄수있다고 해서 사용해봤어요. 투명한색의 약간의 점성이 있는 제형이었어요. 크림 바르기 전에 얼굴에 펴 바르는건데 바르는 순간 깜짝 놀랐어요. 재빠르게 피부에 확! 흡수되는것이! 너무 쫀쫀하더라고요.바르는순간 피부결도 매끄러워져서 울퉁불퉁한 피부 요철을 어느정도 커버해주는것 같아요. 꾸준히 사용하면 피부결정돈에 도움이 많이 될듯 합니다^^,5,2020-05-19,나이아신아마이드,"['나이', '가', '들면서', '피부', '도', '쳐지고', '모공', '도', '점점', '넓어져서', '걱정', '이', '많았는데요', '제품', '이', '저', '의', '이런', '고민', '들', '에', '도움', '을', '줄수있다고', '해서', '사용', '해봤어요', '투명한', '색', '의약', '간', '의', '점성', '이', '있는', '제', '형', '이었어요', '크림', '바르', '기전', '에', '얼굴', '에', '펴', '바르는건데', '바르는', '순간', '깜짝', '놀랐어요', '재빠르게', '피부', '에', '확', '흡수', '되는것이', '너무', '쫀쫀', '하더라고요', '바르는', '순간', '피부', '결', '도', '매끄러워져서', '울퉁불퉁한', '피부', '요철', '을', '어느', '정도', '커버', '해주는것', '같아요', '꾸준히사', '용하면', '피부', '결정', '돈', '에', '도움', '이', '많이', '될듯', '합니다']"
98,완죤 만족합니다,5,2020-05-19,나이아신아마이드,"['완죤', '만족합니다']"
99,용량이 좀 적지만 비타민 등 효과 좋음,4,2020-05-24,나이아신아마이드,"['용량', '이', '좀', '적', '지만', '비타민', '등', '효과', '좋음']"
100,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
101,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
102,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
103,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
104,처음 보는 브랜드입니다 ..상품평이 좋아서 구입했어요,4,2020-05-26,나이아신아마이드,"['처음', '보는', '브랜드', '입니다', '상품', '평이', '좋아서', '구입', '했어요']"
105,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
106,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
