,review,point,date,ingre,token_review
107,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
108,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-26,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
109,좋아요,5,2020-05-28,나이아신아마이드,['좋아요']
110,믿고 쓰는 제품 디오디너리의 나이아신아마이드,5,2020-05-29,나이아신아마이드,"['믿고', '쓰는', '제품', '디', '오디너리', '의', '나이아신', '아마이드']"
111,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
112,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
113,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
114,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-05-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
115,whejejdyjdyjdujdns,5,2020-05-30,나이아신아마이드,[]
116,geheheheyhyhethet,5,2020-05-30,나이아신아마이드,[]
117,3년전부터 이마.턱에만 날만 따뜻해지면 올라오는 엄청난 좁쌀.가끔 화농성여드름 때문에 어느분 글보고 저는 이제품 피지 억제효과때매 구매한건데 피지 확실히 잘잡아주네요. 거의 안올라와요. 그래서 올라오던 여드름도 아예 없는건 아니지만 좀 덜하긴 하네요. 근데 이제품은 도대체 유통기한이 어디 나와있나요? 별도표시라도 써있는데 별도표시된게 없네요ㅋㅋ,5,2020-05-31,나이아신아마이드,"['년전', '부터', '이마', '턱', '에만', '날', '만', '따뜻해지면', '올라오는', '엄청난', '좁쌀', '가끔', '화', '농성', '여드름', '때문', '에', '어느', '분글', '보고', '저', '는', '이', '제품', '피지', '억', '제', '효과', '때', '매', '구매', '한건데', '피지', '확실히잘', '잡아주네요', '거', '의안', '올라와요', '그래서', '올라오던', '여드름', '도', '아예', '없는건', '아니지만', '좀', '덜하긴하네요', '근', '데이', '제품', '은', '도대체', '유통', '기한', '이', '어디', '나와있나요', '별도', '표시', '라도', '써있는데', '별도', '표시', '된게', '없네요']"
118,친구가 이거 바르고 블랙헤드 엄청 좋아졌다고 화장품 회사 다니는 엄마도 계속 쓰라하셧다구 강추해서 샀어요. 근데 향이 좀 산? 신? 냄새가 난다구해야하나 ㅜ 그리고 조금이라도 끈적한 타입을 못견뎌해서 두번 바르고 아직 다 못발랐어요. 근데 친구가 엄청 강추했으니 여러분도 함 써보시길... 싸게는 잘 산거같아요,4,2020-05-31,나이아신아마이드,"['친구', '가이거', '바르고', '블랙', '헤드', '엄청', '좋아졌다고', '화장품', '회사', '다니는', '엄마', '도', '계속', '쓰라', '하', '셧다', '구강', '추해서', '샀어요', '근데', '향', '이', '좀', '산신', '냄새', '가난', '다', '구해', '야', '하나', '그리고', '조금', '이라도', '끈', '적', '한', '타입', '을', '못', '견뎌', '해서', '두', '번', '바르고', '아직', '다', '못', '발랐어요', '근데', '친구', '가', '엄청', '강', '추했으니', '여러분', '도', '함', '써', '보시', '길', '싸게는', '잘산거', '같아요']"
119,배송 잘 보내주셔서 감사합니다 . 피부가 부디 밝아지길 바라면서 ㅋㅋㅋㅋ,5,2020-06-01,나이아신아마이드,"['배송', '잘', '보내주셔서', '감사합니다', '피부', '가', '부디', '밝아지길', '바라면서']"
120,"저녁마다 바르려고 한번 구매해봤어요. 저렴하게 샘플식으로 살슈있으니 좋네요 ^^,피부민감하시면 안바르는게 좋을듯. 피부 컨디션이 좋으면 좋은거같아요 ^^,",4,2020-06-01,나이아신아마이드,"['저녁', '마다', '바르려고', '한번', '구매', '해봤어요', '저렴하게', '샘플', '식', '으로', '살슈', '있으니', '좋네요', '피부', '민감하시면안', '바르는게', '좋을듯', '피부', '컨디션', '이', '좋으면', '좋은', '거', '같아요']"
121,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-03,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
122,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-03,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
123,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-03,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
124,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-03,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
125,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-03,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
126,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-03,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
127,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-05,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
128,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
129,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
130,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
131,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
132,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
133,좋다고 해서 구매해봤어요,4,2020-06-10,나이아신아마이드,"['좋다고', '해서', '구매', '해봤어요']"
134,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
135,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
136,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
137,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
138,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
139,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-06-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
140,저렴한가격에 질좋은 제품이라 좋아요,5,2020-06-11,나이아신아마이드,"['저렴한', '가격', '에', '질', '좋은', '제품', '이라', '좋아요']"
141,상품평 찾아보고 구입했어요,4,2020-06-25,나이아신아마이드,"['상품', '평', '찾아보고', '구입', '했어요']"
142,상품평 찾아보고 구입했어요,4,2020-06-25,나이아신아마이드,"['상품', '평', '찾아보고', '구입', '했어요']"
143,저랑잘맞아요. 보습력도좋고 좁쌀도 다들어갔네요.,5,2020-06-26,나이아신아마이드,"['저', '랑', '잘맞아요', '보습', '력', '도', '좋고', '좁쌀', '도', '다', '들어갔네요']"
144,배송도 빠르고 잘 받았습니다.,5,2020-07-02,나이아신아마이드,"['배송', '도', '빠르고잘', '받았습니다']"
145,배송도 빠르고 잘 받았습니다.,5,2020-07-02,나이아신아마이드,"['배송', '도', '빠르고잘', '받았습니다']"
146,배송도 빠르고 잘 받았습니다.,5,2020-07-02,나이아신아마이드,"['배송', '도', '빠르고잘', '받았습니다']"
147,착한가격이라 인터넷 좀 찾아보고 미백에 도움될거같아서 시범삼아 한개만 주문함 제형이 겔같아 묵직합니다 컨디션 따라 사용할려구요,4,2020-07-04,나이아신아마이드,"['착한', '가격', '이라', '인터넷', '좀', '찾아보고', '미백', '에', '도움', '될거', '같아서', '시범', '삼아', '한개', '만', '주문', '함제', '형', '이', '겔', '같아', '묵직합니다', '컨디션', '따라사', '용할려', '구', '요']"
148,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
149,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
150,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
151,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
152,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-06,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
153,잘샀어요. 잘쓰겠습니다,5,2020-07-07,나이아신아마이드,"['잘', '샀어요', '잘쓰겠습니다']"
154,저렴하게 구매합니다.,5,2020-07-08,나이아신아마이드,"['저렴하게', '구매', '합니다']"
155,써보구있는데 좋았으면 합니다.,5,2020-07-08,나이아신아마이드,"['써', '보구있는데', '좋았으면', '합니다']"
156,좋아요~,5,2020-07-10,나이아신아마이드,['좋아요']
157,좋아요~,5,2020-07-10,나이아신아마이드,['좋아요']
158,잘받았어요^^,5,2020-07-10,나이아신아마이드,"['잘', '받았어요']"
159,잘받았어요^^,5,2020-07-10,나이아신아마이드,"['잘', '받았어요']"
160,좋아요~,5,2020-07-10,나이아신아마이드,['좋아요']
161,좋아요~,5,2020-07-10,나이아신아마이드,['좋아요']
162,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
163,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
164,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
165,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
166,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
167,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
168,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
169,한달정도 사용했는데 효과가 있어요~,5,2020-07-14,나이아신아마이드,"['한', '달', '정도', '사용', '했는데', '효과', '가', '있어요']"
170,한병 다쓰고 또삽니다. 피부가 한결 부드러워지네요. 많이 파세요,5,2020-07-14,나이아신아마이드,"['한', '병', '다', '쓰고', '또', '삽니다', '피부', '가', '한결', '부드러워지네요', '많이', '파세요']"
171,한달정도 사용했는데 효과가 있어요~,5,2020-07-14,나이아신아마이드,"['한', '달', '정도', '사용', '했는데', '효과', '가', '있어요']"
172,한달정도 사용했는데 효과가 있어요~,5,2020-07-14,나이아신아마이드,"['한', '달', '정도', '사용', '했는데', '효과', '가', '있어요']"
173,한달정도 사용했는데 효과가 있어요~,5,2020-07-14,나이아신아마이드,"['한', '달', '정도', '사용', '했는데', '효과', '가', '있어요']"
174,한달정도 사용했는데 효과가 있어요~,5,2020-07-14,나이아신아마이드,"['한', '달', '정도', '사용', '했는데', '효과', '가', '있어요']"
175,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
176,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
177,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
178,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
179,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
180,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
181,하얗게 다시 태어나 볼랍니다. 술빵 냄새 비슷하고 쌀뜨물 색 나요. 열심히 발라 볼라고요.,5,2020-07-16,나이아신아마이드,"['하얗게', '다시', '태어나', '볼랍니다', '술빵', '냄새', '비슷하고', '쌀뜨물', '색', '나', '요', '열심히', '발라', '볼라고요']"
182,"좋아요~~~~~~~~~~~~,",5,2020-07-16,나이아신아마이드,['좋아요']
183,하얗게 다시 태어나 볼랍니다. 술빵 냄새 비슷하고 쌀뜨물 색 나요. 열심히 발라 볼라고요.,5,2020-07-16,나이아신아마이드,"['하얗게', '다시', '태어나', '볼랍니다', '술빵', '냄새', '비슷하고', '쌀뜨물', '색', '나', '요', '열심히', '발라', '볼라고요']"
184,좋아요득템했어욬ㅋㅋ,5,2020-07-18,나이아신아마이드,"['좋아요', '득템', '했어', '욬']"
185,좋아요득템했어욬ㅋㅋ,5,2020-07-18,나이아신아마이드,"['좋아요', '득템', '했어', '욬']"
186,좋아요득템했어욬ㅋㅋ,5,2020-07-18,나이아신아마이드,"['좋아요', '득템', '했어', '욬']"
187,좋아요득템했어욬ㅋㅋ,5,2020-07-18,나이아신아마이드,"['좋아요', '득템', '했어', '욬']"
188,좋아요득템했어욬ㅋㅋ,5,2020-07-18,나이아신아마이드,"['좋아요', '득템', '했어', '욬']"
189,여드름 피부를 위해 디오디너리를 구입 했습니다.,5,2020-07-18,나이아신아마이드,"['여드름', '피부', '를', '위해', '디', '오디너리', '를', '구입', '했습니다']"
190,저렴하게 잘 구매했네요.만족해요,5,2020-07-22,나이아신아마이드,"['저렴하게잘', '구매', '했네요', '만족해요']"
191,배송이 빠르네요. 좋아요,5,2020-07-24,나이아신아마이드,"['배송', '이', '빠르네요', '좋아요']"
192,잘 받았습니다,5,2020-07-24,나이아신아마이드,"['잘', '받았습니다']"
193,스티바a크림 쓰다가 알게 되었어요.,5,2020-07-26,나이아신아마이드,"['스티', '바', '크림', '쓰다가', '알', '게', '되었어요']"
194,스티바a크림 쓰다가 알게 되었어요.,5,2020-07-26,나이아신아마이드,"['스티', '바', '크림', '쓰다가', '알', '게', '되었어요']"
195,스티바a크림 쓰다가 알게 되었어요.,5,2020-07-26,나이아신아마이드,"['스티', '바', '크림', '쓰다가', '알', '게', '되었어요']"
