,review,point,date,ingre,token_review
196,첫구매라 기대됩니다,3,2020-07-28,나이아신아마이드,"['첫', '구매', '라', '기대', '됩니다']"
197,감사합니다,5,2020-07-29,나이아신아마이드,['감사합니다']
198,감사합니다,5,2020-07-29,나이아신아마이드,['감사합니다']
199,배송 빨라요,4,2020-07-29,나이아신아마이드,"['배송', '빨라요']"
200,아뭏든 그동안 피부 관리 제대로 못해 칙칙한 피부 좀 바꿔 보겠습니다. 일단 권해 준3가지 중에서 가격 부담이 제일 적은 것부터 시작~~,4,2020-07-29,나이아신아마이드,"['아', '뭏', '든', '그동안', '피부관리', '제대로', '못', '해', '칙칙한', '피부', '좀바', '꿔', '보겠습니다', '일단', '권해준', '가지', '중', '에서', '가격', '부담', '이제일', '적은것부터', '시작']"
201,감사합니다,5,2020-07-29,나이아신아마이드,['감사합니다']
202,감사합니다,5,2020-07-29,나이아신아마이드,['감사합니다']
203,감사합니다,5,2020-07-29,나이아신아마이드,['감사합니다']
204,배송빠릅니다 제품은일단써볼게요,5,2020-07-30,나이아신아마이드,"['배송', '빠릅니다', '제품', '은', '일단', '써', '볼게요']"
205,배송빠릅니다 제품은일단 써볼게요,5,2020-07-30,나이아신아마이드,"['배송', '빠릅니다', '제품', '은', '일단', '써', '볼게요']"
206,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-31,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
207,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-07-31,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
208,하얘지는선 모르겠고 광이나요 기름기인가,4,2020-08-01,나이아신아마이드,"['하얘지는', '선', '모르겠고', '광', '이나', '요', '기름기', '인가']"
209,잘 받았습니다,4,2020-08-01,나이아신아마이드,"['잘', '받았습니다']"
210,오늘도 이렇게 왔어요. ㅠㅠ,2,2020-08-02,나이아신아마이드,"['오늘', '도', '이렇게', '왔어요']"
211,좋아요,4,2020-08-03,나이아신아마이드,['좋아요']
212,so so,3,2020-08-03,나이아신아마이드,[]
213,so so,4,2020-08-03,나이아신아마이드,[]
214,아주좋아요,5,2020-08-04,나이아신아마이드,"['아주', '좋아요']"
215,좋어요 또 이용할게요,5,2020-08-04,나이아신아마이드,"['좋어요', '또', '이', '용할게요']"
216,좋아요 또 이용할게요,5,2020-08-04,나이아신아마이드,"['좋아요', '또', '이', '용할게요']"
217,처음 사용했어요 끈적거림 조금있어요.향은 무향이구요. 효과있음 좋겠어요,5,2020-08-06,나이아신아마이드,"['처음', '사용', '했어요', '끈', '적거', '림', '조금', '있어요', '향', '은', '무향', '이구', '요', '효과', '있음', '좋겠어요']"
218,항상 쟁여 놓고 쓰고 있는 가성비 갑인 제품입니다. 신세계 땡큐요.,5,2020-08-06,나이아신아마이드,"['항상', '쟁', '여', '놓고', '쓰고있는가', '성비', '갑인', '제품', '입니다', '신세계', '땡큐', '요']"
219,처음 사용했어요.약간 끈적거림있어요.효과있음 좋겠어요,5,2020-08-06,나이아신아마이드,"['처음', '사용', '했어요', '약간', '끈', '적거', '림', '있어요', '효과', '있음', '좋겠어요']"
220,항상 쟁여 놓고 쓰고 있는 가성비 갑인 제품입니다. 신세계 땡큐요.,5,2020-08-06,나이아신아마이드,"['항상', '쟁', '여', '놓고', '쓰고있는가', '성비', '갑인', '제품', '입니다', '신세계', '땡큐', '요']"
221,잘받았습니다 감사합니다,3,2020-08-06,나이아신아마이드,"['잘', '받았습니다', '감사합니다']"
222,항상 쟁여 놓고 쓰고 있는 가성비 갑인 제품입니다. 신세계 땡큐요.,5,2020-08-06,나이아신아마이드,"['항상', '쟁', '여', '놓고', '쓰고있는가', '성비', '갑인', '제품', '입니다', '신세계', '땡큐', '요']"
223,항상 쟁여 놓고 쓰고 있는 가성비 갑인 제품입니다. 신세계 땡큐요.,5,2020-08-06,나이아신아마이드,"['항상', '쟁', '여', '놓고', '쓰고있는가', '성비', '갑인', '제품', '입니다', '신세계', '땡큐', '요']"
224,항상 쟁여 놓고 쓰고 있는 가성비 갑인 제품입니다. 신세계 땡큐요.,5,2020-08-06,나이아신아마이드,"['항상', '쟁', '여', '놓고', '쓰고있는가', '성비', '갑인', '제품', '입니다', '신세계', '땡큐', '요']"
225,잘 받았습니다.,4,2020-08-06,나이아신아마이드,"['잘', '받았습니다']"
226,흡수력이 좋은것 같고 미백효과는 아직 모르겠습니다.,5,2020-08-07,나이아신아마이드,"['흡수', '력', '이', '좋은', '것', '같고', '미백', '효과', '는', '아직', '모르겠습니다']"
227,더 발라봐야 알겠지만 괜찮은것 같습니다.,5,2020-08-07,나이아신아마이드,"['더', '발라', '봐야', '알겠지만', '괜찮은', '것', '같습니다']"
228,두방울로 충분히 촉촉해지네요~ 조금씩 피부톤이 밝아지는 효과있어서 요즘은 남편얼굴에도 투자해요~,5,2020-08-07,나이아신아마이드,"['두', '방울', '로', '충분히', '촉촉해지네요', '조금씩', '피부', '톤', '이', '밝아지는', '효과', '있어서', '요즘', '은', '남편', '얼굴', '에도', '투자', '해', '요']"
229,좋은 제품 잘 받았어요,5,2020-08-08,나이아신아마이드,"['좋은', '제품', '잘', '받았어요']"
230,잘 받았습니다. 사용전입니다.,5,2020-08-08,나이아신아마이드,"['잘', '받았습니다', '사용', '전입', '니', '다']"
231,쿠폰 써서 싸게 삿어요 잘 쓸게요 :),5,2020-08-09,나이아신아마이드,"['쿠폰', '써서', '싸게', '삿', '어', '요', '잘쓸게요']"
232,쿠폰 써서 싸게 삿어요 잘 쓸게요 :),5,2020-08-09,나이아신아마이드,"['쿠폰', '써서', '싸게', '삿', '어', '요', '잘쓸게요']"
233,쿠폰 써서 싸게 삿어요 잘 쓸게요 :),5,2020-08-09,나이아신아마이드,"['쿠폰', '써서', '싸게', '삿', '어', '요', '잘쓸게요']"
234,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
235,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
236,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
237,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
238,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
239,디오디너리 나이아신아마이드 10%+징크 1% 30mL,3,2020-08-10,나이아신아마이드,"['디', '오디너리', '나이아신', '아마이드', '징', '크']"
240,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
241,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
242,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 흡수력 좋고 번들거리지 않습니다.,5,2020-08-10,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '흡수', '력', '좋', '고번', '들', '거리', '지', '않습니다']"
243,적극추천 합니다 배송이 빠릅니다,5,2020-08-12,나이아신아마이드,"['적극', '추천', '합니다', '배송', '이', '빠릅니다']"
244,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-12,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
245,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-12,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
246,딸래미가 아주 맘에 든데요,4,2020-08-12,나이아신아마이드,"['딸', '래미', '가', '아주', '맘', '에든', '데', '요']"
247,만족,5,2020-08-12,나이아신아마이드,['만족']
248,굳,5,2020-08-12,나이아신아마이드,['굳']
249,가격도 저렴하고 효과가 기대되네요...아직은 사용전이라...,5,2020-08-13,나이아신아마이드,"['가격', '도', '저렴하고', '효과', '가기', '대', '되네요', '아직', '은', '사용', '전이', '라']"
250,"초민감성 피부라 새로운 화장품 찾기 힘든데 ㅠ 아직 두번 발라봤지만 트러블은 없네요 그리고 뭐랄까 조금 발라도 고보습이네요. 뭔가 꾸덕하면서도 안 꾸덕한데,,,, 암튼 되게 좋아요! 효과가 많았으면 좋겟어요 ㅎㅎ",5,2020-08-14,나이아신아마이드,"['초', '민감', '성', '피부', '라', '새로운', '화장품', '찾기', '힘든데', '아직', '두', '번', '발라', '봤지만', '트러블', '은', '없네요', '그리고', '뭐랄까', '조금', '발라', '도고', '보습', '이네', '요', '뭔가', '꾸', '덕', '하', '면서', '도안', '꾸', '덕', '한', '데', '암튼', '되게', '좋아요', '효과', '가', '많았으면', '좋겟어요']"
251,배송비가 좀 비싸긴한데 제품자체는 대박 좋은듯,5,2020-08-14,나이아신아마이드,"['배송비', '가', '좀비', '싸긴한데', '제품', '자체', '는', '대박', '좋은', '듯']"
252,ㄷ오디너리 아주 좋아여 이거 써보고 좋은거 같아서 다른제품도 구매했음,5,2020-08-14,나이아신아마이드,"['오디너리', '아주', '좋아여', '이', '거', '써', '보고', '좋은', '거', '같아서', '다른', '제품', '도', '구매', '했음']"
253,좋아,3,2020-08-17,나이아신아마이드,['좋아']
254,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-18,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
255,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-18,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
256,만족합니다,5,2020-08-19,나이아신아마이드,['만족합니다']
257,잘받았습니다 만족합니다,4,2020-08-19,나이아신아마이드,"['잘', '받았습니다', '만족합니다']"
258,만족합니다,5,2020-08-19,나이아신아마이드,['만족합니다']
259,디오디너리 제품중 가성비 가장 좋은제품중 하나 입니다. 용량도 적당합니다.,5,2020-08-20,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '가장', '좋은', '제품', '중', '하나', '입니다', '용량', '도', '적당합니다']"
260,디오디너리 제품중 가성비 가장 좋은제품중 하나 입니다. 용량도 적당합니다.,5,2020-08-20,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '가장', '좋은', '제품', '중', '하나', '입니다', '용량', '도', '적당합니다']"
261,디오디너리 제품중 가성비 가장 좋은제품중 하나 입니다. 용량도 적당합니다.,5,2020-08-20,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '가장', '좋은', '제품', '중', '하나', '입니다', '용량', '도', '적당합니다']"
262,디오디너리 제품중 가성비 가장 좋은제품중 하나 입니다. 용량도 적당합니다.,5,2020-08-20,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '가장', '좋은', '제품', '중', '하나', '입니다', '용량', '도', '적당합니다']"
263,디오디너리 제품중 가성비 가장 좋은제품중 하나 입니다. 용량도 적당합니다.,5,2020-08-20,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '가장', '좋은', '제품', '중', '하나', '입니다', '용량', '도', '적당합니다']"
264,감사합니다,5,2020-08-24,나이아신아마이드,['감사합니다']
265,감사합니다,5,2020-08-24,나이아신아마이드,['감사합니다']
266,감사합니다,5,2020-08-24,나이아신아마이드,['감사합니다']
267,저렴해서 조아요.,3,2020-08-24,나이아신아마이드,"['저렴해서', '조아요']"
268,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
269,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
270,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
271,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
272,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
273,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
274,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
275,"제품은 좋아요, 다만 포장이 너무 과해 보입니다 비닐과 플라스틱 낭비가 많아요.",4,2020-08-26,나이아신아마이드,"['제품', '은', '좋아요', '다만', '포장', '이', '너', '무과', '해', '보입니다', '비닐', '과', '플라스틱', '낭비', '가', '많아요']"
276,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-28,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
277,좋아요,5,2020-08-28,나이아신아마이드,['좋아요']
278,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
279,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
280,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
281,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
282,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
283,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
284,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
285,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
286,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
287,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-08-29,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
288,잘쓰겠습니다,5,2020-08-31,나이아신아마이드,['잘쓰겠습니다']
289,배송빠르고 상품도 만족,5,2020-08-31,나이아신아마이드,"['배송', '빠르고', '상품', '도', '만족']"
290,배송빠르고 상품도 만족,5,2020-08-31,나이아신아마이드,"['배송', '빠르고', '상품', '도', '만족']"
291,효과는 계속 써봐야 알거같아요. 발림성이좋고 향도 없어 정직한느낌?이 좋았구요.지속사용시 뭔가 효과있을듯해요.,5,2020-08-31,나이아신아마이드,"['효과', '는', '계속', '써', '봐야', '알거', '같아요', '발림', '성', '이', '좋', '고향', '도', '없어', '정직한', '느낌', '이', '좋았구요', '지속', '사용', '시', '뭔가', '효과', '있을듯', '해', '요']"
292,써보기전인데 호과가 있음 좋겠어요,5,2020-08-31,나이아신아마이드,"['써', '보기전인데', '호', '과', '가있음', '좋겠어요']"
293,배송빠르고 상품만족,5,2020-08-31,나이아신아마이드,"['배송', '빠르고', '상품', '만족']"
294,디오디너리 제품 좋아요 늘 재구매 해서 쓰고 있습니다.,5,2020-08-31,나이아신아마이드,"['디', '오디너리', '제품', '좋아요', '늘', '재구매', '해서', '쓰고있습니다']"
