,review,point,date,ingre,token_review
295,디오디너리 제품 좋아요 늘 재구매 해서 쓰고 있습니다.,5,2020-08-31,나이아신아마이드,"['디', '오디너리', '제품', '좋아요', '늘', '재구매', '해서', '쓰고있습니다']"
296,만족입니다,5,2020-08-31,나이아신아마이드,"['만족', '입니다']"
297,디오디너리 제품 좋아요 늘 재구매 해서 쓰고 있습니다.,5,2020-08-31,나이아신아마이드,"['디', '오디너리', '제품', '좋아요', '늘', '재구매', '해서', '쓰고있습니다']"
298,디오디너리 제품 좋아요 늘 재구매 해서 쓰고 있습니다.,5,2020-08-31,나이아신아마이드,"['디', '오디너리', '제품', '좋아요', '늘', '재구매', '해서', '쓰고있습니다']"
299,디오디너리 제품 좋아요 늘 재구매 해서 쓰고 있습니다.,5,2020-08-31,나이아신아마이드,"['디', '오디너리', '제품', '좋아요', '늘', '재구매', '해서', '쓰고있습니다']"
300,근적거려서 글고 흡수도 잘안되네여,1,2020-09-01,나이아신아마이드,"['근', '적거려', '서', '글', '고', '흡수', '도', '잘안되', '네', '여']"
301,나이아신아마이드 징크,5,2020-09-02,나이아신아마이드,"['나이아신', '아마이드', '징', '크']"
302,아직 사용전인데 사용해보고 좋으면 재구매하겠습니다.,4,2020-09-02,나이아신아마이드,"['아직', '사용', '전', '인데', '사용', '해보고', '좋으면', '재구매', '하겠습니다']"
303,저렴하게 잘구매하였습니다 배송도 빠릅니다,5,2020-09-04,나이아신아마이드,"['저렴하게잘', '구매', '하였습니다', '배송', '도', '빠릅니다']"
304,배송도 빠르고 무엇보다 다른곳에서 파는 가격보다 너무 싸게 사서 후다닥 주문햇어요ㅋ주름과 당김성을 생각해야할 나이다보니 성분을 보게되네요 꾸준히 사용해봐야겟어요 좋은가격에 득템해서 조아요ㅋ,5,2020-09-05,나이아신아마이드,"['배송', '도', '빠르고', '무엇', '보다', '다른', '곳', '에서', '파는', '가격', '보다', '너무', '싸게사', '서후', '다', '닥', '주문', '햇', '어', '요', '주름', '과당', '김성', '을', '생각', '해야', '할나이다', '보니', '성분', '을', '보게되', '네', '요', '꾸준히', '사용', '해봐야겟어요', '좋은', '가격', '에', '득템', '해서', '조아요']"
305,Okaaaaay.............,5,2020-09-07,나이아신아마이드,[]
306,좋아요~,4,2020-09-08,나이아신아마이드,['좋아요']
307,좋아요~,4,2020-09-08,나이아신아마이드,['좋아요']
308,좋아요~~,5,2020-09-09,나이아신아마이드,['좋아요']
309,좋아요~~,5,2020-09-09,나이아신아마이드,['좋아요']
310,좋아요~~,5,2020-09-09,나이아신아마이드,['좋아요']
311,좋아요~~,5,2020-09-09,나이아신아마이드,['좋아요']
312,잘쓸게요 수고하세요,4,2020-09-09,나이아신아마이드,"['잘쓸게요', '수고', '하세요']"
313,잘쓸게요 수고하세요,4,2020-09-09,나이아신아마이드,"['잘쓸게요', '수고', '하세요']"
314,잘쓸게요 수고하세요,4,2020-09-09,나이아신아마이드,"['잘쓸게요', '수고', '하세요']"
315,기분탓일까요? 쪼금 얼굴이 희어진것 같...,4,2020-09-11,나이아신아마이드,"['기분', '탓', '일까', '요쪼금', '얼굴', '이희', '어진', '것', '같']"
316,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-09-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
317,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-09-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
318,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-09-11,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
319,좋아요 재구매의양있음,5,2020-09-13,나이아신아마이드,"['좋아요', '재구매', '의', '양', '있음']"
320,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 쟁여두고 잘 쓰고 있습니다.,5,2020-09-13,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '쟁', '여', '두고', '잘쓰고있습니다']"
321,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 쟁여두고 잘 쓰고 있습니다.,5,2020-09-13,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '쟁', '여', '두고', '잘쓰고있습니다']"
322,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 쟁여두고 잘 쓰고 있습니다.,5,2020-09-13,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '쟁', '여', '두고', '잘쓰고있습니다']"
323,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 쟁여두고 잘 쓰고 있습니다.,5,2020-09-13,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '쟁', '여', '두고', '잘쓰고있습니다']"
324,디오디너리 제품중 가성비 좋은 제품중 하나입니다. 쟁여두고 잘 쓰고 있습니다.,5,2020-09-13,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '좋은', '제품', '중', '하나', '입니다', '쟁', '여', '두고', '잘쓰고있습니다']"
325,좋아요,5,2020-09-15,나이아신아마이드,['좋아요']
326,좋아요,5,2020-09-15,나이아신아마이드,['좋아요']
327,감사합니다 잘쓸게요 ㅎㅎ,4,2020-09-17,나이아신아마이드,"['감사합니다', '잘쓸게요']"
328,감사합니다 잘쓸게요 ㅎㅎ,4,2020-09-17,나이아신아마이드,"['감사합니다', '잘쓸게요']"
329,좋은상품 입니다 감사합니다,5,2020-09-19,나이아신아마이드,"['좋은', '상품', '입니다', '감사합니다']"
330,배송 빠르고 잘 쓸게요,5,2020-09-21,나이아신아마이드,"['배송', '빠르고', '잘쓸게요']"
331,가격대비 만족합니다,5,2020-09-23,나이아신아마이드,"['가격', '대비', '만족합니다']"
332,가격대비 만족합니다,5,2020-09-23,나이아신아마이드,"['가격', '대비', '만족합니다']"
333,조금 따끔거리는데 평상시 사용하기에는 만족합니다,4,2020-09-24,나이아신아마이드,"['조금', '따끔', '거리', '는', '데', '평상시', '사용', '하기에는', '만족합니다']"
334,좋아요,5,2020-10-03,나이아신아마이드,['좋아요']
335,첫째날 쓰고,4,2020-10-06,나이아신아마이드,"['첫째', '날', '쓰고']"
336,저렴하게 삿어요,4,2020-10-06,나이아신아마이드,"['저렴하게', '삿', '어', '요']"
337,디오디너리 제품 좋습니다. 가성비 최고이지요.,5,2020-10-07,나이아신아마이드,"['디', '오디너리', '제품', '좋습니다', '가성', '비', '최고', '이지', '요']"
338,디오디너리 제품 좋습니다. 가성비 최고이지요.,5,2020-10-07,나이아신아마이드,"['디', '오디너리', '제품', '좋습니다', '가성', '비', '최고', '이지', '요']"
339,디오디너리 제품 좋습니다. 가성비 최고이지요.,5,2020-10-07,나이아신아마이드,"['디', '오디너리', '제품', '좋습니다', '가성', '비', '최고', '이지', '요']"
340,피부가 촉축하고 하얘진 느낌입니다,5,2020-10-07,나이아신아마이드,"['피부', '가', '촉', '축하', '고', '하얘진', '느낌', '입니다']"
341,디오디너리 제품 좋습니다. 가성비 최고이지요.,5,2020-10-07,나이아신아마이드,"['디', '오디너리', '제품', '좋습니다', '가성', '비', '최고', '이지', '요']"
342,디오디너리 제품 좋습니다. 가성비 최고이지요.,5,2020-10-07,나이아신아마이드,"['디', '오디너리', '제품', '좋습니다', '가성', '비', '최고', '이지', '요']"
343,만족합니다,5,2020-10-08,나이아신아마이드,['만족합니다']
344,저렴한 가격에 좋아요~~,5,2020-10-10,나이아신아마이드,"['저렴한', '가격', '에', '좋아요']"
345,배송하나는 정말 최악이네요,2,2020-10-13,나이아신아마이드,"['배송', '하나', '는', '정말', '최악', '이네', '요']"
346,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-15,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
347,디오디너리 상품 좋아요. 늘 쟁여두고 잘 쓰고 있습니다.,5,2020-10-18,나이아신아마이드,"['디', '오디너리', '상품', '좋아요', '늘쟁', '여', '두고', '잘쓰고있습니다']"
348,디오디너리 상품 좋아요. 늘 쟁여두고 잘 쓰고 있습니다.,5,2020-10-18,나이아신아마이드,"['디', '오디너리', '상품', '좋아요', '늘쟁', '여', '두고', '잘쓰고있습니다']"
349,디오디너리 상품 좋아요. 늘 쟁여두고 잘 쓰고 있습니다.,5,2020-10-18,나이아신아마이드,"['디', '오디너리', '상품', '좋아요', '늘쟁', '여', '두고', '잘쓰고있습니다']"
350,디오디너리 상품 좋아요. 늘 쟁여두고 잘 쓰고 있습니다.,5,2020-10-18,나이아신아마이드,"['디', '오디너리', '상품', '좋아요', '늘쟁', '여', '두고', '잘쓰고있습니다']"
351,디오디너리 상품 좋아요. 늘 쟁여두고 잘 쓰고 있습니다.,5,2020-10-18,나이아신아마이드,"['디', '오디너리', '상품', '좋아요', '늘쟁', '여', '두고', '잘쓰고있습니다']"
352,감사합니다,2,2020-10-20,나이아신아마이드,['감사합니다']
353,감사합니다,3,2020-10-20,나이아신아마이드,['감사합니다']
354,감사합니다,3,2020-10-20,나이아신아마이드,['감사합니다']
355,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-21,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
356,좋아요 그냥 좋타고 하내요 ㅎㅎ,5,2020-10-22,나이아신아마이드,"['좋아요', '그냥', '좋', '타고하내요']"
357,잘사용할께요,5,2020-10-23,나이아신아마이드,"['잘사', '용할께요']"
358,만족합니다. 잘사용하고 또주문하려구요,5,2020-10-23,나이아신아마이드,"['만족합니다잘', '사용', '하고', '또', '주문', '하려구요']"
359,추천받아 구매했는데 저렴한 가격은 맘에 들만 효과는 아직 모르겠습니다.,4,2020-10-24,나이아신아마이드,"['추천', '받아', '구매', '했는데', '저렴한', '가격', '은', '맘', '에', '들만', '효과', '는', '아직', '모르겠습니다']"
360,배송빠르고좋네요 만족,5,2020-10-26,나이아신아마이드,"['배송', '빠르고', '좋네요', '만족']"
361,빨리왔어요 잘 쓰고있어요,5,2020-10-26,나이아신아마이드,"['빨리', '왔어요', '잘쓰고있어요']"
362,좋습니다 디오디너리~,5,2020-10-26,나이아신아마이드,"['좋습니다', '디', '오디너리']"
363,좋습니다 배송도 빠르고 만족합니다 제품좋아요!,5,2020-10-26,나이아신아마이드,"['좋습니다', '배송', '도', '빠르고', '만족합니다', '제품', '좋아요']"
364,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
365,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
366,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
367,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
368,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
369,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-10-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
370,가성비 좋은 디오디너리 제품 늘 쟁여두고 쓰고 있습니다.,5,2020-11-03,나이아신아마이드,"['가성', '비', '좋은', '디', '오디너리', '제품', '늘쟁', '여', '두고', '쓰고있습니다']"
371,가성비 좋은 디오디너리 제품 늘 쟁여두고 쓰고 있습니다.,5,2020-11-03,나이아신아마이드,"['가성', '비', '좋은', '디', '오디너리', '제품', '늘쟁', '여', '두고', '쓰고있습니다']"
372,가성비 좋은 디오디너리 제품 늘 쟁여두고 쓰고 있습니다.,5,2020-11-03,나이아신아마이드,"['가성', '비', '좋은', '디', '오디너리', '제품', '늘쟁', '여', '두고', '쓰고있습니다']"
373,가성비 좋은 디오디너리 제품 늘 쟁여두고 쓰고 있습니다.,5,2020-11-03,나이아신아마이드,"['가성', '비', '좋은', '디', '오디너리', '제품', '늘쟁', '여', '두고', '쓰고있습니다']"
374,가성비 좋은 디오디너리 제품 늘 쟁여두고 쓰고 있습니다.,5,2020-11-03,나이아신아마이드,"['가성', '비', '좋은', '디', '오디너리', '제품', '늘쟁', '여', '두고', '쓰고있습니다']"
375,여드름 피부에 좋아요,5,2020-11-05,나이아신아마이드,"['여드름', '피부', '에', '좋아요']"
376,두번째 구매입니다.밝아지는거 같아요.계속 쓸거 같아요,5,2020-11-06,나이아신아마이드,"['두번째', '구매', '입니다', '밝아지는거', '같아요', '계속', '쓸거', '같아요']"
377,가성비 최고의 늘 쟁여두고 쓰고 있는 화장품 입니다.,5,2020-11-11,나이아신아마이드,"['가성', '비', '최고', '의', '늘쟁', '여', '두고', '쓰고있는', '화장품', '입니다']"
378,가성비 최고의 늘 쟁여두고 쓰고 있는 화장품 입니다.,5,2020-11-11,나이아신아마이드,"['가성', '비', '최고', '의', '늘쟁', '여', '두고', '쓰고있는', '화장품', '입니다']"
379,좋아요,4,2020-11-11,나이아신아마이드,['좋아요']
380,"처음 사봤는데, 가격 대비 용량은 다른 화장품들보다 훨씬 좋으나, 바른 후에는 꼭 보습크림을 발라줘야 함.,",4,2020-11-11,나이아신아마이드,"['처음', '사봤는데', '가격', '대비', '용량', '은', '다른', '화장품', '들', '보다', '훨씬', '좋으나', '바른', '후', '에는', '꼭', '보습', '크림', '을', '발라줘', '야함']"
381,가성비 최고의 늘 쟁여두고 쓰고 있는 화장품 입니다.,5,2020-11-11,나이아신아마이드,"['가성', '비', '최고', '의', '늘쟁', '여', '두고', '쓰고있는', '화장품', '입니다']"
382,가성비 최고의 늘 쟁여두고 쓰고 있는 화장품 입니다.,5,2020-11-11,나이아신아마이드,"['가성', '비', '최고', '의', '늘쟁', '여', '두고', '쓰고있는', '화장품', '입니다']"
383,가성비 최고의 늘 쟁여두고 쓰고 있는 화장품 입니다.,5,2020-11-11,나이아신아마이드,"['가성', '비', '최고', '의', '늘쟁', '여', '두고', '쓰고있는', '화장품', '입니다']"
384,여드름에 정말 효과가 좋네요 의약품 같은 느낌이 납니다.,5,2020-11-12,나이아신아마이드,"['여드름', '에', '정말', '효과', '가', '좋네요', '의약품', '같은', '느낌', '이납', '니', '다']"
385,여드름에는 정말 탁월한 효과가 있는듯 합니다. 깔끔하구요.,5,2020-11-12,나이아신아마이드,"['여드름', '에는', '정말', '탁월한', '효과', '가', '있는듯', '합니다', '깔끔하구요']"
386,여드름에 정말 효과가 좋네요 의약품 같은 느낌이 납니다.,5,2020-11-12,나이아신아마이드,"['여드름', '에', '정말', '효과', '가', '좋네요', '의약품', '같은', '느낌', '이납', '니', '다']"
387,여드름에 정말 효과가 좋네요 의약품 같은 느낌이 납니다.,5,2020-11-12,나이아신아마이드,"['여드름', '에', '정말', '효과', '가', '좋네요', '의약품', '같은', '느낌', '이납', '니', '다']"
388,여드름에 정말 효과가 좋네요 의약품 같은 느낌이 납니다.,5,2020-11-12,나이아신아마이드,"['여드름', '에', '정말', '효과', '가', '좋네요', '의약품', '같은', '느낌', '이납', '니', '다']"
389,아직 안써봤어요,1,2020-11-21,나이아신아마이드,"['아직', '안', '써', '봤어요']"
390,추천받아서 사봤어요 피부결이 개선되면 좋겠어요,4,2020-11-23,나이아신아마이드,"['추천', '받아서', '사봤어요', '피부', '결', '이', '개선', '되면', '좋겠어요']"
391,가볍게 바르기 좋아요,4,2020-11-26,나이아신아마이드,"['가볍게', '바르기', '좋아요']"
392,가볍게 바르기 좋아요,4,2020-11-26,나이아신아마이드,"['가볍게', '바르기', '좋아요']"
393,좋아요 흡수력좋아요,4,2020-11-26,나이아신아마이드,"['좋아요', '흡수', '력', '좋아요']"
394,성분이 좋다고 소문나서 샀어요산뜻하게 발리는 베이스에요 가을겨울에는 추가로 발라주셔야해요,4,2020-11-27,나이아신아마이드,"['성분', '이', '좋다고', '소문나서', '샀어요', '산뜻하게', '발리는', '베이스', '에요', '가을', '겨울', '에는', '추가', '로', '발라주셔', '야해요']"
395,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-11-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
396,성분이 좋다고 소문나서 샀어요산뜻하게 발리는 베이스에요 가을겨울에는 추가로 발라주셔야해요,4,2020-11-27,나이아신아마이드,"['성분', '이', '좋다고', '소문나서', '샀어요', '산뜻하게', '발리는', '베이스', '에요', '가을', '겨울', '에는', '추가', '로', '발라주셔', '야해요']"
397,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2020-11-27,나이아신아마이드,[]
398,Really love this product,5,2020-11-27,나이아신아마이드,[]
399,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2020-11-27,나이아신아마이드,[]
400,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2020-11-27,나이아신아마이드,[]
401,"좋은 제품, 정말 저렴한 가격. 매우 빠른 배송. 나는 그것을 매우 좋아한다",5,2020-11-27,나이아신아마이드,"['좋은', '제품', '정말', '저렴한', '가격', '매우', '빠른', '배송', '나', '는', '그것', '을', '매우', '좋아한다']"
402,바르고 피부 뒤집어짐 완전 건조하게 얇아지는 느낌피부가 한꺼풀 벗겨진 기분 ㅠㅠ,1,2020-11-30,나이아신아마이드,"['바르고', '피부', '뒤집어짐', '완전', '건조하게', '얇아지는', '느낌', '피부', '가한', '꺼풀', '벗겨진', '기분']"
403,배송빠르고 좋아요 만족해요!,5,2020-12-11,나이아신아마이드,"['배송', '빠르고', '좋아요', '만족해요']"
404,사용해보는 중이요ㅎㅎ,4,2020-12-12,나이아신아마이드,"['사용', '해보는', '중이', '요']"
405,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2020-12-16,나이아신아마이드,[]
406,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2020-12-16,나이아신아마이드,[]
407,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2020-12-16,나이아신아마이드,[]
