,review,point,date,ingre,token_review
466,가성비 좋아요 맑아지고 있어요,4,2021-01-11,나이아신아마이드,"['가성', '비', '좋아요', '맑아지고', '있어요']"
467,착한 가격에 맘에 들어요,4,2021-01-11,나이아신아마이드,"['착한', '가격', '에', '맘', '에', '들어요']"
468,(디오디너리) (신세계시코르강남역점)디오디,5,2021-01-12,나이아신아마이드,"['디', '오디너리', '신세계', '시', '코르', '강남', '역점', '디', '오디']"
469,(디오디너리) (신세계시코르강남역점)디오디,5,2021-01-12,나이아신아마이드,"['디', '오디너리', '신세계', '시', '코르', '강남', '역점', '디', '오디']"
470,(디오디너리) (신세계시코르강남역점)디오디,5,2021-01-12,나이아신아마이드,"['디', '오디너리', '신세계', '시', '코르', '강남', '역점', '디', '오디']"
471,(디오디너리) (신세계시코르강남역점)디오디,5,2021-01-12,나이아신아마이드,"['디', '오디너리', '신세계', '시', '코르', '강남', '역점', '디', '오디']"
472,(디오디너리) (신세계시코르강남역점)디오디,5,2021-01-12,나이아신아마이드,"['디', '오디너리', '신세계', '시', '코르', '강남', '역점', '디', '오디']"
473,(디오디너리) (신세계시코르강남역점)디오디,5,2021-01-12,나이아신아마이드,"['디', '오디너리', '신세계', '시', '코르', '강남', '역점', '디', '오디']"
474,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-12,나이아신아마이드,[]
475,디오디너리 상품 가성비 최고입니다. 기능별 제품군 다양해서 종류별로 사용하면 좋습니다.,5,2021-01-14,나이아신아마이드,"['디', '오디너리', '상품', '가', '성비', '최고', '입니다', '기능', '별', '제품군', '다양해서', '종류', '별', '로사', '용하면', '좋습니다']"
476,디오디너리 상품 가성비 최고입니다. 기능별 제품군 다양해서 종류별로 사용하면 좋습니다.,5,2021-01-14,나이아신아마이드,"['디', '오디너리', '상품', '가', '성비', '최고', '입니다', '기능', '별', '제품군', '다양해서', '종류', '별', '로사', '용하면', '좋습니다']"
477,디오디너리 상품 가성비 최고입니다. 기능별 제품군 다양해서 종류별로 사용하면 좋습니다.,5,2021-01-14,나이아신아마이드,"['디', '오디너리', '상품', '가', '성비', '최고', '입니다', '기능', '별', '제품군', '다양해서', '종류', '별', '로사', '용하면', '좋습니다']"
478,디오디너리 상품 가성비 최고입니다. 기능별 제품군 다양해서 종류별로 사용하면 좋습니다.,5,2021-01-14,나이아신아마이드,"['디', '오디너리', '상품', '가', '성비', '최고', '입니다', '기능', '별', '제품군', '다양해서', '종류', '별', '로사', '용하면', '좋습니다']"
479,디오디너리 상품 가성비 최고입니다. 기능별 제품군 다양해서 종류별로 사용하면 좋습니다.,5,2021-01-14,나이아신아마이드,"['디', '오디너리', '상품', '가', '성비', '최고', '입니다', '기능', '별', '제품군', '다양해서', '종류', '별', '로사', '용하면', '좋습니다']"
480,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-15,나이아신아마이드,[]
481,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-15,나이아신아마이드,[]
482,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-16,나이아신아마이드,[]
483,쇼핑하다가 우연히 보고 주문해봤어요,4,2021-01-19,나이아신아마이드,"['쇼핑', '하다가', '우연히', '보고', '주문', '해봤어요']"
484,디오디너리 제품중 가성비 최고입니다. 늘 쟁여두고 잘 쓰고 있습니다.,5,2021-01-19,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '최고', '입니다', '늘쟁', '여', '두고', '잘쓰고있습니다']"
485,디오디너리 제품중 가성비 최고입니다. 늘 쟁여두고 잘 쓰고 있습니다.,5,2021-01-19,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '최고', '입니다', '늘쟁', '여', '두고', '잘쓰고있습니다']"
486,디오디너리 제품중 가성비 최고입니다. 늘 쟁여두고 잘 쓰고 있습니다.,5,2021-01-19,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '최고', '입니다', '늘쟁', '여', '두고', '잘쓰고있습니다']"
487,디오디너리 제품중 가성비 최고입니다. 늘 쟁여두고 잘 쓰고 있습니다.,5,2021-01-19,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '최고', '입니다', '늘쟁', '여', '두고', '잘쓰고있습니다']"
488,디오디너리 제품중 가성비 최고입니다. 늘 쟁여두고 잘 쓰고 있습니다.,5,2021-01-19,나이아신아마이드,"['디', '오디너리', '제품', '중', '가', '성비', '최고', '입니다', '늘쟁', '여', '두고', '잘쓰고있습니다']"
489,빨리 와서 제 피부를 건강하게 만들어주고 있어요. 나는 매우 기뻐요.,5,2021-01-23,나이아신아마이드,"['빨리', '와서', '제', '피부', '를', '건강하게만', '들어주고있어요', '나', '는', '매우', '기뻐요']"
490,배송이 빠릅니다~~~,4,2021-01-23,나이아신아마이드,"['배송', '이', '빠릅니다']"
491,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
492,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
493,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
494,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
495,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
496,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
497,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-01-24,나이아신아마이드,[]
498,배송도 빠르고 제품도 많이 좋아 요 며칠,5,2021-01-29,나이아신아마이드,"['배송', '도', '빠르고', '제품', '도', '많이', '좋아요', '며칠']"
499,피부환해진대서 쓰고있는데 전날에 바르고자면 다음날은 피부가 좀 환해진느낌이 들긴해요오래가진않지만..계속쓰다보면 환해지겠져?,5,2021-01-31,나이아신아마이드,"['피부', '환해', '진대', '서', '쓰고있는데', '전날', '에', '바르고자면', '다음', '날', '은', '피부', '가', '좀', '환해진', '느낌', '이', '들긴', '해', '요', '오래', '가진', '않지만', '계속', '쓰다', '보면', '환해지겠져']"
500,좋와여,5,2021-02-01,나이아신아마이드,"['좋와', '여']"
501,신세계 상품 구입하면서 배송비 아까워 금액 마추려고 그냥 산거에요묶음배송으로 합포장으로 올줄알았더니 따로따로 와서 좀 미안해 지더라구요이게 얼굴을 얇게 코팅을 한다고 해야하나...그래서 자고 일어나서 보면 가끔씩 침자국처럼 하얗게 떠있는 부분이 있네요 띠리리리리리,5,2021-02-01,나이아신아마이드,"['신세계', '상품', '구입', '하면서', '배송비', '아까워', '금액', '마', '추려고', '그냥', '산거에요', '묶음', '배송', '으로', '합포', '장', '으로', '올줄', '알았더니', '따로따로', '와', '서', '좀', '미안해지더라구요', '이', '게', '얼굴', '을', '얇게', '코팅', '을', '한다고', '해야하나', '그래서', '자고', '일어나서', '보면', '가끔', '씩', '침', '자국', '처럼', '하얗게', '떠있는', '부분', '이', '있네요', '띠리리', '리리', '리']"
502,피부가환해지고여드름도많이가라앉았어요,5,2021-02-06,나이아신아마이드,"['피부', '가', '환해지고', '여드름', '도', '많이', '가라', '앉았어요']"
503,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
504,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
505,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
506,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
507,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
508,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
509,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
510,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",5,2021-02-15,나이아신아마이드,[]
511,굳,5,2021-02-16,나이아신아마이드,['굳']
512,잘 받았어요~~~~~~~~~~~~~~~,5,2021-02-17,나이아신아마이드,"['잘', '받았어요']"
513,미백에 도움을 준다길래~꾸준히 사용해볼게요가성비도 좋은 기능성 화장품이에요,5,2021-02-17,나이아신아마이드,"['미백', '에', '도움', '을', '준다길래', '꾸준히', '사용', '해볼게요', '가성', '비도', '좋은', '기능', '성', '화장품', '이에요']"
